01.06.2020 00:00;Bel_AF_BS_32;Vwz_AF_BS_32;Bel_AF_BS_35;Vwz_AF_BS_35;Bel_AF_BS_38;Vwz_AF_BS_38;Bel_AF_BS_41;Vwz_AF_BS_41;Bel_AF_T1_T2;Vwz_AF_T1_T2;Bel_AF_T3_T4;Vwz_AF_T3_T4;Bel_D31;Vwz_D31;Bel_D32;Vwz_D32;Bel_Reserve;Vwz_Reserve;Bel_V12;Vwz_V12;Bel_V21;Vwz_V21;Bel_V22;Vwz_V22;Bel_V23;Vwz_V23;Bel_V24;Vwz_V24
30.08.2021 18:00;3;4360;10;11370;0;0;14;13190;0;3600000;0;3600000;61;430541;117;333223;0;0;94;1979166;53;123089;423;1840756;352;1592397;134;525583
30.08.2021 19:00;1;2130;11;21589;0;0;11;16210;0;3600000;0;3600000;70;435341;112;385190;0;0;76;1823284;43;62090;373;1540790;277;1112963;121;616416
30.08.2021 20:00;4;5990;2;2280;0;0;5;4810;0;3600000;0;3600000;25;94410;72;95220;0;0;83;1110857;13;22570;251;1332113;226;1064551;84;311411
30.08.2021 21:00;1;1090;10;19060;0;0;2;1140;0;3600000;0;3600000;21;86533;66;88740;0;0;60;419095;4;2480;199;780717;161;750919;59;157830
30.08.2021 22:00;0;0;1;770;0;0;3;2380;0;3600000;0;3600000;15;82980;34;67310;0;0;39;251135;1;800;150;524290;121;330032;36;85670
30.08.2021 23:00;0;0;1;1400;0;0;2;2470;0;3600000;0;3600000;10;33390;11;15660;0;0;30;238760;2;1971;94;198702;54;128900;13;17330
31.08.2021 00:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;4;25470;4;19080;0;0;26;166010;0;0;44;65640;36;51420;3;9650
31.08.2021 01:00;0;0;1;840;0;0;0;0;0;3600000;0;3600000;4;10890;2;14750;0;0;7;169590;1;480;36;71280;29;48449;2;1190
31.08.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;2214;1;11574;0;0;7;38140;1;480;27;28130;17;34960;3;3610
31.08.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;3;16820;0;0;2;17970;0;0;36;43930;14;14390;3;4980
31.08.2021 04:00;0;0;0;0;0;0;1;1030;0;3600000;0;3600000;0;0;3;7560;0;0;16;95640;2;1840;33;69130;44;63990;5;3180
31.08.2021 05:00;0;0;0;0;0;0;7;7280;0;3600000;0;3600000;13;107928;16;20970;0;0;54;377912;7;3350;163;543288;143;332752;50;103428
31.08.2021 06:00;3;3380;6;7660;0;0;4;4790;0;3600000;0;3600000;15;12960;41;271922;0;0;79;1421867;18;42070;339;861994;328;766771;101;192870
31.08.2021 07:00;6;5040;8;8360;0;0;10;11700;0;3600000;0;3600000;63;468712;71;367681;0;0;88;2193101;79;179532;531;2031289;440;1654851;199;726660
31.08.2021 08:00;7;5460;9;9300;0;0;12;11890;0;3600000;0;3600000;61;464520;158;325281;0;0;113;2257888;92;221038;442;2597902;444;1919587;252;1020324
31.08.2021 09:00;7;7640;8;10390;0;0;17;18200;0;3600000;0;3600000;57;432303;129;270542;0;0;89;2882765;98;244740;464;2181866;313;1480982;209;905442
31.08.2021 10:00;5;6340;4;3700;0;0;14;16169;0;3600000;0;3600000;57;708696;107;180090;0;0;114;3007608;88;167970;472;2231837;347;1512065;210;1025674
31.08.2021 11:00;5;9180;8;7760;0;0;13;13120;0;3600000;0;3600000;63;745472;140;265850;0;0;115;2719638;113;401390;461;2198794;322;1655862;197;952984
31.08.2021 12:00;6;8460;17;19710;0;0;19;15000;0;3600000;0;3600000;76;505632;179;404322;0;0;109;2675658;84;197850;456;2046316;344;1563745;211;868764
31.08.2021 13:00;8;11980;16;26459;0;0;16;14760;0;3600000;0;3600000;65;505621;168;388254;0;0;108;2656630;82;257380;469;2395804;393;1612159;195;998422
31.08.2021 14:00;6;5840;17;26830;0;0;15;14050;0;3600000;0;3600000;86;844839;184;330392;0;0;115;2963743;77;275490;461;2159027;325;1656794;179;988261
31.08.2021 15:00;2;1340;12;25380;0;0;35;36860;0;3600000;0;3600000;84;884328;156;400356;0;0;104;2991254;68;193660;466;2236398;368;1793076;205;968588
31.08.2021 16:00;5;7110;9;8040;0;0;15;14520;0;3600000;0;3600000;78;601131;214;313138;0;0;109;2762246;67;121180;496;2213685;409;1845639;205;1078721
31.08.2021 17:00;1;690;10;14110;0;0;10;10420;0;3600000;0;3600000;91;833370;140;426598;0;0;103;2394070;85;208560;469;1926074;424;1786781;188;853006
31.08.2021 18:00;6;7040;5;6950;0;0;18;30930;0;3600000;0;3600000;73;668463;142;255105;0;0;91;2299712;49;61480;373;1487680;410;1635456;139;656972
31.08.2021 19:00;2;1290;4;3670;0;0;14;17780;0;3600000;0;3600000;57;290967;116;296583;0;0;71;1585122;44;93170;344;1341309;288;1272992;122;641251
31.08.2021 20:00;2;1970;6;6570;0;0;9;10540;0;3600000;0;3600000;36;193410;99;128060;0;0;96;968543;20;28890;233;1434687;216;1100358;94;421896
31.08.2021 21:00;4;5800;0;0;0;0;6;5650;0;3600000;0;3600000;22;79190;63;118569;0;0;68;412165;5;9170;197;968232;184;745743;55;180211
31.08.2021 22:00;0;0;2;2260;0;0;3;2120;0;3600000;0;3600000;22;67901;35;74340;0;0;67;466653;6;4420;163;699668;123;562120;38;166590
31.08.2021 23:00;0;0;1;1140;0;0;4;3000;0;3600000;0;3600000;5;6840;7;9450;0;0;30;212520;2;1460;113;310840;76;207749;15;18850
01.09.2021 00:00;0;0;0;0;0;0;1;610;0;3600000;0;3600000;1;720;3;6120;0;0;10;108290;0;0;59;99919;34;57250;8;13350
01.09.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;4;16100;4;8910;0;0;8;71797;1;1110;34;39240;24;27670;3;2560
01.09.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;12060;1;540;0;0;2;25330;0;0;30;35890;16;14100;1;560
01.09.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;1;2970;0;0;9;78130;0;0;27;41130;25;23740;3;7850
01.09.2021 04:00;0;0;0;0;0;0;1;1490;0;3600000;0;3600000;1;14940;5;19080;0;0;3;29260;0;0;49;80600;42;43620;10;7970
01.09.2021 05:00;2;1380;3;2210;0;0;4;4520;0;3600000;0;3600000;11;46080;31;34200;0;0;57;433944;3;2170;154;584104;126;497745;47;131220
01.09.2021 06:00;4;3320;3;3190;0;0;4;4010;0;3600000;0;3600000;31;341102;114;171710;0;0;60;1418591;28;57880;351;1223089;341;1070540;124;375899
01.09.2021 07:00;3;2688;3;2660;0;0;13;13490;0;3600000;0;3600000;63;476093;155;365270;0;0;114;2168102;90;162930;522;2354697;464;1857413;193;530243
01.09.2021 08:00;5;7650;8;12910;0;0;9;9820;0;3600000;0;3600000;76;630161;80;253462;0;0;113;2244460;84;158551;494;2460340;451;1735159;216;862956
01.09.2021 09:00;4;3300;18;40500;0;0;16;16880;0;3600000;0;3600000;53;352826;87;292619;0;0;107;2536349;103;491870;449;2099406;379;1683711;204;873233
01.09.2021 10:00;10;12960;12;30910;0;0;14;14120;0;3600000;0;3600000;44;514234;124;410345;0;0;97;2978034;104;375482;403;2352895;356;1624455;232;966981
01.09.2021 11:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
01.09.2021 12:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
01.09.2021 13:00;9;11130;20;27700;0;0;16;17460;0;3600000;0;3600000;64;675027;107;446640;0;0;105;2869850;106;324675;467;2138633;381;1581666;214;818140
01.09.2021 14:00;5;4320;15;23630;0;0;43;51208;0;3600000;0;3600000;77;834173;108;268869;0;0;116;2885984;96;272996;465;1909069;368;1686582;181;811487
01.09.2021 15:00;11;15930;14;18009;0;0;20;20460;0;3600000;0;3600000;64;554690;181;420020;0;0;139;2634200;57;1480098;473;2140473;425;1828575;213;872647
01.09.2021 16:00;5;5320;13;15730;0;0;12;13600;0;3600000;0;3600000;87;578157;194;434201;0;0;118;2196197;45;1193450;440;1939500;399;1553264;177;778945
01.09.2021 17:00;7;12090;12;14870;0;0;27;22827;0;3600000;0;3600000;101;889066;171;316017;0;0;117;2038846;102;240338;472;2131783;456;1796690;170;711467
01.09.2021 18:00;4;2850;7;8140;0;0;11;12730;0;3600000;0;3600000;84;777952;127;560845;0;0;104;2102011;52;90200;446;1835811;448;1862055;160;639114
01.09.2021 19:00;1;760;10;26569;0;0;8;7790;0;3600000;0;3600000;66;417324;84;212810;0;0;78;1599158;37;57593;370;1504569;336;1393307;100;578642
01.09.2021 20:00;1;1000;5;5060;0;0;10;10210;0;3600000;0;3600000;35;190841;97;111150;0;0;98;1108466;15;55792;257;1604853;218;1174874;92;565171
01.09.2021 21:00;0;0;8;8410;0;0;5;4000;0;3600000;0;3600000;23;106238;39;79962;0;0;64;491655;5;6710;196;983236;185;706382;44;138503
01.09.2021 22:00;0;0;0;0;0;0;1;1480;0;3600000;0;3600000;8;40590;25;52701;0;0;41;343800;4;2960;172;619300;132;386630;42;83062
01.09.2021 23:00;0;0;0;0;0;0;2;1510;0;3600000;0;3600000;5;53910;11;41570;0;0;33;226612;5;2700;99;289350;85;185130;19;69750
02.09.2021 00:00;0;0;0;0;0;0;1;710;0;3600000;0;3600000;4;3150;3;7650;0;0;12;99762;1;480;64;159162;37;68306;7;23560
02.09.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;3420;0;0;0;0;11;60830;0;0;27;31200;15;26930;1;620
02.09.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;13770;0;0;0;0;11;89732;2;960;40;53039;18;26170;5;6520
02.09.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;18080;2;3060;0;0;5;53830;0;0;24;26330;21;51804;4;20440
02.09.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;630;5;6390;0;0;2;2480;3;1440;45;67420;45;43200;9;8440
02.09.2021 05:00;0;0;2;2610;0;0;7;6420;0;3600000;0;3600000;11;91880;19;40140;0;0;59;511202;2;2060;146;575971;122;476150;34;98280
02.09.2021 06:00;7;21440;3;2850;0;0;3;4720;0;3600000;0;3600000;25;331220;93;278601;0;0;80;1436789;23;22320;355;1142845;350;871139;114;233160
02.09.2021 07:00;5;6960;7;6190;0;0;11;7910;0;3600000;0;3600000;67;377910;164;187139;0;0;104;2203568;80;163180;484;2325575;467;1862147;207;720757
02.09.2021 08:00;2;4490;6;7510;0;0;13;16260;0;3600000;0;3600000;66;676130;231;352962;0;0;123;2429719;66;564672;491;1909003;386;1211636;200;638644
02.09.2021 09:00;8;6867;17;30358;0;0;10;14840;0;3600000;0;3600000;50;432340;184;445690;0;0;116;2513675;99;913348;460;1752801;288;1063015;197;708923
02.09.2021 10:00;6;16520;21;32648;0;0;16;21880;0;3600000;0;3600000;44;494942;144;289100;0;0;109;3142004;86;1553173;440;2202553;351;1606762;215;973802
02.09.2021 11:00;5;7090;13;11240;0;0;6;5300;0;3600000;0;3600000;68;651005;117;394111;0;0;114;2770740;146;561021;472;2322481;314;1619821;222;815604
02.09.2021 12:00;8;10690;9;15160;0;0;10;9110;0;3600000;0;3600000;77;724436;192;443140;0;0;101;2822672;83;1648770;465;2114959;329;1586244;200;1154925
02.09.2021 13:00;5;4230;5;6900;0;0;21;27130;0;3600000;0;3600000;84;726322;193;448930;0;0;128;2462574;83;1526600;464;2000962;349;1509885;170;805383
02.09.2021 14:00;3;16340;14;21880;0;0;20;41420;0;3600000;0;3600000;74;725862;191;451472;0;0;118;2886073;87;292871;481;2077877;364;1571644;165;718843
02.09.2021 15:00;9;6610;9;9243;0;0;20;21710;0;3600000;0;3600000;79;616772;184;353443;0;0;127;2621425;88;214090;499;2244486;412;1710071;223;1087489
02.09.2021 16:00;4;9140;13;11720;0;0;9;13450;0;3600000;0;3600000;88;776080;107;544611;0;0;119;2763565;82;84380;487;2124057;390;1673239;191;1004228
02.09.2021 17:00;2;2250;7;6320;0;0;10;10270;0;3600000;0;3600000;115;944912;125;529521;0;0;123;2461003;103;197610;457;1790566;399;1728630;182;873331
02.09.2021 18:00;0;0;8;9280;0;0;11;13760;0;3600000;0;3600000;97;500357;99;314285;0;0;98;2219099;64;115633;405;1755266;417;1617784;170;819142
02.09.2021 19:00;2;1830;9;8050;0;0;5;5510;0;3600000;0;3600000;49;513497;67;302536;0;0;74;1550289;54;130122;388;1579104;313;1290500;125;507563
02.09.2021 20:00;4;3380;4;3520;0;0;7;5490;0;3600000;0;3600000;53;289400;50;83800;0;0;97;980961;16;22790;257;1436340;239;1049843;70;334822
02.09.2021 21:00;4;8790;8;11900;0;0;3;2370;0;3600000;0;3600000;37;183850;42;75464;0;0;80;484366;2;1600;222;1066321;183;739880;66;192970
02.09.2021 22:00;0;0;3;4490;0;0;7;9460;0;3600000;0;3600000;16;97650;29;112107;0;0;44;301091;2;1270;180;768811;156;547841;46;92800
02.09.2021 23:00;0;0;2;1970;0;0;1;13070;0;3600000;0;3600000;8;36620;7;22140;0;0;28;237725;0;0;132;298213;83;183810;19;21530
03.09.2021 00:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;24830;5;9180;0;0;13;82335;3;1690;53;114030;48;41430;12;31950
03.09.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;3;14850;0;0;12;91340;2;1280;50;62300;22;21000;2;1060
03.09.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;1;540;0;0;17;68696;0;0;29;51064;16;13980;3;4010
03.09.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;12420;2;13860;0;0;2;6320;0;0;27;24540;22;21990;5;4620
03.09.2021 04:00;0;0;0;0;0;0;1;1920;0;3600000;0;3600000;1;9630;4;4590;0;0;8;36040;0;0;51;68291;41;60840;10;12880
03.09.2021 05:00;0;0;0;0;0;0;7;5760;0;3600000;0;3600000;7;65160;20;23400;0;0;54;355823;5;2370;152;523342;120;343033;41;83910
03.09.2021 06:00;0;0;2;1880;0;0;5;5800;0;3600000;0;3600000;20;102950;36;63900;0;0;61;1303254;22;16630;321;1111573;344;955971;111;260470
03.09.2021 07:00;3;3710;2;1790;0;0;11;11860;0;3600000;0;3600000;57;341890;58;320390;0;0;86;2302921;76;160170;432;2247373;450;1785932;197;718507
03.09.2021 08:00;6;5360;7;9360;0;0;12;10970;0;3600000;0;3600000;68;449295;128;255041;0;0;105;2196142;74;186218;367;1563488;286;909298;120;486853
03.09.2021 09:00;12;12990;9;11380;0;0;23;43779;0;3600000;0;3600000;56;424650;98;322283;0;0;128;2692884;106;881726;423;1400334;284;930639;134;450460
03.09.2021 10:00;3;3210;10;15370;0;0;10;8840;0;3600000;0;3600000;61;424470;121;251050;0;0;127;2914840;151;540602;465;2188404;321;1615574;215;935747
03.09.2021 11:00;6;5520;12;13710;0;0;14;15350;0;3600000;0;3600000;77;600406;121;495092;0;0;124;2665629;160;393520;452;2244978;346;1622899;209;892577
03.09.2021 12:00;5;5660;12;12000;0;0;20;20060;0;3600000;0;3600000;70;498096;122;352320;0;0;123;2514096;124;389372;493;2309580;383;1644093;217;904347
03.09.2021 13:00;5;7150;12;12590;0;0;29;34080;0;3600000;0;3600000;88;818141;128;483677;0;0;116;2394087;101;482580;496;2158740;353;1673067;184;756745
03.09.2021 14:00;11;8910;9;10870;0;0;22;20759;0;3600000;0;3600000;88;878994;106;766206;0;0;124;2401066;92;291330;469;1912597;341;1545324;159;585010
03.09.2021 15:00;5;13060;11;21860;0;0;11;9610;0;3600000;0;3600000;64;607246;96;574235;0;0;120;2083049;90;339252;525;2105692;443;1674858;206;885534
03.09.2021 16:00;3;2370;13;13300;0;0;20;26150;0;3600000;0;3600000;64;586354;82;185817;0;0;116;2030786;73;113230;466;1955759;381;1716412;176;638240
03.09.2021 17:00;3;4340;4;5650;0;0;11;10449;0;3600000;0;3600000;62;468690;104;236880;0;0;105;2179619;80;143360;482;2012317;447;1833957;194;742040
03.09.2021 18:00;0;0;4;3430;0;0;7;5640;0;3600000;0;3600000;75;623262;119;291690;0;0;92;1911333;65;95772;405;1756394;469;1832073;178;728818
03.09.2021 19:00;3;1890;4;4480;0;0;6;5880;0;3600000;0;3600000;70;618012;107;297671;0;0;79;1604951;60;68730;364;1608295;356;1338514;135;516424
03.09.2021 20:00;3;2390;3;2430;0;0;7;7640;0;3600000;0;3600000;49;242910;63;84800;0;0;107;1102713;18;41770;279;1641839;249;1215073;101;592651
03.09.2021 21:00;1;650;6;6380;0;0;6;8200;0;3600000;0;3600000;26;117090;31;86760;0;0;59;530774;5;4650;215;1103760;175;729740;70;151160
03.09.2021 22:00;0;0;4;4340;0;0;6;9390;0;3600000;0;3600000;18;67680;33;92202;0;0;48;319800;3;2240;219;833803;142;520754;52;130060
03.09.2021 23:00;0;0;2;2250;0;0;2;1980;0;3600000;0;3600000;12;53540;11;24290;0;0;43;253411;6;4560;182;505594;118;378240;30;70700
04.09.2021 00:00;0;0;0;0;0;0;2;1490;0;3600000;0;3600000;6;13680;6;8820;0;0;19;136740;3;1770;139;328190;86;170630;20;22400
04.09.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;3;13140;3;5940;0;0;13;130430;1;480;93;121470;72;80560;5;6800
04.09.2021 02:00;0;0;0;0;0;0;1;620;0;3600000;0;3600000;3;13320;5;16920;0;0;13;106950;0;0;72;125220;44;117990;7;6900
04.09.2021 03:00;0;0;1;1170;0;0;0;0;0;3600000;0;3600000;2;12510;3;4500;0;0;8;80850;1;490;54;64020;35;44530;10;14000
04.09.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;8;8820;0;0;10;52970;1;480;49;104520;39;87690;8;10840
04.09.2021 05:00;0;0;3;2140;0;0;2;1720;0;3600000;0;3600000;2;15300;10;14580;0;0;49;323878;1;480;89;392020;54;186380;26;38280
04.09.2021 06:00;2;2560;2;1620;0;0;1;2440;0;3600000;0;3600000;3;19970;20;81260;0;0;30;204160;4;3990;108;306752;99;297520;31;101860
04.09.2021 07:00;2;1870;0;0;0;0;1;4350;0;3600000;0;3600000;3;8280;21;50310;0;0;40;469601;12;15680;162;565319;142;582039;58;186639
04.09.2021 08:00;0;0;2;2020;0;0;1;720;0;3600000;0;3600000;13;54000;35;32912;0;0;51;680575;11;33610;225;668170;178;459210;78;242353
04.09.2021 09:00;3;3540;1;1500;0;0;4;3600;0;3600000;0;3600000;26;174240;41;123593;0;0;56;1152132;39;95410;331;584210;227;535298;84;192170
04.09.2021 10:00;0;0;6;7580;0;0;20;27850;0;3600000;0;3600000;24;350941;39;53540;0;0;81;1400449;55;144500;413;1588221;277;1314344;117;607583
04.09.2021 11:00;0;0;5;9130;0;0;9;6910;0;3600000;0;3600000;51;413973;83;211558;0;0;103;1453757;68;165610;411;1661313;312;1117362;143;710580
04.09.2021 12:00;1;700;7;21964;0;0;3;2490;0;3600000;0;3600000;57;451570;95;196298;0;0;81;1377017;56;84296;479;1825950;341;1312566;154;646869
04.09.2021 13:00;7;9540;5;7190;0;0;17;15250;0;3600000;0;3600000;77;818763;92;227150;0;0;84;1595611;54;173370;451;1904426;363;1629361;157;864936
04.09.2021 14:00;4;5320;9;12560;0;0;15;16160;0;3600000;0;3600000;54;660706;104;283750;0;0;85;1682801;62;130630;481;1902656;358;1437993;144;719769
04.09.2021 15:00;0;0;9;13409;0;0;10;15090;0;3600000;0;3600000;50;494084;88;253531;0;0;89;1502248;46;39320;498;1915441;381;1439955;164;816650
04.09.2021 16:00;4;6080;7;8050;0;0;21;37350;0;3600000;0;3600000;50;606385;91;95410;0;0;79;1352372;35;46065;447;1639427;376;1355834;145;720365
04.09.2021 17:00;2;1560;19;25410;0;0;14;31250;0;3600000;0;3600000;54;356511;116;202911;0;0;80;1602726;50;101151;449;1723707;417;1595232;138;518990
04.09.2021 18:00;3;5170;8;13920;0;0;12;16818;0;3600000;0;3600000;45;253460;125;271970;0;0;69;1311708;53;109930;365;1731675;430;1688285;139;766060
04.09.2021 19:00;3;8440;10;27090;0;0;4;3700;0;3600000;0;3600000;49;400780;74;277253;0;0;57;1079525;21;15040;389;1597515;335;1283083;114;540121
04.09.2021 20:00;0;0;2;1480;0;0;4;2820;0;3600000;0;3600000;25;119661;100;171482;0;0;95;698640;11;9200;300;1454216;255;1244341;100;462089
04.09.2021 21:00;1;800;5;4340;0;0;4;4600;0;3600000;0;3600000;24;192362;40;64682;0;0;61;510653;2;1510;231;1198058;203;837411;77;220294
04.09.2021 22:00;0;0;3;5061;0;0;6;5870;0;3600000;0;3600000;6;15820;21;48870;0;0;44;336007;4;4210;253;701972;181;609261;45;111858
04.09.2021 23:00;0;0;2;2420;0;0;4;33170;0;3600000;0;3600000;5;28070;14;40860;0;0;37;235070;1;800;205;666260;133;435417;26;51480
05.09.2021 00:00;0;0;1;820;0;0;0;0;0;3600000;0;3600000;4;13580;17;50750;0;0;31;147700;0;0;149;363740;86;144670;24;47670
05.09.2021 01:00;0;0;1;1180;0;0;1;650;0;3600000;0;3600000;1;1440;9;10800;0;0;25;217021;2;1280;103;275004;68;105782;15;18400
05.09.2021 02:00;0;0;0;0;0;0;2;1260;0;3600000;0;3600000;1;10980;7;39240;0;0;11;65943;0;0;76;251630;43;94510;10;26600
05.09.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;810;5;25161;0;0;10;77250;0;0;55;63390;24;24750;3;3440
05.09.2021 04:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;5;41490;3;15480;0;0;7;29940;0;0;50;87960;31;63069;4;6070
05.09.2021 05:00;0;0;0;0;0;0;2;1500;0;3600000;0;3600000;4;14760;9;6030;0;0;47;321532;1;640;98;222645;41;129425;10;19520
05.09.2021 06:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;0;0;8;28350;0;0;26;227422;3;2160;70;157340;48;147743;14;69023
05.09.2021 07:00;0;0;0;0;0;0;2;1660;0;3600000;0;3600000;5;29600;8;24030;0;0;19;287730;5;8460;91;164960;65;129765;19;72220
05.09.2021 08:00;1;630;2;1400;0;0;1;1170;0;3600000;0;3600000;8;77930;10;14570;0;0;23;266760;4;25130;151;349813;91;242000;26;63180
05.09.2021 09:00;0;0;1;780;0;0;0;0;0;3600000;0;3600000;18;87200;29;56034;0;0;38;435018;20;37440;243;764487;156;513799;56;106190
05.09.2021 10:00;3;6210;9;11570;0;0;1;570;0;3600000;0;3600000;9;30600;42;110050;0;0;62;665289;60;141940;274;1114075;207;810397;80;300303
05.09.2021 11:00;0;0;2;2780;0;0;3;3570;0;3600000;0;3600000;25;141872;33;30940;0;0;56;762050;45;106745;333;1229702;267;1088865;110;379240
05.09.2021 12:00;1;620;4;5710;0;0;3;4020;0;3600000;0;3600000;40;90710;48;56250;0;0;57;616547;53;104610;361;1605260;274;1302606;131;461730
05.09.2021 13:00;3;3050;3;2670;0;0;9;15210;0;3600000;0;3600000;35;120554;51;102600;0;0;83;869434;59;106140;404;1877285;319;1457306;132;569812
05.09.2021 14:00;2;1430;4;3460;0;0;7;8360;0;3600000;0;3600000;27;97702;53;98620;0;0;78;730653;46;109770;389;1681796;315;1181942;120;538214
05.09.2021 15:00;5;16610;5;7710;0;0;5;3770;0;3600000;0;3600000;32;152190;95;126450;0;0;76;695430;35;51776;379;1802126;333;1383581;143;474877
05.09.2021 16:00;3;2130;4;4130;0;0;6;5820;0;3600000;0;3600000;40;143990;59;95950;0;0;86;1021628;39;259544;374;1627381;306;1451115;116;642617
05.09.2021 17:00;6;11938;4;5150;0;0;7;5838;0;3600000;0;3600000;35;175220;45;87820;0;0;73;896708;51;92840;394;1627156;417;1773403;116;622584
05.09.2021 18:00;0;0;6;5290;0;0;6;5340;0;3600000;0;3600000;38;192860;63;101845;0;0;77;975972;42;100181;338;1669479;375;1804896;135;725387
05.09.2021 19:00;5;3680;4;3210;0;0;2;2530;0;3600000;0;3600000;37;156352;86;151965;0;0;52;586679;23;40750;358;1688602;348;1713926;108;608089
05.09.2021 20:00;0;0;0;0;0;0;6;5770;0;3600000;0;3600000;24;114612;73;101970;0;0;69;822182;14;31320;302;1526221;279;1269194;103;347071
05.09.2021 21:00;1;660;5;7760;0;0;2;1730;0;3600000;0;3600000;16;133050;59;130040;0;0;47;353260;3;1840;193;1058151;184;806042;70;167640
05.09.2021 22:00;0;0;0;0;0;0;2;1680;0;3600000;0;3600000;12;105668;36;53229;0;0;40;277310;1;880;160;512923;113;387731;32;94720
05.09.2021 23:00;0;0;0;0;0;0;3;6670;0;3600000;0;3600000;8;16650;20;25290;0;0;22;150490;0;0;91;260321;58;131181;15;22631
06.09.2021 00:00;0;0;0;0;0;0;1;1040;0;3600000;0;3600000;0;0;7;23130;0;0;13;83852;0;0;51;123002;30;42210;6;8230
06.09.2021 01:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;13230;5;14490;0;0;15;121960;0;0;43;56130;25;36350;5;3260
06.09.2021 02:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;2;27720;4;2250;0;0;9;64880;2;4240;17;58030;20;26580;1;720
06.09.2021 03:00;0;0;0;0;0;0;0;0;0;3600000;0;3600000;1;13950;5;29340;0;0;7;37230;2;960;25;43160;21;32898;5;6550
06.09.2021 04:00;0;0;0;0;0;0;1;680;0;3600000;0;3600000;2;26100;5;8640;0;0;4;12710;1;480;61;133431;43;85021;7;13970
06.09.2021 05:00;1;890;1;970;0;0;3;2440;0;3600000;0;3600000;8;47880;36;47920;0;0;55;472364;6;14360;153;707331;157;494331;39;139100
06.09.2021 06:00;4;4420;2;1840;0;0;5;5360;0;3600000;0;3600000;26;271485;53;182235;0;0;86;1599432;27;36040;341;1259286;362;998070;97;189071
06.09.2021 07:00;3;2910;6;9660;0;0;17;23268;0;3600000;0;3600000;62;436205;139;434362;0;0;110;2052075;98;190557;521;2200928;473;1883202;204;727259
06.09.2021 08:00;3;2110;7;8330;0;0;15;21320;0;3600000;0;3600000;66;417761;127;208720;0;0;112;2520940;119;156375;525;2524188;451;1878361;245;782553
06.09.2021 09:00;4;7420;9;8847;0;0;18;16290;0;3600000;0;3600000;49;425750;99;324913;0;0;114;2779182;102;288850;450;2301588;372;1687236;221;841667
06.09.2021 10:00;1;1400;5;6270;0;0;11;9340;0;3600000;0;3600000;50;354343;112;294871;0;0;111;2639203;93;391752;432;2163745;308;1719661;196;1030787
06.09.2021 11:00;9;8660;12;17539;0;0;9;8500;0;3600000;0;3600000;56;484938;146;292590;0;0;129;2632215;95;1102007;430;2137920;333;1615238;199;1088352
06.09.2021 12:00;4;5250;15;22800;0;0;18;33180;0;3600000;0;3600000;78;604348;124;232611;0;0;117;2808591;105;346501;402;2027820;322;1678269;185;891625
06.09.2021 13:00;14;15230;5;5940;0;0;25;26569;0;3600000;0;3600000;67;497373;149;228780;0;0;123;2950803;115;421780;452;2034832;329;1592949;187;919263
06.09.2021 14:00;5;6860;11;12880;0;0;24;26250;0;3600000;0;3600000;56;327659;113;231087;0;0;118;2703828;89;318783;454;2177470;329;1507417;190;795877
06.09.2021 15:00;9;12960;13;13470;0;0;17;13640;0;3600000;0;3600000;75;835401;150;351634;0;0;130;2790153;73;156070;505;2120065;411;1570207;212;852068
06.09.2021 16:00;7;9950;17;17890;0;0;18;17850;0;3600000;0;3600000;78;720753;114;515150;0;0;114;2576957;78;199890;466;2008174;413;1665698;219;951607
06.09.2021 17:00;3;2230;13;12070;0;0;17;16780;0;3600000;0;3600000;103;723633;164;434143;0;0;109;2478945;85;191472;445;1916243;425;1602544;170;804763
