01.06.2020 00:00;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_T1;Vwz_T1;Bel_T2;Vwz_T2;Bel_T3;Vwz_T3;Bel_T4;Vwz_T4
16.01.2022 19:00;69;944740;40;868099;28;408305;0;0;0;0;0;0;0;0
16.01.2022 20:00;60;965368;35;817909;18;206643;0;0;0;0;0;0;0;0
16.01.2022 21:00;33;776172;16;442949;16;381720;0;0;0;0;0;0;0;0
16.01.2022 22:00;30;546689;19;451003;11;307930;0;0;0;0;0;0;0;0
16.01.2022 23:00;14;422390;4;23750;11;130430;0;0;0;0;0;0;0;0
17.01.2022 00:00;7;273320;3;149370;7;165000;0;0;0;0;0;0;0;0
17.01.2022 01:00;2;24430;0;0;1;51943;0;0;0;0;0;0;0;0
17.01.2022 02:00;2;72600;1;29660;4;41330;0;0;0;0;0;0;0;0
17.01.2022 03:00;6;151578;3;66970;2;1330;0;0;0;0;0;0;0;0
17.01.2022 04:00;2;48990;6;154470;4;102390;0;0;0;0;0;0;0;0
17.01.2022 05:00;11;377144;7;185750;12;332779;0;0;0;0;0;0;0;0
17.01.2022 06:00;48;962930;31;609356;27;622367;0;0;0;0;0;0;0;0
17.01.2022 07:00;181;2175310;126;1833497;63;1049322;0;0;0;0;0;0;0;0
17.01.2022 08:00;158;2003579;105;1147118;74;1197390;0;0;0;0;0;0;0;0
17.01.2022 09:00;132;1944483;84;1225032;60;1170566;0;0;0;0;0;0;0;0
17.01.2022 10:00;140;1387615;105;1187196;72;1048674;0;0;0;0;0;0;0;0
17.01.2022 11:00;110;1286634;90;999469;62;1048461;9;6000;19;14045;11;11730;10;6960
17.01.2022 12:00;118;1459498;107;1350558;48;755233;8;2930;22;61560;11;23190;26;18689
17.01.2022 13:00;145;1614425;90;1135516;68;980853;15;11557;22;44110;15;11359;30;23039
17.01.2022 14:00;143;1610160;99;1066903;51;1012417;8;20974;18;34080;16;11190;28;22279
17.01.2022 15:00;164;1926237;128;1475439;62;962844;5;3450;17;35424;19;13440;20;26730
17.01.2022 16:00;146;2397780;138;1784443;62;939668;2;1560;38;161826;15;25030;18;17780
17.01.2022 17:00;151;2018008;114;1433351;51;588740;4;3170;23;51174;14;10820;34;25540
17.01.2022 18:00;130;2106903;86;1129208;44;650377;1;380;32;54743;15;10140;15;10070
17.01.2022 19:00;91;1597938;60;1045648;32;632497;5;5450;13;16120;6;4430;9;7140
17.01.2022 20:00;73;1016820;33;457645;26;358260;13;22330;7;8074;11;7650;21;18590
17.01.2022 21:00;44;849166;27;490396;21;383366;4;3550;14;17540;6;5070;6;4050
17.01.2022 22:00;45;820888;22;391669;11;291203;2;1360;3;1540;5;3540;5;4140
17.01.2022 23:00;23;593038;8;240940;4;51540;2;1290;0;0;0;0;2;2040
18.01.2022 00:00;7;202437;4;219170;2;28580;0;0;0;0;0;0;1;740
18.01.2022 01:00;1;42010;1;23480;1;270;0;0;0;0;0;0;0;0
18.01.2022 02:00;1;540;1;58964;3;96945;0;0;0;0;0;0;0;0
18.01.2022 03:00;9;105666;2;20940;2;800;0;0;0;0;0;0;0;0
18.01.2022 04:00;4;78390;7;234249;1;1340;0;0;0;0;0;0;0;0
18.01.2022 05:00;15;456861;9;199850;14;353780;4;3580;5;16770;3;1850;0;0
18.01.2022 06:00;57;999481;34;921609;23;446993;5;5140;1;990;1;670;12;11090
18.01.2022 07:00;170;2207725;124;1469735;59;1006293;8;43780;58;87986;4;14240;23;16609
18.01.2022 08:00;162;2015342;98;1154715;59;1124913;6;4560;18;114813;4;2330;18;16920
18.01.2022 09:00;132;1760069;95;1117364;59;689902;7;5950;15;15220;7;5600;26;22219
18.01.2022 10:00;124;1709656;102;1193515;62;855373;4;1890;13;10060;17;10740;26;18098
18.01.2022 11:00;126;1530812;92;1126626;56;799520;3;1680;28;25580;10;7390;23;30120
18.01.2022 12:00;154;1557461;129;1357369;57;759029;12;7380;34;50795;8;7350;22;22139
18.01.2022 13:00;183;1943047;113;1126762;57;972416;15;8840;25;25188;7;5710;15;10310
18.01.2022 14:00;144;1624876;93;1224867;67;797996;6;3500;26;44409;21;20008;29;33360
18.01.2022 15:00;166;2053026;142;1585569;66;1049092;10;21600;48;71676;24;23640;21;14170
18.01.2022 16:00;159;2336028;150;1864424;72;1062284;11;51720;23;26380;19;29140;20;15657
18.01.2022 17:00;167;2118918;134;1474051;62;1146687;9;6380;33;106979;38;25647;40;31100
18.01.2022 18:00;132;2169846;102;1356058;57;1144896;11;6710;25;87909;11;7390;15;12440
18.01.2022 19:00;98;1752323;66;896193;32;752432;3;1370;18;29800;5;4574;12;9270
18.01.2022 20:00;61;965428;34;555504;20;335876;4;2230;5;4530;6;4860;8;10250
18.01.2022 21:00;50;953506;18;332627;11;251910;3;1440;6;5109;5;4410;9;8140
18.01.2022 22:00;53;904864;18;422250;12;183330;3;1990;2;2370;1;510;5;3820
18.01.2022 23:00;21;419905;8;175270;8;116080;0;0;0;0;3;2230;0;0
19.01.2022 00:00;3;67410;1;29260;1;20530;0;0;0;0;0;0;0;0
19.01.2022 01:00;6;221858;1;44690;2;55960;0;0;0;0;0;0;0;0
19.01.2022 02:00;3;22410;1;32080;1;6710;0;0;0;0;0;0;0;0
19.01.2022 03:00;9;139980;3;110450;2;800;0;0;0;0;0;0;0;0
19.01.2022 04:00;1;29660;5;172460;3;117914;0;0;0;0;0;0;0;0
19.01.2022 05:00;17;376542;10;313366;19;510733;2;770;6;13493;3;1980;6;7040
19.01.2022 06:00;48;1062291;23;568586;26;586182;6;4600;6;5530;2;1450;10;11390
19.01.2022 07:00;172;2130653;124;1354731;50;714020;8;7160;32;30669;20;14859;21;17252
19.01.2022 08:00;186;1938622;91;1331268;62;1253293;6;4410;17;61060;9;6778;18;17490
19.01.2022 09:00;125;1781383;80;1233908;71;1113398;5;3249;11;23760;6;3990;21;15837
19.01.2022 10:00;127;1455581;85;1022184;52;656122;3;2970;49;37080;5;3080;15;23410
19.01.2022 11:00;151;1668687;88;1004692;55;771465;2;1380;16;17480;4;3280;18;12970
19.01.2022 12:00;150;1656514;127;1336676;47;720040;6;38980;36;34373;10;7950;20;15650
19.01.2022 13:00;180;1710066;111;1339816;47;538587;17;11210;19;17330;14;9179;39;28540
19.01.2022 14:00;119;1198341;96;1060012;56;737221;4;1790;28;24630;9;7570;28;23414
19.01.2022 15:00;157;2134377;116;1316677;47;806897;5;17980;26;65560;15;10990;17;10740
19.01.2022 16:00;155;2243281;115;1438773;57;767982;8;6669;26;31820;12;8520;27;24980
19.01.2022 17:00;155;2088354;122;1448210;34;604153;7;43010;23;26860;12;10470;29;19690
19.01.2022 18:00;146;1913966;90;1119468;35;520836;3;51590;20;19570;8;6560;22;14540
19.01.2022 19:00;102;1592818;64;860619;39;523522;9;5970;10;51219;7;6540;10;14900
19.01.2022 20:00;80;1085309;46;724685;22;264621;3;1290;3;2590;6;4840;6;3600
19.01.2022 21:00;52;1056267;23;412607;18;367933;4;22130;3;2930;7;3638;3;1810
19.01.2022 22:00;30;613598;11;246130;13;218446;1;810;2;1200;6;4419;5;3600
19.01.2022 23:00;19;334905;5;101990;3;99460;0;0;0;0;3;2840;1;690
20.01.2022 00:00;10;166743;3;113280;3;48190;0;0;1;1350;3;1650;0;0
20.01.2022 01:00;2;31280;5;178556;2;63610;0;0;0;0;0;0;0;0
20.01.2022 02:00;4;53960;0;0;1;21470;0;0;0;0;0;0;0;0
20.01.2022 03:00;7;199484;1;30870;3;19180;0;0;0;0;0;0;0;0
20.01.2022 04:00;7;141190;4;66513;2;57710;0;0;0;0;0;0;0;0
20.01.2022 05:00;11;392095;13;158205;14;300210;1;280;1;1130;1;1000;2;1850
20.01.2022 06:00;46;905821;35;949060;29;628159;5;3240;2;2690;0;0;8;9140
20.01.2022 07:00;176;2285018;111;1394474;46;703974;8;6110;50;98737;3;1870;25;22230
20.01.2022 08:00;164;1882681;85;1224418;61;1111043;4;28640;45;43930;9;7660;15;14920
20.01.2022 09:00;125;1698269;84;1103071;65;1082878;8;4530;16;58110;9;4990;15;11570
20.01.2022 10:00;119;1286977;88;946583;67;788865;2;930;19;16665;18;15170;14;10220
20.01.2022 11:00;135;1557646;112;1268302;58;832304;7;5790;13;8070;12;7750;16;12850
20.01.2022 12:00;158;1577563;97;1218242;53;700306;17;10869;23;20400;11;10390;14;11420
20.01.2022 13:00;166;1591734;113;1241851;57;828585;8;4240;24;26630;11;7790;21;16336
20.01.2022 14:00;142;1434855;109;1294275;62;902163;7;5190;22;20390;7;4580;30;29110
20.01.2022 15:00;148;1924761;116;1430592;63;814974;15;22520;42;66465;9;10610;14;13050
