01.06.2020 00:00;Bel_A53_M5_3007;Vwz_A53_M5_3007;Bel_A57_M2_1138;Vwz_A57_M2_1138;Bel_D11;Vwz_D11;Bel_D12;Vwz_D12;Bel_D21;Vwz_D21;Bel_D31;Vwz_D31;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_D43;Vwz_D43;Bel_Fiber_reserve;Vwz_Fiber_reserve;Bel_H53_M3_3006;Vwz_H53_M3_3006;Bel_H53_M6_1140;Vwz_H53_M6_1140;Bel_H57_M1_1137;Vwz_H57_M1_1137;Bel_LLB-Test;Vwz_LLB-Test;Bel_Power_on;Vwz_Power_on;Bel_Sync;Vwz_Sync;Bel_foult;Vwz_foult
18.04.2021 22:00;10;9990;0;0;8;74150;5;4080;0;0;0;0;0;0;98;100150;0;0;0;0;10;9980;0;0;13;12970;0;0;0;0;0;0;0;0
18.04.2021 23:00;9;8980;0;0;4;4090;2;760;1;770;0;0;0;0;58;81820;0;0;0;0;11;10990;0;0;13;12990;0;0;0;0;0;0;0;0
19.04.2021 00:00;11;11370;0;0;1;28440;5;3690;0;0;0;0;0;0;28;25090;0;0;0;0;8;7990;0;0;10;9990;0;0;0;0;0;0;0;0
19.04.2021 01:00;2;2000;0;0;2;61340;2;9550;0;0;0;0;0;0;25;23380;0;0;0;0;1;1000;0;0;2;2000;0;0;0;0;0;0;0;0
19.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;10010;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
19.04.2021 03:00;3;2990;0;0;0;0;1;770;0;0;0;0;0;0;9;6200;0;0;0;0;2;2000;0;0;2;1990;0;0;0;0;0;0;0;0
19.04.2021 04:00;6;5990;0;0;4;6130;1;22110;0;0;0;0;0;0;14;14790;0;0;0;0;9;10230;0;0;9;9000;0;0;0;0;0;0;0;0
19.04.2021 05:00;22;21990;0;0;9;78780;9;7880;0;0;0;0;2;44620;80;89610;0;0;0;0;24;23960;0;0;24;23970;0;0;0;0;0;0;0;0
19.04.2021 06:00;30;29960;0;0;19;178740;17;19300;6;23330;0;0;0;0;247;312960;0;0;0;0;33;32980;1;1000;33;32950;0;0;0;0;0;0;0;0
19.04.2021 07:00;37;37090;0;0;65;1421707;28;80620;12;45860;0;0;1;560;391;604014;0;0;0;0;40;39970;4;4000;40;39990;0;0;0;0;0;0;0;0
19.04.2021 08:00;34;33970;0;0;94;1552615;78;170760;22;69200;0;0;4;40979;405;643696;0;0;0;0;37;37350;2;2000;36;35980;0;0;0;0;0;0;0;0
19.04.2021 09:00;32;32000;0;0;72;1417068;91;376260;24;157460;0;0;6;26780;359;562348;0;0;0;0;32;31970;2;2000;32;31940;0;0;0;0;0;0;0;0
19.04.2021 10:00;31;30970;0;0;101;1613580;126;549010;31;267350;0;0;1;260448;378;500031;0;0;0;0;32;31980;0;0;32;31970;0;0;0;0;0;0;0;0
19.04.2021 11:00;29;28980;0;0;97;1944565;137;557519;60;385786;0;0;1;570;362;484392;0;0;0;0;31;30960;0;0;32;31990;0;0;0;0;0;0;0;0
19.04.2021 12:00;33;32950;0;0;85;1392842;142;612567;59;278900;0;0;0;0;368;517645;0;0;0;0;36;35950;0;0;36;35950;0;0;0;0;0;0;0;0
19.04.2021 13:00;33;32980;0;0;79;1363426;119;274482;49;292956;0;0;1;400;406;558743;0;0;0;0;38;37920;0;0;39;38930;0;0;0;0;0;0;0;0
19.04.2021 14:00;36;35950;0;0;88;1700079;120;244570;47;303484;0;0;1;410;461;599336;0;0;0;0;37;36960;0;0;38;37970;0;0;0;0;0;0;0;0
19.04.2021 15:00;33;32940;0;0;108;1379674;158;548256;60;409921;0;0;2;56420;546;829718;0;0;0;0;35;33930;0;0;34;34520;0;0;0;0;0;0;0;0
19.04.2021 16:00;32;31970;0;0;95;1599795;125;1012962;67;284028;0;0;2;539717;558;870918;0;0;0;0;35;34930;0;0;35;34960;0;0;0;0;0;0;0;0
19.04.2021 17:00;31;30960;0;0;83;1221553;74;661469;53;368790;0;0;1;250;524;835200;0;0;0;0;35;34970;0;0;35;34980;0;0;0;0;0;0;0;0
19.04.2021 18:00;29;28482;0;0;61;965577;50;490526;40;143310;0;0;1;650;429;656052;0;0;0;0;34;33960;0;0;35;34960;0;0;0;0;0;0;0;0
19.04.2021 19:00;28;27940;0;0;35;584438;35;177190;23;51830;0;0;2;480;260;347739;0;0;0;0;30;29990;0;0;29;28970;0;0;0;0;0;0;0;0
19.04.2021 20:00;28;27970;0;0;22;281093;22;135180;7;47870;0;0;0;0;195;233923;0;0;0;0;26;25970;0;0;28;27950;0;0;0;0;0;0;0;0
19.04.2021 21:00;20;20000;0;0;16;142210;9;6380;10;67870;0;0;0;0;135;168411;0;0;0;0;20;19990;0;0;20;19970;0;0;0;0;0;0;0;0
19.04.2021 22:00;17;16990;0;0;10;138380;7;5110;2;5110;0;0;0;0;115;120350;0;0;0;0;16;15980;0;0;15;14980;0;0;0;0;0;0;0;0
19.04.2021 23:00;14;14130;0;0;3;30240;4;3200;1;890;0;0;1;170;57;49150;0;0;0;0;14;14000;0;0;14;14000;0;0;0;0;0;0;0;0
20.04.2021 00:00;12;11990;0;0;1;8290;2;1150;2;8540;0;0;0;0;26;23100;0;0;0;0;8;7990;0;0;8;7990;0;0;0;0;0;0;0;0
20.04.2021 01:00;2;1990;0;0;1;250;4;3190;1;900;0;0;0;0;11;8920;0;0;0;0;4;4000;0;0;4;4000;0;0;0;0;0;0;0;0
20.04.2021 02:00;0;0;0;0;1;130;1;770;0;0;0;0;0;0;14;14480;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
20.04.2021 03:00;2;2000;0;0;0;0;2;2030;0;0;0;0;0;0;16;13500;0;0;0;0;2;2000;0;0;2;2000;0;0;0;0;0;0;0;0
20.04.2021 04:00;7;6990;0;0;2;9280;0;0;0;0;0;0;0;0;14;11800;0;0;0;0;9;9000;0;0;9;8980;0;0;0;0;0;0;0;0
20.04.2021 05:00;23;23000;0;0;4;35500;3;5860;3;4720;0;0;1;2820;64;85420;0;0;0;0;25;24960;0;0;27;26970;0;0;0;0;0;0;0;0
20.04.2021 06:00;30;29970;0;0;22;746257;25;208470;6;7790;0;0;1;410;270;369712;0;0;0;0;33;32990;1;990;32;31980;0;0;0;0;0;0;0;0
20.04.2021 07:00;36;35990;0;0;61;1145937;51;163956;9;13340;0;0;2;720;388;592710;0;0;0;0;39;38960;4;4000;40;39970;0;0;0;0;0;0;0;0
20.04.2021 08:00;30;29940;0;0;67;1345427;58;122630;18;60410;0;0;0;0;384;585283;0;0;0;0;33;32930;2;1990;33;32980;0;0;0;0;0;0;0;0
20.04.2021 09:00;32;31970;0;0;92;1291037;88;257240;28;166808;0;0;0;0;345;391390;0;0;0;0;32;31940;1;1000;31;30990;0;0;0;0;0;0;0;0
20.04.2021 10:00;30;29960;0;0;101;1536092;92;325318;44;330280;0;0;0;0;384;503509;0;0;0;0;31;30990;0;0;31;30960;0;0;0;0;0;0;0;0
20.04.2021 11:00;28;27970;0;0;95;1337727;122;428650;48;328020;0;0;3;3070;379;508466;0;0;0;0;31;30920;0;0;31;31036;0;0;0;0;0;0;0;0
20.04.2021 12:00;32;31960;0;0;89;875901;82;291715;47;159270;0;0;0;0;385;447808;0;0;0;0;34;33930;0;0;35;34980;0;0;0;0;0;0;0;0
20.04.2021 13:00;35;34211;0;0;83;1043117;98;403297;53;243881;0;0;0;0;389;497710;0;0;0;0;40;39960;0;0;39;38970;0;0;0;0;0;0;0;0
20.04.2021 14:00;34;33930;0;0;105;1671432;97;518591;47;247620;0;0;1;609007;458;653568;0;0;0;0;34;33960;0;0;36;38880;0;0;0;0;0;0;0;0
20.04.2021 15:00;32;31940;0;0;106;1719886;168;1182046;58;286801;0;0;121;167867;681;1045220;0;0;0;0;37;36960;0;0;37;36930;0;0;0;0;0;0;0;0
20.04.2021 16:00;35;36800;0;0;105;1200860;124;647218;80;513640;0;0;4;560822;762;1603394;0;0;0;0;33;34490;0;0;34;33940;0;0;0;0;0;0;0;0
20.04.2021 17:00;31;31440;0;0;88;1266378;87;444955;64;417589;0;0;3;1280;559;1008646;0;0;0;0;36;35960;0;0;35;34960;0;0;0;0;0;0;0;0
20.04.2021 18:00;33;32950;0;0;59;782500;68;252404;49;284160;0;0;0;0;423;657010;0;0;0;0;33;31950;0;0;34;33784;0;0;0;0;0;0;0;0
20.04.2021 19:00;26;25940;0;0;43;622924;34;219019;27;160634;0;0;3;28010;283;380178;0;0;0;0;30;30990;0;0;31;32740;0;0;0;0;0;0;0;0
20.04.2021 20:00;27;26970;0;0;28;484072;25;150423;13;91920;0;0;1;570;186;189140;0;0;0;0;26;26000;0;0;26;25970;0;0;0;0;0;0;0;0
20.04.2021 21:00;21;21000;0;0;19;250755;14;11740;4;8950;0;0;1;330;139;145820;0;0;0;0;20;19950;0;0;19;18990;0;0;0;0;0;0;0;0
20.04.2021 22:00;12;12034;0;0;17;177520;9;6680;2;15440;0;0;669;1138687;758;1120444;0;0;0;0;15;15053;0;0;16;15990;0;0;0;0;0;0;0;0
20.04.2021 23:00;9;9000;0;0;4;23710;5;4720;3;1930;0;0;1185;1513086;1320;1817528;0;0;0;0;5;5120;0;0;8;8980;0;0;0;0;0;0;0;0
21.04.2021 00:00;11;10980;0;0;2;9540;1;1660;0;0;0;0;1368;1207748;1111;2030612;0;0;0;0;7;7000;0;0;7;6990;0;0;0;0;0;0;0;0
21.04.2021 01:00;2;2000;0;0;2;1660;4;2180;1;23280;0;0;0;180000;13;190300;0;0;0;0;4;4000;0;0;4;4000;0;0;0;0;0;0;0;0
21.04.2021 02:00;0;0;0;0;1;250;2;2050;1;2180;0;0;0;0;14;38060;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
21.04.2021 03:00;3;3000;0;0;0;0;1;130;0;0;0;0;0;0;8;6100;0;0;0;0;2;2000;0;0;2;2000;0;0;0;0;0;0;0;0
21.04.2021 04:00;6;5990;0;0;4;23050;2;31300;0;0;0;0;0;0;13;12960;0;0;0;0;9;9000;0;0;9;8990;0;0;0;0;0;0;0;0
21.04.2021 05:00;23;22990;0;0;4;75240;8;8940;0;0;0;0;1;4120;79;88510;0;0;0;0;25;24980;0;0;25;24950;0;0;0;0;0;0;0;0
21.04.2021 06:00;30;29920;0;0;22;427828;29;59490;3;11070;0;0;1;320;239;347988;0;0;0;0;33;32970;1;1000;33;32950;0;0;0;0;0;0;0;0
21.04.2021 07:00;37;36940;0;0;60;1112291;42;77110;8;68950;0;0;0;0;380;593599;0;0;0;0;37;37580;4;4000;37;37610;0;0;0;0;0;0;0;0
21.04.2021 08:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
21.04.2021 09:00;27;26940;0;0;79;1339599;67;333380;24;135627;0;0;1;490;282;461810;0;0;0;0;26;25970;1;990;27;26970;0;0;0;0;0;0;0;0
21.04.2021 10:00;31;30980;0;0;94;1109240;86;330105;45;292383;0;0;1;400;357;463320;0;0;0;0;32;31980;0;0;32;32043;0;0;0;0;0;0;0;0
21.04.2021 11:00;29;30140;0;0;102;1261165;103;337859;59;432080;0;0;7;795185;352;403095;0;0;0;0;31;30930;0;0;30;29950;0;0;0;0;0;0;0;0
21.04.2021 12:00;31;31140;0;0;65;617872;87;420086;48;287266;0;0;0;0;373;415636;0;0;0;0;34;33960;0;0;35;39569;0;0;0;0;0;0;0;0
21.04.2021 13:00;32;31070;0;0;63;1143772;66;183679;35;154993;0;0;3;413019;372;596247;0;0;0;0;36;35080;0;0;34;33994;0;0;0;0;0;0;0;0
21.04.2021 14:00;29;29880;0;0;70;1131571;85;712732;39;207220;0;0;2;820;468;613851;0;0;0;0;33;33840;0;0;32;31960;0;0;0;0;0;0;0;0
21.04.2021 15:00;35;34940;0;0;100;1090480;125;429339;46;222510;0;0;16;2970;486;783303;0;0;0;0;36;35970;0;0;36;36009;0;0;0;0;0;0;0;0
21.04.2021 16:00;33;32690;0;0;73;877126;96;619460;45;258607;0;0;0;0;536;933804;0;0;0;0;34;33980;0;0;36;35950;0;0;0;0;0;0;0;0
21.04.2021 17:00;32;32600;0;0;78;1054261;76;552140;50;335170;0;0;0;0;565;1084846;0;0;0;0;35;34920;0;0;35;34960;0;0;0;0;0;0;0;0
21.04.2021 18:00;32;31970;0;0;65;944098;62;246484;41;233340;0;0;2;560;425;551054;0;0;0;0;35;34930;0;0;36;35930;0;0;0;0;0;0;0;0
21.04.2021 19:00;27;26950;0;0;47;727018;53;349330;17;65820;0;0;1;320;293;403991;0;0;0;0;30;29960;0;0;29;28980;0;0;0;0;0;0;0;0
21.04.2021 20:00;26;25990;0;0;37;519191;27;54640;12;47480;0;0;1;810;202;232100;0;0;0;0;26;25970;0;0;26;26330;0;0;0;0;0;0;0;0
21.04.2021 21:00;21;21780;0;0;17;208600;13;8190;4;60750;0;0;0;0;150;182360;0;0;0;0;20;18000;0;0;20;19980;0;0;0;0;0;0;0;0
21.04.2021 22:00;16;15960;0;0;18;228300;8;3340;0;0;0;0;0;0;125;132513;0;0;0;0;16;15990;0;0;16;15980;0;0;0;0;0;0;0;0
21.04.2021 23:00;14;14000;0;0;7;86600;7;4210;1;770;0;0;1;42110;73;67772;0;0;0;0;14;13980;0;0;14;14000;0;0;0;0;0;0;0;0
22.04.2021 00:00;12;11970;0;0;1;16850;7;3940;2;18480;0;0;1;480;39;35562;0;0;0;0;8;8000;0;0;8;7980;0;0;0;0;0;0;0;0
22.04.2021 01:00;2;2000;0;0;2;10720;2;1670;0;0;0;0;0;0;17;16180;0;0;0;0;4;3990;0;0;4;3980;0;0;0;0;0;0;0;0
22.04.2021 02:00;0;0;0;0;0;0;1;390;0;0;0;0;1;570;14;14620;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
22.04.2021 03:00;3;3000;0;0;5;60544;2;1160;0;0;0;0;1;800;13;10850;0;0;0;0;2;1990;0;0;2;1990;0;0;0;0;0;0;0;0
22.04.2021 04:00;6;5990;0;0;2;70280;3;38400;1;2040;0;0;0;0;13;13077;0;0;0;0;9;9000;0;0;9;8980;0;0;0;0;0;0;0;0
22.04.2021 05:00;23;22990;0;0;6;53470;3;2680;0;0;0;0;1;4110;70;62070;0;0;0;0;25;24940;0;0;26;25970;0;0;0;0;0;0;0;0
22.04.2021 06:00;28;27990;0;0;18;282733;21;34820;9;38537;0;0;1;490;257;286970;0;0;0;0;32;31990;1;1000;31;30920;0;0;0;0;0;0;0;0
22.04.2021 07:00;39;38970;0;0;65;869185;39;165000;13;63650;0;0;0;0;379;532759;0;0;0;0;39;38960;4;4000;40;39970;0;0;0;0;0;0;0;0
22.04.2021 08:00;31;32250;0;0;79;1012993;90;201137;14;53010;0;0;0;0;388;623926;0;0;0;0;37;36970;2;2000;37;36940;0;0;0;0;0;0;0;0
22.04.2021 09:00;32;31970;0;0;91;1657129;80;311120;17;129011;0;0;1;650;362;610421;0;0;0;0;32;31970;1;1000;31;30990;0;0;0;0;0;0;0;0
22.04.2021 10:00;29;28940;0;0;84;1209381;87;416042;45;223270;0;0;1;581058;356;494974;0;0;0;0;32;32032;0;0;32;32924;0;0;0;0;0;0;0;0
22.04.2021 11:00;30;29950;0;0;72;1123028;87;316136;54;334360;0;0;1;9250;344;420431;0;0;0;0;32;31960;0;0;33;32930;0;0;0;0;0;0;0;0
22.04.2021 12:00;33;32940;0;0;69;1176251;74;200841;46;331880;0;0;1;502808;356;461785;0;0;0;0;35;34980;0;0;35;34940;0;0;0;0;0;0;0;0
22.04.2021 13:00;31;31000;0;0;81;742200;89;315384;37;59030;0;0;1;560;413;592639;0;0;0;0;39;38920;0;0;38;37950;0;0;0;0;0;0;0;0
22.04.2021 14:00;31;30970;0;0;113;1889365;102;453695;42;243370;0;0;2;340063;433;526007;0;0;0;0;33;32950;0;0;32;31950;0;0;0;0;0;0;0;0
22.04.2021 15:00;33;33500;0;0;96;1271757;114;715650;55;396230;0;0;4;37900;561;1099885;0;0;0;0;36;35950;0;0;37;37026;0;0;0;0;0;0;0;0
22.04.2021 16:00;33;32950;0;0;92;1498704;96;884201;52;266140;0;0;2;970;615;1215414;0;0;0;0;35;34960;0;0;35;35440;0;0;0;0;0;0;0;0
22.04.2021 17:00;33;32960;0;0;86;968595;92;472941;49;392235;0;0;0;0;580;983945;0;0;0;0;35;34980;0;0;35;34950;0;0;0;0;0;0;0;0
22.04.2021 18:00;33;32970;0;0;59;842371;54;242040;45;254370;0;0;6;17470;446;796623;0;0;0;0;35;34960;0;0;34;33970;0;0;0;0;0;0;0;0
22.04.2021 19:00;27;26940;0;0;38;466930;33;187740;22;106564;0;0;3;225671;270;312124;0;0;0;0;30;29980;0;0;31;30970;0;0;0;0;0;0;0;0
22.04.2021 20:00;25;24970;0;0;33;502293;32;131890;18;103438;0;0;3;3230;233;246340;0;0;0;0;26;25980;0;0;26;25990;0;0;0;0;0;0;0;0
22.04.2021 21:00;20;19990;0;0;16;125850;10;6270;4;17490;0;0;3;2340;152;178440;0;0;0;0;20;19970;0;0;20;19970;0;0;0;0;0;0;0;0
22.04.2021 22:00;16;16000;0;0;10;30850;7;5210;3;2170;0;0;2;290503;141;137620;0;0;0;0;16;15960;0;0;16;15990;0;0;0;0;0;0;0;0
22.04.2021 23:00;13;13000;0;0;1;17810;5;2810;1;18120;0;0;0;0;72;73224;0;0;0;0;12;12000;0;0;12;11980;0;0;0;0;0;0;0;0
23.04.2021 00:00;12;11980;0;0;2;37420;1;900;1;14780;0;0;0;0;40;31620;0;0;0;0;8;9340;0;0;8;7980;0;0;0;0;0;0;0;0
23.04.2021 01:00;2;2000;0;0;3;45670;4;3060;0;0;0;0;0;0;23;20090;0;0;0;0;4;4000;0;0;4;4000;0;0;0;0;0;0;0;0
23.04.2021 02:00;0;0;0;0;1;890;0;0;2;21910;0;0;1;2890;11;10120;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
23.04.2021 03:00;3;2990;0;0;1;640;1;2550;0;0;0;0;1;2410;9;7150;0;0;0;0;2;2000;0;0;2;2000;0;0;0;0;0;0;0;0
23.04.2021 04:00;6;5990;0;0;4;48720;3;39120;0;0;0;0;0;0;14;17920;0;0;0;0;9;8990;0;0;9;8980;0;0;0;0;0;0;0;0
23.04.2021 05:00;23;23850;0;0;6;78615;5;5870;0;0;0;0;2;4200;66;54340;0;0;0;0;25;25860;0;0;25;24980;0;0;0;0;0;0;0;0
23.04.2021 06:00;30;29970;0;0;22;516417;23;58785;5;24720;0;0;1;240;230;236900;0;0;0;0;33;32970;1;990;33;32980;0;0;0;0;0;0;0;0
23.04.2021 07:00;35;35044;0;0;60;962651;42;77484;7;28140;0;0;3;2570;382;536178;0;0;0;0;39;38980;4;4000;39;38930;0;0;0;0;0;0;0;0
23.04.2021 08:00;33;32960;0;0;87;1340030;74;201056;28;87660;0;0;3;4630;393;671681;0;0;0;0;37;36940;2;2000;38;37960;0;0;0;0;0;0;0;0
23.04.2021 09:00;28;27980;0;0;80;1196480;94;320652;23;145524;0;0;4;449715;367;584156;0;0;0;0;27;26990;1;1000;27;26970;0;0;0;0;0;0;0;0
23.04.2021 10:00;29;28950;0;0;89;1601885;106;372678;50;317702;0;0;11;170773;396;545959;0;0;0;0;33;33010;0;0;31;30960;0;0;0;0;0;0;0;0
23.04.2021 11:00;31;30950;0;0;98;1482323;110;480050;49;252220;0;0;2;1460;392;567443;0;0;0;0;31;30980;0;0;32;31990;0;0;0;0;0;0;0;0
23.04.2021 12:00;31;31003;0;0;81;1134477;94;443140;61;224010;0;0;4;9450;447;574484;0;0;0;0;35;34960;0;0;34;34770;0;0;0;0;0;0;0;0
23.04.2021 13:00;35;34990;0;0;83;1271876;96;425030;59;316390;0;0;2;115500;453;824764;0;0;0;0;38;37980;0;0;37;36940;0;0;0;0;0;0;0;0
23.04.2021 14:00;34;33950;0;0;67;1135614;70;318542;33;130370;0;0;3;574287;549;898532;0;0;0;0;36;36350;0;0;36;35930;0;0;0;0;0;0;0;0
23.04.2021 15:00;33;32940;0;0;78;1433939;107;520996;39;215870;0;0;4;226746;572;953214;0;0;0;0;37;36970;0;0;38;37960;0;0;0;0;0;0;0;0
23.04.2021 16:00;33;32980;0;0;69;948238;63;387635;38;203903;0;0;6;29740;546;867530;0;0;0;0;35;34940;0;0;34;33970;0;0;0;0;0;0;0;0
23.04.2021 17:00;34;33480;0;0;74;1102446;88;606018;43;187765;0;0;9;24900;499;851355;0;0;0;0;35;35830;0;0;36;35940;0;0;0;0;0;0;0;0
23.04.2021 18:00;30;32750;0;0;59;778739;59;312480;29;177500;0;0;3;159035;401;628227;0;0;0;0;35;34950;0;0;35;34960;0;0;0;0;0;0;0;0
23.04.2021 19:00;25;24960;0;0;48;809610;42;312180;15;71767;0;0;1;160;358;564490;0;0;0;0;29;29006;0;0;30;29970;0;0;0;0;0;0;0;0
23.04.2021 20:00;27;28430;0;0;30;292540;28;115370;8;35080;0;0;2;1050;237;281440;0;0;0;0;26;25990;0;0;26;25960;0;0;0;0;0;0;0;0
23.04.2021 21:00;19;19022;0;0;22;328448;13;9460;8;38200;0;0;5;84360;171;228010;0;0;0;0;18;17990;0;0;17;16980;0;0;0;0;0;0;0;0
23.04.2021 22:00;17;17000;0;0;8;61120;7;55060;1;640;0;0;3;34530;152;131580;0;0;0;0;16;15970;0;0;17;16980;0;0;0;0;0;0;0;0
23.04.2021 23:00;14;13990;0;0;4;39230;7;11860;1;520;0;0;2;32880;101;121602;0;0;0;0;14;13990;0;0;14;13960;0;0;0;0;0;0;0;0
24.04.2021 00:00;12;11970;0;0;5;83755;4;4840;3;11360;0;0;2;31790;51;43900;0;0;0;0;9;9260;0;0;9;8980;0;0;0;0;0;0;0;0
24.04.2021 01:00;2;2000;0;0;1;260;3;3180;0;0;0;0;3;323586;46;65940;0;0;0;0;4;3990;0;0;4;4000;0;0;0;0;0;0;0;0
24.04.2021 02:00;0;0;0;0;2;13010;4;3830;1;2550;0;0;0;0;21;19100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
24.04.2021 03:00;2;2000;0;0;1;130;2;2040;0;0;0;0;0;0;11;7660;0;0;0;0;1;1000;0;0;1;1000;0;0;0;0;0;0;0;0
24.04.2021 04:00;5;5000;0;0;3;8660;4;55810;0;0;0;0;0;0;16;15686;0;0;0;0;9;9043;0;0;9;8990;0;0;0;0;0;0;0;0
24.04.2021 05:00;19;18990;0;0;3;26240;5;27110;0;0;0;0;0;0;41;37880;0;0;0;0;17;16990;0;0;17;16990;0;0;0;0;0;0;0;0
24.04.2021 06:00;20;19990;0;0;6;22140;9;51830;1;630;0;0;3;8200;82;88290;0;0;0;0;21;21034;0;0;22;21970;0;0;0;0;0;0;0;0
24.04.2021 07:00;19;18970;0;0;11;120020;10;58980;2;11720;0;0;3;19160;106;162915;0;0;0;0;21;20990;0;0;22;22050;0;0;0;0;0;0;0;0
24.04.2021 08:00;21;20960;0;0;20;324303;8;34540;3;18190;0;0;3;29250;152;224928;0;0;0;0;23;22990;0;0;22;21970;0;0;0;0;0;0;0;0
24.04.2021 09:00;18;17970;0;0;22;343130;29;73740;9;63590;0;0;5;10220;251;242736;0;0;0;0;20;19970;0;0;21;20960;0;0;0;0;0;0;0;0
24.04.2021 10:00;19;18970;0;0;62;1122869;44;159790;32;123513;0;0;3;28010;334;303594;0;0;0;0;21;20970;0;0;20;19950;0;0;0;0;0;0;0;0
24.04.2021 11:00;21;20970;0;0;50;674542;42;103170;35;150760;0;0;1;1050;360;474124;0;0;0;0;22;21980;0;0;23;23150;0;0;0;0;0;0;0;0
24.04.2021 12:00;21;20990;0;0;54;740749;43;94766;30;185233;0;0;7;15090;387;459163;0;0;0;0;22;22053;0;0;22;21990;0;0;0;0;0;0;0;0
24.04.2021 13:00;20;19980;0;0;53;827849;53;45750;34;195665;0;0;5;12850;369;416730;0;0;0;0;21;21000;0;0;20;19990;0;0;0;0;0;0;0;0
24.04.2021 14:00;20;20430;0;0;54;1119949;41;59540;28;204270;0;0;3;5250;425;487900;0;0;0;0;21;20960;0;0;21;20990;0;0;0;0;0;0;0;0
24.04.2021 15:00;20;19950;0;0;43;596497;40;43770;22;159000;0;0;7;22130;391;386350;0;0;0;0;21;22070;0;0;21;20980;0;0;0;0;0;0;0;0
24.04.2021 16:00;19;19000;0;0;59;739528;46;62260;20;132134;0;0;1;27290;395;407282;0;0;0;0;21;20980;0;0;21;20980;0;0;0;0;0;0;0;0
24.04.2021 17:00;21;20980;0;0;45;831032;43;61090;25;206900;0;0;4;395673;308;296600;0;0;0;0;21;20980;0;0;21;20940;0;0;0;0;0;0;0;0
24.04.2021 18:00;21;20990;0;0;55;748675;41;67660;15;92939;0;0;4;16530;312;304973;0;0;0;0;21;21060;0;0;21;20950;0;0;0;0;0;0;0;0
24.04.2021 19:00;17;16970;0;0;33;399514;25;28240;13;109340;0;0;2;2020;281;242855;0;0;0;0;18;17980;0;0;19;18990;0;0;0;0;0;0;0;0
24.04.2021 20:00;17;16990;0;0;23;147000;22;22130;7;37780;0;0;1;570;229;319504;0;0;0;0;17;16990;0;0;17;16990;0;0;0;0;0;0;0;0
24.04.2021 21:00;16;17470;0;0;18;88689;8;3960;3;54500;0;0;2;2740;225;315030;0;0;0;0;15;14970;0;0;15;14980;0;0;0;0;0;0;0;0
24.04.2021 22:00;16;15990;0;0;5;77065;3;2050;0;0;0;0;0;0;72;69662;0;0;0;0;15;14960;0;0;15;14990;0;0;0;0;0;0;0;0
24.04.2021 23:00;14;13980;0;0;0;0;3;2680;0;0;0;0;0;0;23;19560;0;0;0;0;14;14000;0;0;14;13980;0;0;0;0;0;0;0;0
25.04.2021 00:00;13;12990;0;0;2;25900;1;390;1;890;0;0;1;1450;12;13360;0;0;0;0;8;7990;0;0;8;7990;0;0;0;0;0;0;0;0
25.04.2021 01:00;2;2000;0;0;0;0;1;890;0;0;0;0;0;0;11;8950;0;0;0;0;4;4000;0;0;4;3980;0;0;0;0;0;0;0;0
25.04.2021 02:00;0;0;0;0;3;24400;1;250;0;0;0;0;0;0;6;5660;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.04.2021 03:00;1;1000;0;0;1;24230;0;0;1;380;0;0;0;0;9;7310;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
25.04.2021 04:00;1;1000;0;0;1;35530;1;900;1;19654;0;0;0;0;9;12280;0;0;0;0;3;3000;0;0;3;3000;0;0;0;0;0;0;0;0
25.04.2021 05:00;5;5000;0;0;4;4970;5;12860;1;640;0;0;0;0;30;27250;0;0;0;0;8;7980;0;0;9;8640;0;0;0;0;0;0;0;0
25.04.2021 06:00;9;8990;0;0;7;22850;5;32800;0;0;0;0;0;0;48;39850;0;0;0;0;11;10990;0;0;10;10360;0;0;0;0;0;0;0;0
25.04.2021 07:00;10;9980;0;0;4;39230;1;1920;2;5220;0;0;0;0;41;37330;0;0;0;0;11;10980;0;0;11;10990;0;0;0;0;0;0;0;0
25.04.2021 08:00;10;9980;0;0;7;72400;3;1660;2;20350;0;0;1;480;69;57450;0;0;0;0;11;10990;0;0;11;10980;0;0;0;0;0;0;0;0
25.04.2021 09:00;11;12398;0;0;21;296475;18;13280;0;0;0;0;2;107440;114;115469;0;0;0;0;12;11970;0;0;12;11990;0;0;0;0;0;0;0;0
25.04.2021 10:00;10;9970;0;0;21;160355;14;11500;3;1790;0;0;1;890;202;344907;0;0;0;0;11;10980;0;0;11;10980;0;0;0;0;0;0;0;0
