01.06.2020 00:00;Bel_TB41_AF;Vwz_TB41_AF;Bel_TB41a_AF;Vwz_TB41a_AF;Bel_TF41_AF;Vwz_TF41_AF;Bel_TF41a_AF;Vwz_TF41a_AF
24.12.2021 18:00;0;0;0;0;0;0;0;0
24.12.2021 19:00;0;0;1;600;0;0;0;0
24.12.2021 20:00;0;0;0;0;0;0;0;0
24.12.2021 21:00;0;0;0;0;0;0;0;0
24.12.2021 22:00;0;0;0;0;0;0;0;0
24.12.2021 23:00;0;0;0;0;0;0;0;0
25.12.2021 00:00;0;0;0;0;0;0;0;0
25.12.2021 01:00;0;0;0;0;0;0;1;600
25.12.2021 02:00;0;0;0;0;0;0;0;0
25.12.2021 03:00;0;0;0;0;0;0;0;0
25.12.2021 04:00;0;0;0;0;0;0;0;0
25.12.2021 05:00;0;0;0;0;0;0;0;0
25.12.2021 06:00;0;0;0;0;0;0;0;0
25.12.2021 07:00;0;0;0;0;0;0;0;0
25.12.2021 08:00;0;0;0;0;0;0;0;0
25.12.2021 09:00;0;0;0;0;0;0;0;0
25.12.2021 10:00;0;0;0;0;0;0;0;0
25.12.2021 11:00;0;0;0;0;0;0;0;0
25.12.2021 12:00;0;0;0;0;0;0;0;0
25.12.2021 13:00;0;0;0;0;0;0;0;0
25.12.2021 14:00;0;0;0;0;1;600;0;0
25.12.2021 15:00;2;1800;0;0;3;2400;0;0
25.12.2021 16:00;0;0;0;0;0;0;1;600
25.12.2021 17:00;0;0;3;4200;1;600;1;600
25.12.2021 18:00;2;1200;1;600;1;600;1;600
25.12.2021 19:00;0;0;1;600;0;0;1;600
25.12.2021 20:00;0;0;0;0;0;0;1;600
25.12.2021 21:00;0;0;0;0;0;0;0;0
25.12.2021 22:00;0;0;0;0;0;0;0;0
25.12.2021 23:00;0;0;0;0;0;0;0;0
26.12.2021 00:00;0;0;0;0;0;0;0;0
26.12.2021 01:00;0;0;0;0;0;0;0;0
26.12.2021 02:00;0;0;0;0;0;0;0;0
26.12.2021 03:00;0;0;0;0;0;0;0;0
26.12.2021 04:00;0;0;0;0;0;0;0;0
26.12.2021 05:00;0;0;0;0;0;0;0;0
26.12.2021 06:00;0;0;0;0;0;0;0;0
26.12.2021 07:00;0;0;0;0;0;0;0;0
26.12.2021 08:00;0;0;0;0;0;0;0;0
26.12.2021 09:00;0;0;0;0;0;0;0;0
26.12.2021 10:00;1;600;0;0;0;0;0;0
26.12.2021 11:00;0;0;1;600;2;1200;2;1200
26.12.2021 12:00;0;0;0;0;0;0;0;0
26.12.2021 13:00;1;600;2;2400;2;2400;5;5400
26.12.2021 14:00;2;1200;0;0;3;1800;0;0
26.12.2021 15:00;0;0;0;0;1;600;0;0
26.12.2021 16:00;0;0;0;0;0;0;0;0
26.12.2021 17:00;0;0;0;0;0;0;0;0
26.12.2021 18:00;0;0;0;0;0;0;1;600
26.12.2021 19:00;0;0;0;0;0;0;0;0
26.12.2021 20:00;0;0;0;0;0;0;0;0
26.12.2021 21:00;0;0;0;0;0;0;0;0
26.12.2021 22:00;1;600;0;0;0;0;0;0
26.12.2021 23:00;0;0;0;0;0;0;0;0
27.12.2021 00:00;0;0;0;0;0;0;0;0
27.12.2021 01:00;0;0;0;0;0;0;0;0
27.12.2021 02:00;0;0;0;0;0;0;0;0
27.12.2021 03:00;0;0;0;0;0;0;0;0
27.12.2021 04:00;0;0;0;0;0;0;0;0
27.12.2021 05:00;0;0;0;0;0;0;0;0
27.12.2021 06:00;0;0;0;0;0;0;0;0
27.12.2021 07:00;0;0;0;0;0;0;0;0
27.12.2021 08:00;0;0;0;0;1;600;1;600
27.12.2021 09:00;0;0;1;600;1;600;0;0
27.12.2021 10:00;0;0;0;0;3;1800;3;1800
27.12.2021 11:00;1;600;1;600;0;0;3;1800
27.12.2021 12:00;0;0;0;0;2;1200;3;1800
27.12.2021 13:00;0;0;1;600;3;1800;2;1200
27.12.2021 14:00;0;0;0;0;0;0;1;600
27.12.2021 15:00;5;4200;5;4200;2;1200;2;1200
27.12.2021 16:00;3;1800;0;0;5;3600;0;0
27.12.2021 17:00;5;3600;3;1800;3;2400;2;1200
27.12.2021 18:00;1;600;1;600;3;1800;1;600
27.12.2021 19:00;0;0;1;600;1;600;3;2400
27.12.2021 20:00;0;0;0;0;0;0;1;600
27.12.2021 21:00;0;0;0;0;0;0;0;0
27.12.2021 22:00;0;0;0;0;0;0;0;0
27.12.2021 23:00;0;0;0;0;0;0;1;600
28.12.2021 00:00;0;0;0;0;0;0;0;0
28.12.2021 01:00;0;0;0;0;0;0;0;0
28.12.2021 02:00;0;0;0;0;0;0;0;0
28.12.2021 03:00;0;0;0;0;0;0;0;0
28.12.2021 04:00;0;0;0;0;0;0;0;0
28.12.2021 05:00;0;0;0;0;0;0;0;0
28.12.2021 06:00;0;0;0;0;0;0;0;0
28.12.2021 07:00;0;0;0;0;0;0;0;0
28.12.2021 08:00;0;0;2;1200;1;600;0;0
28.12.2021 09:00;0;0;1;600;1;600;3;1800
28.12.2021 10:00;2;1800;0;0;0;0;2;1200
28.12.2021 11:00;3;2400;2;1200;6;4200;4;2400
28.12.2021 12:00;1;600;2;1200;2;1200;0;0
28.12.2021 13:00;0;0;0;0;3;1800;4;3000
28.12.2021 14:00;2;2400;2;1200;2;2400;1;600
28.12.2021 15:00;0;0;3;1800;4;2400;2;1200
28.12.2021 16:00;0;0;1;600;4;2400;2;1200
28.12.2021 17:00;2;4200;5;4200;1;600;0;0
28.12.2021 18:00;0;0;0;0;0;0;1;600
28.12.2021 19:00;0;0;0;0;0;0;2;1200
28.12.2021 20:00;2;2400;0;0;3;2400;0;0
28.12.2021 21:00;0;0;0;0;0;0;0;0
28.12.2021 22:00;0;0;0;0;0;0;0;0
28.12.2021 23:00;0;0;0;0;0;0;1;600
29.12.2021 00:00;0;0;0;0;0;0;0;0
29.12.2021 01:00;0;0;0;0;0;0;0;0
29.12.2021 02:00;0;0;0;0;0;0;0;0
29.12.2021 03:00;0;0;0;0;0;0;0;0
29.12.2021 04:00;0;0;0;0;0;0;0;0
29.12.2021 05:00;0;0;0;0;0;0;0;0
29.12.2021 06:00;0;0;0;0;0;0;0;0
29.12.2021 07:00;0;0;0;0;0;0;0;0
29.12.2021 08:00;0;0;0;0;1;600;0;0
29.12.2021 09:00;2;3000;1;600;1;600;1;600
29.12.2021 10:00;1;600;2;1200;1;600;4;2400
29.12.2021 11:00;2;1200;1;600;5;3000;1;600
29.12.2021 12:00;1;1200;0;0;1;0;3;1800
29.12.2021 13:00;1;1200;2;1200;2;1200;0;0
29.12.2021 14:00;2;1200;2;3000;4;2400;3;1800
29.12.2021 15:00;2;1200;4;2400;4;2400;2;1200
29.12.2021 16:00;6;4200;3;1800;6;3600;7;5400
29.12.2021 17:00;1;600;4;2400;3;1800;1;600
29.12.2021 18:00;1;600;0;0;3;1200;1;600
29.12.2021 19:00;0;0;0;0;0;0;0;0
29.12.2021 20:00;0;0;0;0;0;0;0;0
29.12.2021 21:00;0;0;0;0;0;0;0;0
29.12.2021 22:00;0;0;0;0;0;0;0;0
29.12.2021 23:00;0;0;0;0;0;0;0;0
30.12.2021 00:00;0;0;0;0;0;0;0;0
30.12.2021 01:00;0;0;0;0;0;0;0;0
30.12.2021 02:00;0;0;0;0;0;0;0;0
30.12.2021 03:00;0;0;0;0;0;0;0;0
30.12.2021 04:00;0;0;0;0;0;0;0;0
30.12.2021 05:00;0;0;0;0;0;0;0;0
30.12.2021 06:00;0;0;0;0;0;0;0;0
30.12.2021 07:00;0;0;0;0;0;0;0;0
30.12.2021 08:00;1;1800;0;0;1;1800;1;600
30.12.2021 09:00;0;0;0;0;1;600;1;600
30.12.2021 10:00;2;1200;0;0;1;600;0;0
30.12.2021 11:00;1;600;0;0;3;1800;1;600
30.12.2021 12:00;0;0;0;0;3;1800;7;4200
30.12.2021 13:00;1;1200;4;3000;3;1800;5;3000
30.12.2021 14:00;2;1200;0;0;5;4200;7;4800
30.12.2021 15:00;3;1800;0;0;3;1800;2;1200
30.12.2021 16:00;0;0;3;1800;7;4200;5;3600
30.12.2021 17:00;3;1800;1;600;4;2400;0;0
30.12.2021 18:00;1;600;0;0;2;1200;1;600
30.12.2021 19:00;1;600;1;600;0;0;0;0
30.12.2021 20:00;0;0;0;0;0;0;0;0
30.12.2021 21:00;0;0;0;0;0;0;0;0
30.12.2021 22:00;0;0;0;0;0;0;0;0
30.12.2021 23:00;0;0;0;0;0;0;1;600
31.12.2021 00:00;0;0;0;0;0;0;0;0
31.12.2021 01:00;0;0;0;0;0;0;0;0
31.12.2021 02:00;0;0;0;0;0;0;0;0
31.12.2021 03:00;0;0;0;0;0;0;0;0
31.12.2021 04:00;0;0;0;0;0;0;0;0
31.12.2021 05:00;0;0;0;0;0;0;0;0
31.12.2021 06:00;0;0;0;0;0;0;0;0
31.12.2021 07:00;0;0;0;0;0;0;0;0
31.12.2021 08:00;0;0;0;0;1;600;0;0
31.12.2021 09:00;2;3000;0;0;2;1200;0;0
31.12.2021 10:00;5;6000;6;4800;3;1800;5;3600
31.12.2021 11:00;4;3600;4;3600;5;4200;1;600
31.12.2021 12:00;2;1200;3;1800;10;7800;4;2400
31.12.2021 13:00;1;600;3;1800;2;1200;4;2400
31.12.2021 14:00;0;0;0;0;1;600;1;600
31.12.2021 15:00;0;0;3;4200;1;600;1;600
31.12.2021 16:00;1;600;0;0;2;600;4;3600
31.12.2021 17:00;0;0;1;600;0;0;1;600
31.12.2021 18:00;0;0;0;0;1;600;1;600
31.12.2021 19:00;0;0;0;0;3;3000;0;0
31.12.2021 20:00;0;0;0;0;0;0;0;0
31.12.2021 21:00;0;0;0;0;0;0;0;0
31.12.2021 22:00;0;0;0;0;0;0;0;0
31.12.2021 23:00;0;0;0;0;0;0;0;0
01.01.2022 00:00;0;0;0;0;0;0;0;0
01.01.2022 01:00;0;0;0;0;0;0;0;0
01.01.2022 02:00;0;0;0;0;0;0;0;0
01.01.2022 03:00;0;0;0;0;0;0;0;0
01.01.2022 04:00;0;0;0;0;0;0;0;0
01.01.2022 05:00;0;0;0;0;0;0;0;0
01.01.2022 06:00;0;0;0;0;0;0;0;0
01.01.2022 07:00;0;0;0;0;0;0;0;0
01.01.2022 08:00;0;0;0;0;0;0;0;0
01.01.2022 09:00;0;0;0;0;0;0;0;0
01.01.2022 10:00;0;0;0;0;0;0;0;0
01.01.2022 11:00;0;0;1;1200;0;0;1;600
01.01.2022 12:00;0;0;0;0;0;0;1;600
01.01.2022 13:00;0;0;0;0;1;600;0;0
01.01.2022 14:00;1;600;1;2400;2;1200;0;0
01.01.2022 15:00;0;0;1;600;5;2400;0;0
01.01.2022 16:00;3;1800;1;600;3;1800;0;0
01.01.2022 17:00;1;600;0;0;6;6000;1;600
01.01.2022 18:00;0;0;0;0;0;0;0;0
01.01.2022 19:00;0;0;0;0;0;0;0;0
01.01.2022 20:00;0;0;0;0;1;600;0;0
01.01.2022 21:00;0;0;0;0;0;0;0;0
01.01.2022 22:00;0;0;0;0;0;0;0;0
01.01.2022 23:00;0;0;0;0;0;0;0;0
02.01.2022 00:00;0;0;0;0;0;0;0;0
02.01.2022 01:00;0;0;0;0;0;0;0;0
02.01.2022 02:00;0;0;0;0;0;0;0;0
02.01.2022 03:00;0;0;0;0;0;0;0;0
02.01.2022 04:00;0;0;0;0;0;0;0;0
02.01.2022 05:00;0;0;0;0;0;0;0;0
02.01.2022 06:00;0;0;0;0;0;0;0;0
02.01.2022 07:00;0;0;0;0;0;0;0;0
02.01.2022 08:00;0;0;0;0;0;0;0;0
02.01.2022 09:00;0;0;0;0;1;600;1;600
02.01.2022 10:00;0;0;0;0;0;0;0;0
02.01.2022 11:00;0;0;1;600;0;0;0;0
02.01.2022 12:00;0;0;1;600;0;0;1;600
02.01.2022 13:00;1;600;2;3600;1;600;2;1200
02.01.2022 14:00;0;0;1;600;1;600;2;1200
02.01.2022 15:00;1;600;3;1800;0;0;4;2400
02.01.2022 16:00;0;0;3;7200;1;600;4;3000
02.01.2022 17:00;1;600;0;0;1;600;0;0
02.01.2022 18:00;2;1200;0;0;1;600;0;0
02.01.2022 19:00;0;0;0;0;0;0;0;0
02.01.2022 20:00;0;0;1;600;0;0;0;0
02.01.2022 21:00;1;600;0;0;0;0;1;600
02.01.2022 22:00;0;0;0;0;0;0;0;0
02.01.2022 23:00;0;0;0;0;0;0;0;0
03.01.2022 00:00;0;0;0;0;0;0;0;0
03.01.2022 01:00;0;0;0;0;0;0;0;0
03.01.2022 02:00;0;0;0;0;0;0;1;600
03.01.2022 03:00;0;0;0;0;0;0;0;0
03.01.2022 04:00;0;0;0;0;0;0;0;0
03.01.2022 05:00;0;0;0;0;0;0;0;0
03.01.2022 06:00;0;0;0;0;0;0;0;0
03.01.2022 07:00;0;0;0;0;0;0;0;0
03.01.2022 08:00;1;600;0;0;3;2400;1;600
03.01.2022 09:00;0;0;2;1200;0;0;1;600
03.01.2022 10:00;1;600;0;0;1;600;0;0
03.01.2022 11:00;2;1200;2;1200;4;2400;1;600
03.01.2022 12:00;3;1800;0;0;7;6000;4;2400
03.01.2022 13:00;7;5400;5;3600;5;3600;4;3000
03.01.2022 14:00;1;600;2;1200;3;1800;6;4200
03.01.2022 15:00;4;4200;1;600;6;4200;5;3000
03.01.2022 16:00;0;0;2;1200;4;2400;1;600
03.01.2022 17:00;2;1200;1;600;2;1200;0;0
03.01.2022 18:00;1;600;0;0;2;1200;1;600
03.01.2022 19:00;0;0;0;0;1;600;3;1800
03.01.2022 20:00;0;0;1;600;0;0;1;600
03.01.2022 21:00;0;0;0;0;0;0;0;0
03.01.2022 22:00;0;0;0;0;0;0;0;0
03.01.2022 23:00;0;0;0;0;0;0;0;0
04.01.2022 00:00;0;0;0;0;0;0;0;0
04.01.2022 01:00;0;0;0;0;0;0;0;0
04.01.2022 02:00;0;0;0;0;0;0;0;0
04.01.2022 03:00;0;0;0;0;0;0;0;0
04.01.2022 04:00;0;0;0;0;0;0;0;0
04.01.2022 05:00;0;0;0;0;0;0;0;0
04.01.2022 06:00;0;0;0;0;0;0;0;0
04.01.2022 07:00;0;0;0;0;0;0;0;0
04.01.2022 08:00;2;1200;0;0;0;0;0;0
04.01.2022 09:00;2;1200;0;0;4;2400;1;600
04.01.2022 10:00;0;0;1;600;0;0;1;600
04.01.2022 11:00;1;600;4;3600;0;0;4;2400
04.01.2022 12:00;2;1200;2;1200;1;600;1;600
04.01.2022 13:00;0;0;0;0;1;600;2;1200
04.01.2022 14:00;1;600;0;0;2;1200;0;0
04.01.2022 15:00;0;0;1;600;1;600;3;1800
04.01.2022 16:00;1;600;2;1200;3;1800;2;1200
04.01.2022 17:00;11;20400;0;0;5;3000;2;1200
04.01.2022 18:00;1;600;0;0;1;600;1;600
04.01.2022 19:00;1;600;0;0;2;1200;1;600
04.01.2022 20:00;0;0;0;0;0;0;0;0
04.01.2022 21:00;0;0;0;0;0;0;1;600
04.01.2022 22:00;0;0;0;0;0;0;0;0
04.01.2022 23:00;0;0;0;0;0;0;0;0
05.01.2022 00:00;0;0;0;0;0;0;0;0
05.01.2022 01:00;0;0;0;0;0;0;0;0
05.01.2022 02:00;0;0;0;0;0;0;0;0
05.01.2022 03:00;0;0;0;0;0;0;0;0
05.01.2022 04:00;0;0;0;0;0;0;0;0
05.01.2022 05:00;0;0;0;0;0;0;0;0
05.01.2022 06:00;0;0;0;0;0;0;0;0
05.01.2022 07:00;1;600;1;600;0;0;0;0
05.01.2022 08:00;0;0;0;0;0;0;0;0
05.01.2022 09:00;1;600;3;1800;2;1200;0;0
05.01.2022 10:00;4;2400;1;600;0;0;5;4200
05.01.2022 11:00;1;600;2;1800;3;1800;1;600
05.01.2022 12:00;5;9000;2;1200;9;7800;2;1200
05.01.2022 13:00;5;3000;1;600;5;4200;2;1200
05.01.2022 14:00;3;1800;2;1800;3;3000;4;3000
05.01.2022 15:00;2;1200;2;1200;3;1800;6;4200
05.01.2022 16:00;4;3000;4;3600;8;4800;6;3600
05.01.2022 17:00;0;0;1;600;3;2400;0;0
05.01.2022 18:00;1;1200;0;0;2;1200;1;600
05.01.2022 19:00;0;0;0;0;1;600;1;600
05.01.2022 20:00;0;0;0;0;0;0;1;600
05.01.2022 21:00;0;0;0;0;0;0;0;0
05.01.2022 22:00;0;0;1;600;0;0;1;600
05.01.2022 23:00;0;0;0;0;0;0;1;600
06.01.2022 00:00;0;0;0;0;0;0;0;0
06.01.2022 01:00;0;0;0;0;0;0;0;0
06.01.2022 02:00;0;0;0;0;0;0;0;0
06.01.2022 03:00;0;0;0;0;0;0;0;0
06.01.2022 04:00;0;0;0;0;0;0;0;0
06.01.2022 05:00;0;0;0;0;0;0;0;0
06.01.2022 06:00;0;0;0;0;0;0;0;0
06.01.2022 07:00;1;600;1;600;0;0;1;600
06.01.2022 08:00;0;0;0;0;0;0;0;0
06.01.2022 09:00;1;600;1;600;2;1200;3;1800
06.01.2022 10:00;1;600;1;600;5;4800;2;1200
06.01.2022 11:00;2;7800;1;1200;2;1200;2;1200
06.01.2022 12:00;3;1800;1;600;5;3000;2;1200
06.01.2022 13:00;1;1200;2;1800;2;1200;5;3600
06.01.2022 14:00;3;3000;0;0;4;3000;4;2400
06.01.2022 15:00;5;5400;2;1200;7;4800;6;3600
06.01.2022 16:00;5;3000;2;1800;4;2400;1;600
06.01.2022 17:00;0;0;2;3000;4;3600;3;1800
06.01.2022 18:00;1;600;0;0;2;1200;0;0
06.01.2022 19:00;0;0;0;0;1;600;0;0
06.01.2022 20:00;0;0;0;0;2;1800;0;0
06.01.2022 21:00;0;0;0;0;0;0;0;0
06.01.2022 22:00;0;0;0;0;0;0;0;0
06.01.2022 23:00;0;0;0;0;0;0;0;0
07.01.2022 00:00;0;0;0;0;0;0;0;0
07.01.2022 01:00;0;0;0;0;0;0;0;0
07.01.2022 02:00;0;0;0;0;0;0;0;0
07.01.2022 03:00;0;0;0;0;0;0;0;0
07.01.2022 04:00;0;0;0;0;0;0;0;0
07.01.2022 05:00;0;0;0;0;0;0;0;0
07.01.2022 06:00;0;0;0;0;0;0;0;0
07.01.2022 07:00;0;0;0;0;0;0;0;0
07.01.2022 08:00;0;0;0;0;3;1800;1;600
07.01.2022 09:00;3;1800;0;0;1;600;1;600
07.01.2022 10:00;0;0;3;1800;0;0;2;1200
07.01.2022 11:00;3;2400;2;1800;2;1200;2;1800
07.01.2022 12:00;2;1800;0;0;1;600;0;0
07.01.2022 13:00;0;0;0;0;2;1200;0;0
07.01.2022 14:00;0;0;0;0;0;0;1;600
07.01.2022 15:00;4;4800;0;0;3;1800;3;1800
07.01.2022 16:00;0;0;1;1200;2;1200;7;4800
07.01.2022 17:00;7;9000;2;1200;5;3000;0;0
07.01.2022 18:00;1;600;5;5400;0;0;4;2400
07.01.2022 19:00;0;0;1;600;1;600;0;0
07.01.2022 20:00;0;0;0;0;0;0;1;600
07.01.2022 21:00;1;600;1;600;0;0;1;600
07.01.2022 22:00;0;0;0;0;0;0;0;0
07.01.2022 23:00;0;0;0;0;0;0;0;0
08.01.2022 00:00;0;0;0;0;0;0;0;0
08.01.2022 01:00;0;0;0;0;0;0;0;0
08.01.2022 02:00;0;0;0;0;0;0;0;0
08.01.2022 03:00;0;0;0;0;0;0;0;0
08.01.2022 04:00;0;0;0;0;0;0;0;0
08.01.2022 05:00;0;0;0;0;0;0;0;0
08.01.2022 06:00;0;0;0;0;0;0;0;0
08.01.2022 07:00;0;0;1;600;0;0;0;0
08.01.2022 08:00;0;0;0;0;0;0;0;0
08.01.2022 09:00;2;4200;2;1800;1;600;0;0
08.01.2022 10:00;3;1800;3;1800;3;1800;5;4200
08.01.2022 11:00;5;4200;4;2400;4;2400;3;2400
08.01.2022 12:00;2;1200;3;1800;5;3000;3;1800
08.01.2022 13:00;1;600;2;4200;0;0;2;1200
08.01.2022 14:00;2;1800;2;2400;1;600;2;1200
08.01.2022 15:00;1;600;3;1800;1;600;3;1800
08.01.2022 16:00;4;2400;5;3600;3;1800;4;2400
08.01.2022 17:00;1;600;3;1800;1;600;4;2400
08.01.2022 18:00;1;600;1;600;1;600;0;0
08.01.2022 19:00;0;0;0;0;2;1200;0;0
08.01.2022 20:00;0;0;1;600;0;0;1;600
08.01.2022 21:00;0;0;0;0;0;0;0;0
08.01.2022 22:00;0;0;0;0;0;0;0;0
08.01.2022 23:00;0;0;0;0;0;0;0;0
09.01.2022 00:00;0;0;0;0;0;0;0;0
09.01.2022 01:00;0;0;0;0;0;0;0;0
09.01.2022 02:00;0;0;0;0;0;0;0;0
09.01.2022 03:00;0;0;0;0;0;0;0;0
09.01.2022 04:00;0;0;0;0;0;0;0;0
09.01.2022 05:00;0;0;0;0;0;0;0;0
09.01.2022 06:00;0;0;0;0;0;0;0;0
09.01.2022 07:00;0;0;0;0;0;0;0;0
09.01.2022 08:00;1;600;0;0;0;0;0;0
09.01.2022 09:00;1;600;3;4200;0;0;0;0
09.01.2022 10:00;0;0;0;0;0;0;0;0
09.01.2022 11:00;0;0;1;600;0;0;3;2400
09.01.2022 12:00;0;0;0;0;0;0;2;1200
09.01.2022 13:00;1;600;1;600;3;3000;1;1800
09.01.2022 14:00;1;600;0;0;2;1200;1;600
09.01.2022 15:00;0;0;0;0;1;600;0;0
09.01.2022 16:00;1;600;2;1200;2;1200;2;1200
09.01.2022 17:00;0;0;1;600;0;0;1;600
09.01.2022 18:00;0;0;0;0;1;600;0;0
09.01.2022 19:00;0;0;0;0;0;0;1;600
09.01.2022 20:00;0;0;0;0;0;0;0;0
09.01.2022 21:00;0;0;0;0;0;0;1;600
09.01.2022 22:00;0;0;0;0;0;0;0;0
09.01.2022 23:00;0;0;0;0;0;0;0;0
10.01.2022 00:00;0;0;0;0;0;0;0;0
10.01.2022 01:00;0;0;0;0;0;0;0;0
10.01.2022 02:00;0;0;0;0;0;0;0;0
10.01.2022 03:00;0;0;0;0;0;0;0;0
10.01.2022 04:00;0;0;0;0;0;0;0;0
10.01.2022 05:00;0;0;0;0;0;0;0;0
10.01.2022 06:00;0;0;1;1200;0;0;1;600
10.01.2022 07:00;10;6600;3;2400;6;3600;1;600
10.01.2022 08:00;5;3600;1;600;12;9000;6;4200
10.01.2022 09:00;1;600;0;0;0;0;0;0
10.01.2022 10:00;0;0;0;0;0;0;0;0
10.01.2022 11:00;2;1200;1;600;2;1200;3;1800
10.01.2022 12:00;1;600;9;10200;3;1800;14;11400
10.01.2022 13:00;2;1200;6;3600;6;3600;14;11400
10.01.2022 14:00;6;7200;3;3600;5;3600;11;9600
10.01.2022 15:00;6;4200;7;6600;4;2400;7;4800
10.01.2022 16:00;6;3600;7;5400;9;5400;11;9000
10.01.2022 17:00;4;3000;6;8400;18;14400;24;19800
10.01.2022 18:00;1;600;1;600;2;1200;2;1200
10.01.2022 19:00;1;600;0;0;1;600;0;0
10.01.2022 20:00;0;0;1;600;0;0;0;0
10.01.2022 21:00;1;600;0;0;1;600;0;0
10.01.2022 22:00;0;0;0;0;0;0;0;0
10.01.2022 23:00;0;0;0;0;0;0;0;0
11.01.2022 00:00;0;0;0;0;0;0;0;0
11.01.2022 01:00;0;0;0;0;0;0;0;0
11.01.2022 02:00;0;0;0;0;0;0;0;0
11.01.2022 03:00;0;0;0;0;0;0;0;0
11.01.2022 04:00;0;0;0;0;0;0;0;0
11.01.2022 05:00;0;0;0;0;0;0;0;0
11.01.2022 06:00;0;0;0;0;0;0;0;0
11.01.2022 07:00;9;13200;1;600;10;6000;0;0
11.01.2022 08:00;12;9600;1;600;6;3600;2;1200
11.01.2022 09:00;0;0;2;1200;2;1200;1;600
11.01.2022 10:00;0;0;1;1800;4;2400;1;600
11.01.2022 11:00;0;0;0;0;3;3000;3;1800
11.01.2022 12:00;3;1800;5;3600;5;3000;6;4200
11.01.2022 13:00;3;3600;19;20400;3;2400;19;15600
11.01.2022 14:00;3;1800;3;2400;4;3600;10;6600
11.01.2022 15:00;4;3000;4;3000;9;6000;4;3000
11.01.2022 16:00;1;600;2;1200;3;1800;5;3600
11.01.2022 17:00;4;3000;2;1800;1;600;6;3600
11.01.2022 18:00;2;1200;0;0;4;2400;2;1200
11.01.2022 19:00;0;0;0;0;1;600;0;0
11.01.2022 20:00;0;0;0;0;0;0;0;0
11.01.2022 21:00;0;0;0;0;1;600;0;0
11.01.2022 22:00;1;600;0;0;0;0;1;600
11.01.2022 23:00;0;0;0;0;0;0;0;0
12.01.2022 00:00;0;0;0;0;0;0;0;0
12.01.2022 01:00;0;0;0;0;0;0;0;0
12.01.2022 02:00;0;0;0;0;0;0;0;0
12.01.2022 03:00;0;0;0;0;0;0;0;0
12.01.2022 04:00;0;0;0;0;0;0;0;0
12.01.2022 05:00;0;0;0;0;0;0;0;0
12.01.2022 06:00;0;0;0;0;0;0;0;0
12.01.2022 07:00;14;15000;1;1200;7;7200;1;600
12.01.2022 08:00;15;21000;1;600;12;10200;2;1200
12.01.2022 09:00;0;0;0;0;3;1800;4;2400
12.01.2022 10:00;1;600;0;0;6;3600;3;3000
12.01.2022 11:00;0;0;1;600;2;1200;0;0
12.01.2022 12:00;2;1200;17;18600;3;3600;9;6600
12.01.2022 13:00;2;1200;4;3000;3;1800;7;5400
12.01.2022 14:00;7;7200;4;7200;5;3000;10;6600
12.01.2022 15:00;2;1200;3;1800;5;3000;6;4200
12.01.2022 16:00;8;6600;5;4800;6;3600;6;4200
12.01.2022 17:00;6;3600;1;600;7;4800;2;1200
12.01.2022 18:00;2;1200;1;600;0;0;3;1800
12.01.2022 19:00;0;0;1;600;0;0;0;0
12.01.2022 20:00;0;0;0;0;0;0;0;0
12.01.2022 21:00;0;0;0;0;0;0;1;600
12.01.2022 22:00;0;0;0;0;0;0;0;0
12.01.2022 23:00;0;0;0;0;0;0;0;0
13.01.2022 00:00;0;0;0;0;0;0;0;0
13.01.2022 01:00;0;0;0;0;1;600;0;0
13.01.2022 02:00;0;0;0;0;0;0;0;0
13.01.2022 03:00;0;0;0;0;0;0;0;0
13.01.2022 04:00;0;0;0;0;0;0;0;0
13.01.2022 05:00;0;0;0;0;0;0;0;0
13.01.2022 06:00;0;0;0;0;0;0;0;0
13.01.2022 07:00;9;6000;2;3000;8;6000;3;1800
13.01.2022 08:00;8;8400;4;3000;15;13800;2;1200
13.01.2022 09:00;0;0;2;1200;0;0;1;600
13.01.2022 10:00;2;1200;1;600;2;1200;1;600
13.01.2022 11:00;0;0;1;1200;6;3000;2;1200
13.01.2022 12:00;1;600;10;7200;1;1800;4;2400
13.01.2022 13:00;3;3000;10;9600;2;1200;10;6600
13.01.2022 14:00;6;3600;6;3600;10;6000;6;3600
13.01.2022 15:00;0;0;5;3600;3;1800;6;4200
13.01.2022 16:00;5;3000;6;4800;7;4800;10;7200
13.01.2022 17:00;3;1800;3;1800;3;3000;5;3000
13.01.2022 18:00;3;1800;2;1200;4;2400;2;1200
13.01.2022 19:00;1;1200;0;0;1;600;2;1200
13.01.2022 20:00;0;0;1;1200;0;0;2;1800
13.01.2022 21:00;0;0;0;0;0;0;1;600
13.01.2022 22:00;0;0;0;0;0;0;0;0
13.01.2022 23:00;0;0;0;0;1;600;0;0
14.01.2022 00:00;0;0;0;0;0;0;0;0
14.01.2022 01:00;0;0;0;0;0;0;0;0
14.01.2022 02:00;0;0;0;0;0;0;0;0
14.01.2022 03:00;0;0;0;0;0;0;0;0
14.01.2022 04:00;0;0;0;0;0;0;0;0
14.01.2022 05:00;0;0;0;0;0;0;0;0
14.01.2022 06:00;0;0;0;0;0;0;1;600
14.01.2022 07:00;11;9600;1;600;9;7800;0;0
14.01.2022 08:00;8;6000;0;0;11;7200;2;1200
14.01.2022 09:00;-1;-1;-1;-1;-1;-1;-1;-1
14.01.2022 10:00;0;0;2;1200;4;2400;4;2400
