01.06.2020 00:00;Bel_T10_11;Vwz_T10_11;Bel_T16_20;Vwz_T16_20;Bel_T1_b;Vwz_T1_b;Bel_T1_s;Vwz_T1_s;Bel_T3_b;Vwz_T3_b;Bel_T3_s;Vwz_T3_s;Bel_T4_b;Vwz_T4_b;Bel_T4_s;Vwz_T4_s;Bel_T5_b;Vwz_T5_b;Bel_T5_s;Vwz_T5_s;Bel_T6_7;Vwz_T6_7;Bel_T8_9;Vwz_T8_9;Bel_TST58_2;Vwz_TST58_2;Bel_TST59;Vwz_TST59;Bel_TST60;Vwz_TST60;Bel_TSTQ3_2;Vwz_TSTQ3_2;Bel_VD101;Vwz_VD101;Bel_VD102;Vwz_VD102;Bel_VD201;Vwz_VD201;Bel_VD202;Vwz_VD202;Bel_VK1VD81;Vwz_VK1VD81;Bel_VK1_Stoer;Vwz_VK1_Stoer;Bel_VK2VD21;Vwz_VK2VD21;Bel_VK2VD22;Vwz_VK2VD22;Bel_VK2_Stoer;Vwz_VK2_Stoer;Bel_VK3VD60;Vwz_VK3VD60;Bel_VK3_Stoer;Vwz_VK3_Stoer;Bel_VK4VD211;Vwz_VK4VD211;Bel_VK4_Stoer;Vwz_VK4_Stoer;Bel_VK5V221;Vwz_VK5V221;Bel_VK5V821;Vwz_VK5V821;Bel_VK5_Stoer;Vwz_VK5_Stoer;Bel_VK6_Stoer;Vwz_VK6_Stoer;Bel_VK7_Stoer;Vwz_VK7_Stoer
14.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;7200;0;0;6;12600;0;0;0;0;0;0;0;0;6;3000;0;0;2;1200;0;0;0;0;0;0;0;0
14.04.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;6000;0;0;13;20400;2;0;0;0;0;0;0;0;11;5400;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18600;1;12600;1;12600;1;16800;27;19800;0;0;12;27000;2;0;0;0;3;7200;0;0;21;9000;0;0;5;3600;0;0;0;0;0;0;0;0
14.04.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;27000;4;53400;2;9000;2;13800;151;108600;0;0;39;125400;8;4800;0;0;4;26400;0;0;58;48600;0;0;2;600;0;0;0;0;0;0;0;0
14.04.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;4;40800;6;43200;9;73800;269;307200;0;0;98;289800;20;25200;0;0;5;36000;0;0;137;159600;0;0;9;14400;1;1200;0;0;0;0;0;0
14.04.2021 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;38400;4;42000;6;38400;10;93000;326;413400;0;0;139;550200;51;45600;0;0;6;40200;0;0;196;334200;0;0;8;15000;1;1800;0;0;0;0;0;0
14.04.2021 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;6;687600;8;72600;5;36000;10;87000;297;366600;0;0;158;768000;65;58200;0;0;7;55200;0;0;259;408600;0;0;12;16800;5;5400;0;0;0;0;0;0
14.04.2021 09:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;27000;4;41400;6;40200;11;100200;271;390000;0;0;183;730800;60;40800;0;0;6;58200;0;0;287;408000;0;0;11;24000;0;0;0;0;0;0;0;0
14.04.2021 10:00;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;28200;3;40200;6;48000;8;90000;296;399600;0;0;185;906600;118;111000;0;0;9;70200;0;0;321;448200;0;0;7;25200;17;33600;0;0;0;0;0;0
14.04.2021 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;25200;5;48000;6;46200;8;80400;249;417000;0;0;193;897600;57;34200;0;0;6;52200;0;0;311;488400;0;0;7;10800;5;6000;0;0;0;0;0;0
14.04.2021 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30000;6;47400;8;49800;7;66000;269;361800;0;0;196;771000;34;61200;0;0;6;55800;0;0;290;435600;0;0;7;12000;4;313200;0;0;0;0;0;0
14.04.2021 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;27000;3;36600;6;43200;9;76200;249;324600;0;0;187;802800;31;33000;0;0;6;55200;0;0;269;460800;0;0;12;18600;7;313200;0;0;0;0;0;0
14.04.2021 14:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30000;4;40800;7;46200;9;90600;290;367800;0;0;227;906600;27;51000;0;0;6;50400;0;0;343;560400;0;0;8;7800;4;6000;0;0;0;0;0;0
14.04.2021 15:00;0;0;0;0;0;0;3;2400;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;5;39600;4;41400;8;42600;9;73200;317;420600;0;0;213;1086000;33;37800;0;0;6;46200;0;0;357;649800;0;0;17;23400;13;83400;0;0;0;0;0;0
14.04.2021 16:00;0;0;0;0;2;1800;1;600;0;0;1;600;0;0;0;0;1;600;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;3;30000;4;39600;8;57600;10;77400;285;387000;0;0;245;1107000;31;31200;0;0;6;43800;0;0;413;665400;0;0;13;13800;8;13800;0;0;0;0;0;0
14.04.2021 17:00;0;0;0;0;1;600;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;34200;7;48600;9;52800;14;95400;291;367200;0;0;217;1265400;28;25200;0;0;6;45000;0;0;370;673800;0;0;7;13200;10;8400;0;0;0;0;0;0
14.04.2021 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;29400;3;35400;4;33000;11;84000;265;336600;1;3000;196;1047600;38;27000;1;22800;7;68400;0;0;348;665400;0;0;14;16800;5;4200;0;0;0;0;0;0
14.04.2021 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;35400;5;44400;5;36000;8;73200;200;246600;0;0;167;784800;21;26400;0;0;6;44400;0;0;224;445200;0;0;9;12600;9;5400;0;0;0;0;0;0
14.04.2021 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;39000;6;66600;3;18600;4;40800;154;179400;0;0;122;519600;13;8400;0;0;7;59400;0;0;183;230400;0;0;4;6600;0;0;0;0;0;0;0;0
14.04.2021 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30000;3;36600;2;13800;3;27000;104;108000;0;0;83;250200;11;11400;0;0;4;30000;0;0;134;105600;0;0;0;0;1;0;0;0;0;0;0;0
14.04.2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18000;2;26400;1;3600;2;13200;70;58800;0;0;85;195600;6;8400;0;0;2;20400;0;0;136;71400;0;0;0;0;0;0;0;0;0;0;0;0
14.04.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;24600;2;24600;2;6600;2;14400;47;34200;0;0;52;124200;6;6000;0;0;2;21000;0;0;77;73800;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;19200;2;27600;3;13200;3;20400;18;9000;0;0;39;65400;7;10800;0;0;2;15000;0;0;45;28200;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9600;0;0;12;22800;0;0;0;0;0;0;0;0;14;7200;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;4200;0;0;5;11400;0;0;0;0;0;0;0;0;9;5400;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;4800;0;0;12;23400;2;0;0;0;0;0;0;0;20;10200;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;21600;1;12000;0;0;0;0;33;22800;0;0;10;22800;0;0;0;0;1;8400;0;0;16;7200;0;0;7;4800;1;0;0;0;0;0;0;0
15.04.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;27600;5;54600;1;4800;2;14400;127;107400;0;0;47;96600;7;5400;0;0;4;33000;0;0;61;36600;0;0;8;3600;0;0;0;0;0;0;0;0
15.04.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;41400;5;48600;7;45000;12;89400;262;321000;0;0;90;263400;15;18600;0;0;5;35400;0;0;116;163200;0;0;10;13800;1;0;0;0;0;0;0;0
15.04.2021 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4200;0;0;0;0;0;0;0;0;0;0;0;0;3;30600;4;40800;8;46800;8;84600;334;426000;0;0;143;713400;69;114000;0;0;6;54600;0;0;209;349800;0;0;12;19800;1;600;0;0;0;0;0;0
15.04.2021 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;31800;4;40800;6;40800;8;87600;316;395400;0;0;168;751200;73;70200;0;0;6;59400;0;0;282;403800;0;0;5;13800;1;1200;0;0;0;0;0;0
15.04.2021 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;4;40200;4;36000;10;87600;234;286200;0;0;206;780600;54;87600;0;0;13;54600;0;0;340;492000;0;0;10;19200;2;2400;0;0;0;0;0;0
15.04.2021 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;4;39600;6;43800;7;67800;265;337200;0;0;205;754200;108;68400;0;0;12;61200;0;0;313;456600;0;0;9;16800;1;3600;0;0;0;0;0;0
15.04.2021 11:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;31800;5;45000;6;44400;10;89400;249;408000;0;0;218;933000;95;87600;0;0;7;58800;0;0;312;488400;0;0;7;13200;6;4200;0;0;0;0;0;0
15.04.2021 12:00;0;0;0;0;0;0;3;1800;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;5;89400;4;53400;10;66600;9;85800;265;387600;0;0;205;738600;31;156000;0;0;6;63000;0;0;286;411000;0;0;14;18000;5;3600;0;0;0;0;0;0
15.04.2021 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;27000;3;39600;11;66600;9;75600;265;334800;0;0;194;930000;31;34200;0;0;6;65400;0;0;274;517800;0;0;3;3600;3;9000;0;0;0;0;0;0
15.04.2021 14:00;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;3;37800;7;48600;9;77400;276;399000;0;0;195;963600;34;34800;0;0;6;65400;0;0;371;549000;0;0;9;15600;3;28200;0;0;0;0;0;0
15.04.2021 15:00;0;0;0;0;1;600;4;2400;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;5;38400;3;38400;9;63000;9;75000;300;412200;0;0;212;1152000;45;40200;0;0;6;48000;0;0;376;685200;0;0;8;9000;8;4200;0;0;0;0;0;0
15.04.2021 16:00;0;0;2;1800;0;0;0;0;0;0;1;600;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;27000;5;43800;6;43200;12;86400;300;460200;0;0;248;1209000;35;26400;0;0;6;45600;0;0;441;715200;0;0;22;21000;14;18600;0;0;0;0;0;0
15.04.2021 17:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;4;32400;4;40200;8;47400;10;75600;296;388800;0;0;247;1082400;19;23400;0;0;6;54600;0;0;419;598800;0;0;17;25800;8;235800;0;0;0;0;0;0
15.04.2021 18:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;27600;3;38400;5;28800;10;74400;281;363600;0;0;211;1085400;27;23400;0;0;6;48000;0;0;365;646200;0;0;18;20400;11;10800;0;0;0;0;0;0
15.04.2021 19:00;0;0;0;0;3;3000;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;4;42000;4;40800;10;82200;242;297600;0;0;180;886800;23;22800;0;0;6;40800;0;0;299;483600;0;0;0;0;0;0;0;0;0;0;0;0
15.04.2021 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;4;37800;6;65400;3;19800;5;239400;127;159000;0;0;129;556200;16;10200;0;0;8;70200;0;0;209;251400;0;0;2;600;1;0;0;0;0;0;0;0
15.04.2021 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;26400;5;43800;4;21000;5;36600;112;107400;0;0;98;312600;7;8400;0;0;4;28800;0;0;149;123600;0;0;6;3600;0;0;0;0;0;0;0;0
15.04.2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;18600;2;24600;2;9000;1;6600;65;51000;0;0;87;206400;9;7200;0;0;2;15000;0;0;129;84000;0;0;2;600;0;0;0;0;0;0;0;0
15.04.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;19200;2;25800;2;9000;2;16200;57;40200;0;0;42;98400;4;10200;0;0;2;10800;0;0;58;49800;0;0;2;600;0;0;0;0;0;0;0;0
16.04.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16800;2;24600;2;10200;3;21000;26;18600;0;0;26;46200;8;12600;0;0;2;11400;0;0;36;21000;0;0;2;1200;0;0;0;0;0;0;0;0
16.04.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;9600;0;0;23;51000;2;0;0;0;0;0;0;0;32;31800;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;4200;0;0;12;19800;1;0;0;0;0;0;0;0;15;7200;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;6000;0;0;8;13800;1;0;0;0;0;0;0;0;11;5400;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;20400;1;12000;0;0;0;0;32;28800;0;0;8;22800;1;0;0;0;1;15600;0;0;19;10800;0;0;5;3600;1;600;0;0;0;0;0;0
16.04.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;27000;4;49800;2;10200;3;13800;138;124800;0;0;45;118800;11;6000;0;0;4;33600;0;0;69;45600;0;0;7;3600;0;0;0;0;0;0;0;0
16.04.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;34800;4;38400;7;49800;9;86400;265;307800;0;0;82;321600;16;48000;0;0;5;39600;0;0;121;190200;0;0;4;7800;2;1800;0;0;0;0;0;0
16.04.2021 07:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;5;36000;5;49200;8;48600;8;82800;310;408000;0;0;143;589200;44;62400;0;0;6;60000;0;0;218;358800;0;0;15;22200;2;1800;0;0;0;0;0;0
16.04.2021 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;26400;7;49800;4;35400;8;78000;312;392400;0;0;172;834600;44;57000;0;0;6;56400;0;0;263;431400;0;0;7;18600;2;1800;0;0;0;0;0;0
16.04.2021 09:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30000;4;40200;6;39600;12;85200;264;345000;0;0;208;771600;39;40800;0;0;6;48000;0;0;275;418800;0;0;11;24600;4;4200;0;0;0;0;0;0
16.04.2021 10:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;31200;7;50400;9;54000;9;72000;250;328800;0;0;219;842400;29;27000;0;0;6;63000;0;0;324;486000;0;0;11;13800;2;1800;0;0;0;0;0;0
16.04.2021 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;16800;4;39000;9;53400;8;71400;285;368400;0;0;230;909000;32;33600;0;0;6;60600;0;0;312;499800;0;0;7;19800;1;600;0;0;0;0;0;0
16.04.2021 12:00;0;0;0;0;1;600;3;1800;0;0;0;0;0;0;1;600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;5;43800;3;37800;8;51000;10;76200;317;460200;0;0;244;983400;31;25800;0;0;6;59400;0;0;342;553200;0;0;6;9000;7;3000;0;0;0;0;0;0
16.04.2021 13:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;36000;3;35400;5;47400;9;79200;311;388200;0;0;197;1150200;27;30600;0;0;7;62400;0;0;322;667200;0;0;4;12000;6;5400;0;0;0;0;0;0
16.04.2021 14:00;0;0;0;0;0;0;2;1200;0;0;1;600;0;0;1;600;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;5;36600;3;37200;11;70200;9;71400;314;424800;0;0;258;1135800;32;40800;0;0;6;48600;0;0;390;670200;0;0;12;439200;17;44400;0;0;0;0;0;0
16.04.2021 15:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30000;4;42600;5;36600;9;72600;348;406800;0;0;235;1210200;26;25800;0;0;6;48600;0;0;376;711600;0;0;12;268800;3;600;0;0;0;0;0;0
16.04.2021 16:00;0;0;0;0;2;1200;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;27600;5;42600;8;49800;8;61200;313;383400;0;0;223;1143000;16;24000;0;0;6;45000;0;0;382;677400;0;0;10;9000;4;3000;0;0;0;0;0;0
16.04.2021 17:00;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;34800;5;49200;6;39600;10;75600;315;406800;0;0;211;1092600;31;25800;0;0;6;43200;0;0;360;664800;0;0;11;18000;3;6000;0;0;0;0;0;0
16.04.2021 18:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;29400;8;52200;4;33000;12;81000;267;312000;0;0;255;970200;13;29400;0;0;6;43800;0;0;372;617400;0;0;14;16200;6;5400;0;0;0;0;0;0
16.04.2021 19:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;32400;3;36600;4;33000;10;78000;206;229200;0;0;221;799800;17;21600;0;0;6;46800;0;0;287;447600;0;0;6;7200;1;0;0;0;0;0;0;0
16.04.2021 20:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;31200;6;62400;3;23400;5;55800;168;205800;0;0;155;681000;8;6600;0;0;7;57000;0;0;246;279000;0;0;0;0;2;1800;0;0;0;0;0;0
16.04.2021 21:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;28200;4;51000;1;9000;4;31200;149;138000;0;0;127;377400;8;42000;0;0;4;31800;0;0;201;175800;0;0;3;1200;0;0;0;0;0;0;0;0
16.04.2021 22:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;22200;2;26400;2;9000;1;6600;77;66000;0;0;92;244200;5;7200;0;0;2;15600;0;0;146;136800;0;0;0;0;0;0;0;0;0;0;0;0
16.04.2021 23:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;21000;2;26400;3;11400;3;18600;64;55200;0;0;71;157200;7;31200;0;0;2;14400;0;0;104;58800;0;0;2;600;0;0;0;0;0;0;0;0
17.04.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;20400;2;24600;1;4800;3;19800;37;24600;0;0;37;87600;9;10800;0;0;2;10800;0;0;58;34800;0;0;0;0;1;600;0;0;0;0;0;0
17.04.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;15000;0;0;41;79200;4;600;0;0;0;0;0;0;56;24000;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;16800;0;0;32;51600;1;0;0;0;0;0;0;0;37;17400;0;0;3;2400;0;0;0;0;0;0;0;0
17.04.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;9000;0;0;14;28200;0;0;0;0;0;0;0;0;22;11400;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;19200;1;12600;0;0;0;0;21;11400;0;0;17;21000;2;0;0;0;1;7200;0;0;19;9000;0;0;0;0;0;0;0;0;0;0;0;0
17.04.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;4;52200;0;0;0;0;55;45600;0;0;20;48600;0;0;0;0;4;26400;0;0;33;17400;0;0;1;1200;0;0;0;0;0;0;0;0
17.04.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;39000;3;39000;4;37200;4;42600;69;75600;0;0;42;131400;7;33600;0;0;5;38400;0;0;53;69000;0;0;2;2400;1;0;0;0;0;0;0;0
17.04.2021 07:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;30600;4;43200;3;29400;6;62400;120;139800;0;0;78;295800;10;12600;0;0;6;63600;0;0;101;138600;0;0;3;3600;2;1200;0;0;0;0;0;0
17.04.2021 08:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;34800;4;43200;3;30600;6;61800;155;184800;0;0;134;455400;19;13800;0;0;6;54600;0;0;167;220200;0;0;2;1200;1;0;0;0;0;0;0;0
17.04.2021 09:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;4;84600;5;64200;5;37200;8;71400;239;323400;0;0;176;702600;22;16200;0;0;10;83400;0;0;285;333000;0;0;11;19800;2;3000;0;0;0;0;0;0
17.04.2021 10:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;6;43800;6;42600;6;58800;288;377400;0;0;237;909600;59;65400;0;0;7;65400;0;0;369;466800;0;0;6;10200;3;7200;0;0;0;0;0;0
17.04.2021 11:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;3;26400;3;34200;5;36600;6;55800;311;442200;0;0;207;878400;117;141000;0;0;9;56400;0;0;358;502800;0;0;7;15000;2;0;0;0;0;0;0;0
17.04.2021 12:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;3;36600;6;42000;7;58200;301;409800;0;0;237;858000;25;66000;0;0;6;60000;0;0;408;457800;0;0;9;24600;3;6000;0;0;0;0;0;0
17.04.2021 13:00;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;2;18600;2;24600;4;34800;8;63600;310;412200;0;0;252;875400;17;15600;0;0;5;53400;0;0;380;473400;0;0;4;12600;2;600;0;0;0;0;0;0
