01.06.2020 00:00;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_MP1;Vwz_MP1
13.02.2022 17:00;34;40701;0;0;0;0;4;8070
13.02.2022 18:00;22;21856;0;0;0;0;4;8050
13.02.2022 19:00;38;205570;0;0;0;0;4;8070
13.02.2022 20:00;19;17150;0;0;0;0;2;4030
13.02.2022 21:00;25;77050;0;0;0;0;2;4030
13.02.2022 22:00;10;10320;0;0;0;0;2;4020
13.02.2022 23:00;7;7930;0;0;0;0;2;4030
14.02.2022 00:00;2;1740;0;0;0;0;2;4040
14.02.2022 01:00;1;980;0;0;0;0;0;0
14.02.2022 02:00;2;1960;0;0;0;0;0;0
14.02.2022 03:00;1;1190;0;0;0;0;1;2020
14.02.2022 04:00;5;6380;0;0;0;0;0;0
14.02.2022 05:00;6;5850;0;0;0;0;3;6060
14.02.2022 06:00;27;56070;0;0;0;0;6;12100
14.02.2022 07:00;57;179250;0;0;0;0;5;10080
14.02.2022 08:00;67;393845;0;0;0;0;6;12100
14.02.2022 09:00;53;146520;0;0;0;0;6;12120
14.02.2022 10:00;45;130290;0;0;0;0;6;12110
14.02.2022 11:00;33;124421;0;0;0;0;6;12120
14.02.2022 12:00;50;153910;0;0;0;0;6;12100
14.02.2022 13:00;68;153460;0;0;0;0;5;10090
14.02.2022 14:00;63;335202;0;0;0;0;7;14120
14.02.2022 15:00;86;590443;0;0;0;0;5;10090
14.02.2022 16:00;122;923885;0;0;0;0;6;12120
14.02.2022 17:00;105;727185;0;0;0;0;6;12100
14.02.2022 18:00;56;257040;0;0;0;0;6;12110
14.02.2022 19:00;41;67671;0;0;0;0;4;8070
14.02.2022 20:00;19;20610;0;0;0;0;4;8080
14.02.2022 21:00;25;101740;0;0;0;0;4;8070
14.02.2022 22:00;17;33760;0;0;0;0;3;6050
14.02.2022 23:00;7;7010;0;0;0;0;2;4040
15.02.2022 00:00;3;2310;0;0;0;0;2;4040
15.02.2022 01:00;2;1470;0;0;0;0;0;0
15.02.2022 02:00;2;1310;0;0;0;0;0;0
15.02.2022 03:00;1;1190;0;0;0;0;1;2020
15.02.2022 04:00;3;3660;0;0;0;0;0;0
15.02.2022 05:00;6;4610;0;0;0;0;3;6050
15.02.2022 06:00;26;52400;0;0;0;0;6;12100
15.02.2022 07:00;62;196240;0;0;0;0;6;12090
15.02.2022 08:00;86;531260;0;0;0;0;6;12110
15.02.2022 09:00;66;279995;0;0;0;0;6;12150
15.02.2022 10:00;43;170740;0;0;0;0;6;12171
15.02.2022 11:00;54;191360;0;0;0;0;6;12090
15.02.2022 12:00;57;194840;0;0;0;0;6;12110
15.02.2022 13:00;46;190070;0;0;0;0;6;12110
15.02.2022 14:00;64;267253;0;0;0;0;6;12090
15.02.2022 15:00;93;291049;0;0;0;0;6;12110
15.02.2022 16:00;119;765190;0;0;0;0;6;12120
15.02.2022 17:00;102;703428;0;0;0;0;6;12110
15.02.2022 18:00;84;433702;0;0;0;0;6;12100
15.02.2022 19:00;47;357290;0;0;0;0;4;8070
15.02.2022 20:00;26;50500;0;0;0;0;4;8040
15.02.2022 21:00;24;28380;0;0;0;0;4;8080
15.02.2022 22:00;20;20940;0;0;0;0;3;6040
15.02.2022 23:00;10;17440;0;0;0;0;2;4040
16.02.2022 00:00;3;2420;0;0;0;0;2;4040
16.02.2022 01:00;0;0;0;0;0;0;0;0
16.02.2022 02:00;0;0;0;0;0;0;0;0
16.02.2022 03:00;0;0;0;0;0;0;1;2020
16.02.2022 04:00;7;22290;0;0;0;0;0;0
16.02.2022 05:00;7;5880;0;0;0;0;3;6060
16.02.2022 06:00;20;19760;0;0;0;0;6;12100
16.02.2022 07:00;63;243700;0;0;0;0;5;10090
16.02.2022 08:00;83;486585;0;0;0;0;7;14140
16.02.2022 09:00;59;271340;0;0;0;0;6;12090
16.02.2022 10:00;43;68444;0;0;0;0;6;12100
16.02.2022 11:00;56;132840;0;0;0;0;5;10070
16.02.2022 12:00;77;287813;0;0;0;0;7;14120
16.02.2022 13:00;92;285790;0;0;0;0;6;12110
16.02.2022 14:00;76;315563;0;0;0;0;6;12110
16.02.2022 15:00;92;304991;0;0;0;0;6;12070
16.02.2022 16:00;126;765050;0;0;0;0;6;12090
16.02.2022 17:00;119;850290;0;0;0;0;6;12090
16.02.2022 18:00;75;565164;0;0;0;0;6;12090
16.02.2022 19:00;44;123690;0;0;0;0;4;8080
16.02.2022 20:00;22;20660;0;0;0;0;4;8080
16.02.2022 21:00;27;48210;0;0;0;0;4;8080
16.02.2022 22:00;17;16400;0;0;0;0;3;6050
16.02.2022 23:00;13;16290;0;0;0;0;2;4040
17.02.2022 00:00;6;4590;0;0;0;0;2;4040
17.02.2022 01:00;1;1150;0;0;0;0;0;0
17.02.2022 02:00;1;970;0;0;0;0;0;0
17.02.2022 03:00;0;0;0;0;0;0;1;2020
17.02.2022 04:00;2;1490;0;0;0;0;0;0
17.02.2022 05:00;11;23780;0;0;0;0;3;6050
17.02.2022 06:00;13;12860;0;0;0;0;6;12110
17.02.2022 07:00;59;164153;0;0;0;0;6;12100
17.02.2022 08:00;88;333462;0;0;0;0;6;12110
17.02.2022 09:00;56;193141;0;0;0;0;6;12110
17.02.2022 10:00;49;207680;0;0;0;0;6;12100
17.02.2022 11:00;56;231830;0;0;0;0;6;12100
17.02.2022 12:00;61;309142;0;0;0;0;6;12100
17.02.2022 13:00;62;343322;0;0;0;0;6;12110
17.02.2022 14:00;66;475365;0;0;0;0;6;12090
17.02.2022 15:00;90;585199;0;0;0;0;6;12110
17.02.2022 16:00;127;868622;0;0;0;0;6;12100
17.02.2022 17:00;98;416919;0;0;0;0;5;10070
17.02.2022 18:00;81;361922;0;0;0;0;7;14110
17.02.2022 19:00;52;158290;0;0;0;0;4;8080
17.02.2022 20:00;41;59800;0;0;0;0;3;6050
17.02.2022 21:00;19;36780;0;0;0;0;4;8070
17.02.2022 22:00;21;24680;0;0;0;0;3;6060
17.02.2022 23:00;6;6280;0;0;0;0;2;4030
18.02.2022 00:00;4;3390;0;0;0;0;2;4040
18.02.2022 01:00;2;1270;0;0;0;0;0;0
18.02.2022 02:00;0;0;0;0;0;0;0;0
18.02.2022 03:00;0;0;0;0;0;0;1;2020
18.02.2022 04:00;3;2490;0;0;0;0;0;0
18.02.2022 05:00;8;8060;0;0;0;0;3;6050
18.02.2022 06:00;12;27600;0;0;0;0;6;12100
18.02.2022 07:00;52;228441;0;0;0;0;6;12110
18.02.2022 08:00;73;290018;0;0;0;0;6;12100
18.02.2022 09:00;52;189260;0;0;0;0;6;12090
18.02.2022 10:00;47;158520;0;0;0;0;6;12100
18.02.2022 11:00;42;147660;0;0;0;0;6;12100
18.02.2022 12:00;77;280800;0;0;0;0;6;12110
18.02.2022 13:00;87;403102;0;0;0;0;6;12120
18.02.2022 14:00;111;563660;0;0;0;0;6;12090
18.02.2022 15:00;100;815855;0;0;0;0;6;12090
18.02.2022 16:00;66;286341;0;0;0;0;6;12100
18.02.2022 17:00;66;430790;0;0;0;0;6;12110
18.02.2022 18:00;65;261700;0;0;0;0;6;12100
18.02.2022 19:00;36;132422;0;0;0;0;4;8080
18.02.2022 20:00;29;94980;0;0;0;0;4;8080
18.02.2022 21:00;32;91900;0;0;0;0;4;8060
18.02.2022 22:00;28;131039;0;0;0;0;3;6050
18.02.2022 23:00;11;58281;0;0;0;0;2;4040
19.02.2022 00:00;5;6450;0;0;0;0;2;4030
19.02.2022 01:00;5;9740;0;0;0;0;1;2020
19.02.2022 02:00;3;3620;0;0;0;0;1;2020
19.02.2022 03:00;3;1800;0;0;0;0;0;0
19.02.2022 04:00;3;2830;0;0;0;0;0;0
19.02.2022 05:00;5;4090;0;0;0;0;4;8080
19.02.2022 06:00;3;4170;0;0;0;0;4;8070
19.02.2022 07:00;12;29820;0;0;0;0;4;8060
19.02.2022 08:00;17;17600;0;0;0;0;4;8080
19.02.2022 09:00;35;142930;0;0;0;0;4;8080
19.02.2022 10:00;38;192900;0;0;0;0;4;8102
19.02.2022 11:00;44;196121;0;0;0;0;4;8050
19.02.2022 12:00;48;130260;0;0;0;0;4;8070
19.02.2022 13:00;52;154731;0;0;0;0;4;8060
19.02.2022 14:00;39;69720;0;0;0;0;4;8070
19.02.2022 15:00;55;302833;0;0;0;0;4;8080
19.02.2022 16:00;57;145354;0;0;0;0;4;8080
19.02.2022 17:00;46;72410;0;0;0;0;4;8070
19.02.2022 18:00;38;138230;0;0;0;0;4;8070
19.02.2022 19:00;33;82480;0;0;0;0;4;8060
19.02.2022 20:00;20;66420;0;0;0;0;3;6050
19.02.2022 21:00;17;44760;0;0;0;0;2;4040
19.02.2022 22:00;26;54300;0;0;0;0;2;4030
19.02.2022 23:00;17;16560;0;0;0;0;2;4020
20.02.2022 00:00;15;14430;0;0;0;0;2;4040
20.02.2022 01:00;8;15281;0;0;0;0;1;2020
20.02.2022 02:00;1;1410;0;0;0;0;1;2010
20.02.2022 03:00;3;2300;0;0;0;0;0;0
20.02.2022 04:00;1;290;0;0;0;0;0;0
20.02.2022 05:00;3;2200;0;0;0;0;0;0
20.02.2022 06:00;3;3000;0;0;0;0;2;4020
20.02.2022 07:00;4;4650;0;0;0;0;2;4030
20.02.2022 08:00;6;23850;0;0;0;0;2;4030
20.02.2022 09:00;11;30840;0;0;0;0;2;4040
20.02.2022 10:00;20;20350;0;0;0;0;2;4030
20.02.2022 11:00;27;32830;0;0;0;0;2;4040
20.02.2022 12:00;24;47910;0;0;0;0;3;6040
20.02.2022 13:00;26;92570;0;0;0;0;4;8060
20.02.2022 14:00;40;186640;0;0;0;0;4;8070
20.02.2022 15:00;26;108650;0;0;0;0;4;8070
20.02.2022 16:00;33;73240;0;0;0;0;4;8080
20.02.2022 17:00;33;30300;0;0;0;0;4;8060
20.02.2022 18:00;27;26980;0;0;0;0;4;8070
20.02.2022 19:00;27;27350;0;0;0;0;4;8070
20.02.2022 20:00;15;15430;0;0;0;0;2;4040
20.02.2022 21:00;22;48530;0;0;0;0;2;4040
20.02.2022 22:00;13;25480;0;0;0;0;2;4040
20.02.2022 23:00;18;43360;0;0;0;0;2;4030
21.02.2022 00:00;3;1930;0;0;0;0;2;4040
21.02.2022 01:00;2;2000;0;0;0;0;0;0
21.02.2022 02:00;2;2960;0;0;0;0;0;0
21.02.2022 03:00;0;0;0;0;0;0;1;2020
21.02.2022 04:00;3;3960;0;0;0;0;0;0
21.02.2022 05:00;4;5090;0;0;0;0;3;6050
21.02.2022 06:00;26;87859;0;0;0;0;6;12120
21.02.2022 07:00;61;241449;0;0;0;0;5;10090
21.02.2022 08:00;80;368147;0;0;0;0;7;14080
21.02.2022 09:00;59;227960;0;0;0;0;6;12100
21.02.2022 10:00;45;217312;0;0;0;0;6;12110
21.02.2022 11:00;66;317798;0;0;0;0;6;12100
21.02.2022 12:00;56;237961;0;0;0;0;6;12110
21.02.2022 13:00;73;212290;0;0;0;0;6;12090
21.02.2022 14:00;57;244252;0;0;0;0;6;12110
21.02.2022 15:00;103;426642;0;0;0;0;6;12090
21.02.2022 16:00;112;734366;0;0;0;0;6;12110
21.02.2022 17:00;90;489722;0;0;0;0;6;12120
21.02.2022 18:00;70;275450;0;0;0;0;6;12100
21.02.2022 19:00;50;148966;0;0;0;0;4;8070
21.02.2022 20:00;18;105510;0;0;0;0;4;8080
21.02.2022 21:00;21;20330;0;0;0;0;4;8080
21.02.2022 22:00;10;9970;0;0;0;0;3;6060
21.02.2022 23:00;7;4910;0;0;0;0;2;4040
22.02.2022 00:00;5;3660;0;0;0;0;2;4030
22.02.2022 01:00;2;710;0;0;0;0;0;0
22.02.2022 02:00;0;0;0;0;0;0;0;0
22.02.2022 03:00;1;380;0;0;0;0;1;2020
22.02.2022 04:00;4;3330;0;0;0;0;0;0
22.02.2022 05:00;3;4240;0;0;0;0;3;6040
22.02.2022 06:00;20;22190;0;0;0;0;6;12110
22.02.2022 07:00;58;225970;0;0;0;0;6;12100
22.02.2022 08:00;93;393779;0;0;0;0;6;12090
22.02.2022 09:00;56;289700;0;0;0;0;7;14110
22.02.2022 10:00;55;190402;0;0;0;0;6;12110
22.02.2022 11:00;61;289850;0;0;0;0;6;12100
22.02.2022 12:00;63;494531;0;0;0;0;5;10090
22.02.2022 13:00;69;343060;0;0;0;0;6;12120
22.02.2022 14:00;51;190345;0;0;0;0;5;10090
22.02.2022 15:00;86;327370;0;0;0;0;6;12090
22.02.2022 16:00;85;429926;0;0;0;0;6;12110
22.02.2022 17:00;106;821138;0;0;0;0;6;12090
22.02.2022 18:00;88;430932;0;0;0;0;6;12100
22.02.2022 19:00;57;263450;0;0;0;0;4;8060
22.02.2022 20:00;25;75490;0;0;0;0;4;8060
22.02.2022 21:00;27;155140;0;0;0;0;4;8060
22.02.2022 22:00;17;34102;0;0;0;0;3;6060
22.02.2022 23:00;8;7230;0;0;0;0;2;4030
23.02.2022 00:00;6;4910;0;0;0;0;2;4040
23.02.2022 01:00;2;1480;0;0;0;0;0;0
23.02.2022 02:00;2;2340;0;0;0;0;0;0
23.02.2022 03:00;0;0;0;0;0;0;1;2020
23.02.2022 04:00;3;2160;0;0;0;0;0;0
23.02.2022 05:00;5;5010;0;0;0;0;3;6050
23.02.2022 06:00;20;34551;0;0;0;0;6;12110
23.02.2022 07:00;59;401250;0;0;0;0;6;12110
23.02.2022 08:00;87;492045;0;0;0;0;6;12120
23.02.2022 09:00;50;156473;0;0;0;0;6;12110
23.02.2022 10:00;43;190480;0;0;0;0;6;12110
23.02.2022 11:00;40;103710;0;0;0;0;6;12100
23.02.2022 12:00;67;272740;0;0;0;0;6;12110
23.02.2022 13:00;78;474300;0;0;0;0;6;12120
23.02.2022 14:00;73;309560;0;0;0;0;6;12110
23.02.2022 15:00;82;478345;0;0;0;0;5;10100
23.02.2022 16:00;123;720994;0;0;0;0;7;14110
23.02.2022 17:00;115;421343;0;0;0;0;6;12110
23.02.2022 18:00;76;356394;0;0;0;0;5;10090
23.02.2022 19:00;48;80570;0;0;0;0;5;10080
23.02.2022 20:00;39;62840;0;0;0;0;4;8070
23.02.2022 21:00;22;21690;0;0;0;0;4;8070
23.02.2022 22:00;13;12780;0;0;0;0;3;6060
23.02.2022 23:00;4;3270;0;0;0;0;2;4040
24.02.2022 00:00;9;6640;0;0;0;0;2;4040
24.02.2022 01:00;4;4410;0;0;0;0;0;0
24.02.2022 02:00;1;930;0;0;0;0;0;0
24.02.2022 03:00;1;1070;0;0;0;0;1;2010
24.02.2022 04:00;4;3300;0;0;0;0;0;0
24.02.2022 05:00;7;23921;0;0;0;0;3;6030
24.02.2022 06:00;30;78940;0;0;0;0;6;12120
24.02.2022 07:00;69;365040;0;0;0;0;6;12120
24.02.2022 08:00;85;400092;0;0;0;0;6;12100
24.02.2022 09:00;63;215320;0;0;0;0;6;12110
24.02.2022 10:00;51;191035;0;0;0;0;6;12100
24.02.2022 11:00;63;267808;0;0;0;0;6;12100
24.02.2022 12:00;68;428814;0;0;0;0;6;12110
24.02.2022 13:00;61;229117;0;0;0;0;6;12110
24.02.2022 14:00;91;467406;0;0;0;0;6;12100
24.02.2022 15:00;82;543279;0;0;0;0;6;12110
24.02.2022 16:00;105;726831;0;0;0;0;6;12100
24.02.2022 17:00;119;848949;0;0;0;0;6;12100
24.02.2022 18:00;90;581782;0;0;0;0;6;12110
24.02.2022 19:00;40;199244;0;0;0;0;4;8070
24.02.2022 20:00;35;178140;0;0;0;0;4;8070
24.02.2022 21:00;19;61998;0;0;0;0;4;8070
24.02.2022 22:00;19;14500;0;0;0;0;3;6040
24.02.2022 23:00;7;6600;0;0;0;0;2;4040
25.02.2022 00:00;4;5055;0;0;0;0;2;4040
25.02.2022 01:00;3;2220;0;0;0;0;0;0
25.02.2022 02:00;2;2490;0;0;0;0;0;0
25.02.2022 03:00;1;1010;0;0;0;0;1;2010
25.02.2022 04:00;1;680;0;0;0;0;0;0
25.02.2022 05:00;9;8270;0;0;0;0;3;6050
25.02.2022 06:00;18;36260;0;0;0;0;6;12110
25.02.2022 07:00;56;260906;0;0;0;0;5;10100
25.02.2022 08:00;75;341831;0;0;0;0;6;12110
25.02.2022 09:00;64;315550;0;0;0;0;6;12110
25.02.2022 10:00;40;109870;0;0;0;0;6;12100
25.02.2022 11:00;52;261114;0;0;0;0;6;12090
25.02.2022 12:00;96;513375;0;0;0;0;6;12090
25.02.2022 13:00;91;529500;0;0;0;0;6;12090
25.02.2022 14:00;93;419981;0;0;0;0;6;12070
25.02.2022 15:00;82;329510;0;0;0;0;5;10090
25.02.2022 16:00;90;624023;0;0;0;0;7;14140
25.02.2022 17:00;84;546152;0;0;0;0;6;12100
25.02.2022 18:00;58;243680;0;0;0;0;6;12120
25.02.2022 19:00;52;234070;0;0;0;0;4;8070
25.02.2022 20:00;35;96140;0;0;0;0;4;8050
25.02.2022 21:00;23;24880;0;0;0;0;4;8060
25.02.2022 22:00;13;46670;0;0;0;0;3;6040
25.02.2022 23:00;17;515100;0;0;0;0;2;4020
26.02.2022 00:00;5;4310;0;0;0;0;2;4020
26.02.2022 01:00;6;5100;0;0;0;0;1;2020
26.02.2022 02:00;6;5680;0;0;0;0;1;2020
26.02.2022 03:00;2;1580;0;0;0;0;0;0
26.02.2022 04:00;1;790;0;0;0;0;0;0
26.02.2022 05:00;2;1900;0;0;0;0;3;6030
26.02.2022 06:00;2;1040;0;0;0;0;4;8060
26.02.2022 07:00;10;66053;0;0;0;0;4;8080
26.02.2022 08:00;13;45230;0;0;0;0;4;8060
26.02.2022 09:00;40;169734;0;0;0;0;4;8070
26.02.2022 10:00;41;203938;0;0;0;0;4;8070
26.02.2022 11:00;51;112660;0;0;0;0;4;8080
26.02.2022 12:00;56;283580;0;0;0;0;4;8060
26.02.2022 13:00;48;176560;0;0;0;0;4;8080
26.02.2022 14:00;58;231566;0;0;0;0;4;8070
26.02.2022 15:00;65;225150;0;0;0;0;4;8050
26.02.2022 16:00;28;25400;0;0;0;0;4;8060
26.02.2022 17:00;54;167580;0;0;0;0;4;8080
26.02.2022 18:00;28;112346;0;0;0;0;4;8080
26.02.2022 19:00;30;59450;0;0;0;0;4;8070
26.02.2022 20:00;33;108920;0;0;0;0;3;6050
26.02.2022 21:00;12;13870;0;0;0;0;2;4020
26.02.2022 22:00;33;130150;0;0;0;0;2;4030
26.02.2022 23:00;10;9160;0;0;0;0;2;4030
27.02.2022 00:00;12;15550;0;0;0;0;2;4030
27.02.2022 01:00;6;6280;0;0;0;0;1;2020
27.02.2022 02:00;9;8660;0;0;0;0;1;2020
27.02.2022 03:00;1;2110;0;0;0;0;0;0
27.02.2022 04:00;4;3170;0;0;0;0;0;0
27.02.2022 05:00;1;480;0;0;0;0;0;0
27.02.2022 06:00;0;0;0;0;0;0;2;4040
27.02.2022 07:00;4;3370;0;0;0;0;2;4040
27.02.2022 08:00;13;13590;0;0;0;0;2;4030
27.02.2022 09:00;12;10900;0;0;0;0;2;4040
27.02.2022 10:00;13;16970;0;0;0;0;2;4040
27.02.2022 11:00;24;36200;0;0;0;0;2;4040
27.02.2022 12:00;26;68350;0;0;0;0;3;6030
27.02.2022 13:00;34;96590;0;0;0;0;4;8070
27.02.2022 14:00;37;60430;0;0;0;0;4;8080
27.02.2022 15:00;25;112640;0;0;0;0;4;8080
27.02.2022 16:00;32;119630;0;0;0;0;4;8070
27.02.2022 17:00;40;99350;0;0;0;0;4;8060
27.02.2022 18:00;34;216214;0;0;0;0;4;8070
27.02.2022 19:00;20;21220;0;0;0;0;4;8070
27.02.2022 20:00;27;63500;0;0;0;0;2;4040
27.02.2022 21:00;19;29490;0;0;0;0;2;4040
27.02.2022 22:00;11;9630;0;0;0;0;2;4020
27.02.2022 23:00;9;13370;0;0;0;0;2;4030
28.02.2022 00:00;2;2180;0;0;0;0;2;4040
28.02.2022 01:00;3;2620;0;0;0;0;1;2020
28.02.2022 02:00;1;960;0;0;0;0;1;2020
28.02.2022 03:00;4;3060;0;0;0;0;1;2020
28.02.2022 04:00;4;2420;0;0;0;0;0;0
28.02.2022 05:00;6;27550;0;0;0;0;3;6060
28.02.2022 06:00;19;20420;0;0;0;0;6;12120
28.02.2022 07:00;59;219151;0;0;0;0;6;12110
28.02.2022 08:00;72;295332;0;0;0;0;5;10100
28.02.2022 09:00;50;249350;0;0;0;0;6;12162
28.02.2022 10:00;60;144970;0;0;0;0;6;12100
28.02.2022 11:00;51;130520;0;0;0;0;6;12090
28.02.2022 12:00;62;362310;0;0;0;0;6;12100
28.02.2022 13:00;63;222814;0;0;0;0;5;10090
28.02.2022 14:00;81;431221;0;0;0;0;7;14110
28.02.2022 15:00;90;493280;0;0;0;0;6;12110
28.02.2022 16:00;124;657853;0;0;0;0;6;12120
28.02.2022 17:00;103;722026;0;0;0;0;6;12110
28.02.2022 18:00;75;400240;0;0;0;0;6;12100
28.02.2022 19:00;37;92432;0;0;0;0;4;8060
28.02.2022 20:00;25;42030;0;0;0;0;4;8060
28.02.2022 21:00;21;47640;0;0;0;0;4;8070
28.02.2022 22:00;15;16820;0;0;0;0;3;6060
28.02.2022 23:00;5;4690;0;0;0;0;1;2010
01.03.2022 00:00;8;10420;0;0;0;0;2;4040
01.03.2022 01:00;1;470;0;0;0;0;1;2020
01.03.2022 02:00;3;3020;0;0;0;0;1;2020
01.03.2022 03:00;2;1100;0;0;0;0;1;2020
01.03.2022 04:00;3;3380;0;0;0;0;0;0
01.03.2022 05:00;8;5480;0;0;0;0;3;6050
01.03.2022 06:00;17;27280;0;0;0;0;6;12090
01.03.2022 07:00;56;128860;0;0;0;0;6;12110
01.03.2022 08:00;85;307588;0;0;0;0;6;12100
01.03.2022 09:00;74;293810;0;0;0;0;6;12120
01.03.2022 10:00;44;70700;0;0;0;0;5;10090
01.03.2022 11:00;75;404464;0;0;0;0;7;14110
01.03.2022 12:00;74;352471;0;0;0;0;6;12120
01.03.2022 13:00;58;224650;0;0;0;0;6;12100
01.03.2022 14:00;67;476209;0;0;0;0;6;12110
01.03.2022 15:00;97;633663;0;0;0;0;5;10100
01.03.2022 16:00;134;659233;0;0;0;0;7;14120
01.03.2022 17:00;97;603555;0;0;0;0;6;12110
01.03.2022 18:00;70;330960;0;0;0;0;6;12110
01.03.2022 19:00;36;188800;0;0;0;0;4;8070
01.03.2022 20:00;40;52060;0;0;0;0;4;8080
01.03.2022 21:00;23;95167;0;0;0;0;4;8060
01.03.2022 22:00;20;18030;0;0;0;0;3;6040
01.03.2022 23:00;8;68430;0;0;0;0;2;4040
02.03.2022 00:00;4;5040;0;0;0;0;2;4030
02.03.2022 01:00;1;1330;0;0;0;0;1;2020
02.03.2022 02:00;1;670;0;0;0;0;1;2020
02.03.2022 03:00;0;0;0;0;0;0;1;2020
02.03.2022 04:00;2;2180;0;0;0;0;0;0
02.03.2022 05:00;8;7170;0;0;0;0;3;6050
02.03.2022 06:00;25;125222;0;0;0;0;6;12090
02.03.2022 07:00;63;206730;0;0;0;0;6;12100
02.03.2022 08:00;86;521631;0;0;0;0;6;12110
02.03.2022 09:00;55;263476;0;0;0;0;6;12110
02.03.2022 10:00;38;67230;0;0;0;0;5;10080
02.03.2022 11:00;65;360220;0;0;0;0;5;10391
02.03.2022 12:00;51;137650;0;0;0;0;7;14142
02.03.2022 13:00;53;219574;0;0;0;0;6;12110
02.03.2022 14:00;84;469132;0;0;0;0;6;12120
02.03.2022 15:00;86;422593;0;0;0;0;6;12090
02.03.2022 16:00;103;696673;0;0;0;0;6;12100
02.03.2022 17:00;89;510633;0;0;0;0;6;12110
02.03.2022 18:00;96;503999;0;0;0;0;6;12110
02.03.2022 19:00;55;255980;0;0;0;0;4;8060
02.03.2022 20:00;45;292928;0;0;0;0;4;8080
02.03.2022 21:00;20;26350;0;0;0;0;4;8070
02.03.2022 22:00;17;19210;0;0;0;0;3;6050
02.03.2022 23:00;10;11720;0;0;0;0;2;4030
03.03.2022 00:00;1;1350;0;0;0;0;2;4030
03.03.2022 01:00;0;0;0;0;0;0;0;0
03.03.2022 02:00;1;1360;0;0;0;0;0;0
03.03.2022 03:00;0;0;0;0;0;0;1;2020
03.03.2022 04:00;2;1970;0;0;0;0;0;0
03.03.2022 05:00;9;8790;0;0;0;0;3;6060
03.03.2022 06:00;26;44100;0;0;0;0;6;12120
03.03.2022 07:00;64;215626;0;0;0;0;6;12110
03.03.2022 08:00;94;389050;0;0;0;0;6;12100
03.03.2022 09:00;51;177168;0;0;0;0;6;12110
03.03.2022 10:00;58;196630;0;0;0;0;6;12110
03.03.2022 11:00;51;158570;0;0;0;0;6;12090
03.03.2022 12:00;68;246193;0;0;0;0;6;12100
03.03.2022 13:00;67;389950;0;0;0;0;6;12090
03.03.2022 14:00;65;256530;0;0;0;0;5;10100
03.03.2022 15:00;84;502972;0;0;0;0;7;14090
03.03.2022 16:00;110;605733;0;0;0;0;6;12100
03.03.2022 17:00;103;587351;0;0;0;0;6;12120
03.03.2022 18:00;94;688015;0;0;0;0;6;12120
03.03.2022 19:00;44;182910;0;0;0;0;4;8129
03.03.2022 20:00;35;54970;0;0;0;0;4;8070
03.03.2022 21:00;24;22870;0;0;0;0;3;6040
03.03.2022 22:00;24;114935;0;0;0;0;3;6050
03.03.2022 23:00;18;17200;0;0;0;0;2;4040
04.03.2022 00:00;9;8630;0;0;0;0;2;4040
04.03.2022 01:00;2;2780;0;0;0;0;0;0
04.03.2022 02:00;2;1920;0;0;0;0;0;0
04.03.2022 03:00;0;0;0;0;0;0;1;2020
04.03.2022 04:00;2;2180;0;0;0;0;0;0
04.03.2022 05:00;14;17530;0;0;0;0;3;6050
04.03.2022 06:00;19;22970;0;0;0;0;6;12110
04.03.2022 07:00;52;115470;0;0;0;0;6;12110
04.03.2022 08:00;65;206237;0;0;0;0;6;12100
04.03.2022 09:00;56;316869;0;0;0;0;5;10080
04.03.2022 10:00;45;159930;0;0;0;0;6;12110
04.03.2022 11:00;59;273095;0;0;0;0;6;12070
04.03.2022 12:00;65;258150;0;0;0;0;6;12120
04.03.2022 13:00;93;379751;0;0;0;0;6;12110
04.03.2022 14:00;106;498807;0;0;0;0;6;12110
04.03.2022 15:00;77;494552;0;0;0;0;5;10100
04.03.2022 16:00;74;554539;0;0;0;0;6;12143
04.03.2022 17:00;69;430105;0;0;0;0;6;12100
04.03.2022 18:00;61;361514;0;0;0;0;5;10090
04.03.2022 19:00;48;186760;0;0;0;0;5;10090
04.03.2022 20:00;41;139495;0;0;0;0;4;8080
04.03.2022 21:00;29;60220;0;0;0;0;4;8070
04.03.2022 22:00;30;50000;0;0;0;0;3;6050
04.03.2022 23:00;14;18770;0;0;0;0;2;4030
05.03.2022 00:00;9;64160;0;0;0;0;2;4030
05.03.2022 01:00;5;3420;0;0;0;0;1;2020
05.03.2022 02:00;4;3570;0;0;0;0;1;2020
05.03.2022 03:00;2;390;0;0;0;0;0;0
05.03.2022 04:00;1;1000;0;0;0;0;0;0
05.03.2022 05:00;6;37140;0;0;0;0;4;8070
05.03.2022 06:00;5;5050;0;0;0;0;4;8080
05.03.2022 07:00;14;10210;0;0;0;0;4;8070
05.03.2022 08:00;15;17350;0;0;0;0;4;8070
05.03.2022 09:00;33;171780;0;0;0;0;4;8070
05.03.2022 10:00;43;100870;0;0;0;0;4;8060
05.03.2022 11:00;41;153420;0;0;0;0;4;8060
05.03.2022 12:00;41;239070;0;0;0;0;4;8080
05.03.2022 13:00;42;123584;0;0;0;0;4;8080
05.03.2022 14:00;57;252092;0;0;0;0;4;8080
05.03.2022 15:00;38;151170;0;0;0;0;4;8080
05.03.2022 16:00;60;250350;0;0;0;0;4;8117
05.03.2022 17:00;58;212691;0;0;0;0;4;8070
05.03.2022 18:00;41;143670;0;0;0;0;4;8070
