01.06.2020 00:00;Bel_D1;Vwz_D1;Bel_D2;Vwz_D2;Bel_FG35H;Vwz_FG35H;Bel_FG35W;Vwz_FG35W;Bel_TS_Brandmeldung;Vwz_TS_Brandmeldung;Bel_TS_Schluesselschalter;Vwz_TS_Schluesselschalter;Bel_TS_Warte;Vwz_TS_Warte
06.12.2021 11:00;247;346494;58;35300;476;369500;7;5040;7;3950;0;0;0;0;0;0
06.12.2021 12:00;229;300946;21;12250;505;388140;11;5490;7;3000;0;0;0;0;0;0
06.12.2021 13:00;246;308423;13;6910;506;360860;7;4450;11;8220;0;0;0;0;0;0
06.12.2021 14:00;238;293704;14;5270;514;347836;5;2850;14;13450;0;0;0;0;0;0
06.12.2021 15:00;289;309370;11;5550;611;443621;7;5640;12;14610;0;0;0;0;0;0
06.12.2021 16:00;311;363235;21;13820;659;473584;9;5010;17;11140;0;0;0;0;0;0
06.12.2021 17:00;319;384573;11;5800;602;405440;4;5070;14;9060;0;0;0;0;0;0
06.12.2021 18:00;258;312035;6;2280;454;313399;7;5660;12;11060;0;0;0;0;0;0
06.12.2021 19:00;164;150710;8;2880;279;179301;2;1410;6;3060;0;0;0;0;0;0
06.12.2021 20:00;107;84310;4;1350;182;110250;1;470;0;0;0;0;0;0;0;0
06.12.2021 21:00;65;38530;2;1150;147;87859;2;1870;3;1620;0;0;0;0;0;0
06.12.2021 22:00;53;48100;6;1730;105;64670;0;0;6;4960;0;0;0;0;0;0
06.12.2021 23:00;25;15290;4;2240;46;29160;0;0;1;1080;0;0;0;0;0;0
07.12.2021 00:00;13;6710;0;0;26;17410;0;0;0;0;0;0;0;0;0;0
07.12.2021 01:00;5;2870;1;190;17;14140;0;0;0;0;0;0;0;0;0;0
07.12.2021 02:00;6;4070;1;100;11;7150;0;0;0;0;0;0;0;0;0;0
07.12.2021 03:00;1;490;0;0;11;6870;0;0;0;0;0;0;0;0;0;0
07.12.2021 04:00;5;2790;1;300;24;19700;0;0;0;0;0;0;0;0;0;0
07.12.2021 05:00;19;12280;3;2380;84;61500;0;0;0;0;0;0;0;0;0;0
07.12.2021 06:00;59;34840;2;900;217;158510;1;930;1;1220;0;0;0;0;0;0
07.12.2021 07:00;155;121200;7;3120;446;307950;8;2270;1;470;0;0;0;0;0;0
07.12.2021 08:00;184;167140;7;1820;477;319272;3;1590;8;4960;0;0;0;0;0;0
07.12.2021 09:00;181;209720;14;5490;476;347530;17;11430;5;3530;0;0;0;0;0;0
07.12.2021 10:00;186;167240;23;24020;501;344724;6;4030;6;2980;0;0;0;0;0;0
07.12.2021 11:00;247;261745;20;25460;464;323135;8;5050;8;4570;0;0;0;0;0;0
07.12.2021 12:00;265;289644;20;9240;454;311743;10;5480;3;2470;0;0;0;0;0;0
07.12.2021 13:00;247;383016;15;22070;559;403010;11;12520;12;8170;0;0;0;0;0;0
07.12.2021 14:00;269;307660;14;6910;600;418862;5;3180;11;7670;0;0;0;0;0;0
07.12.2021 15:00;294;340614;16;7940;650;457561;11;6900;6;5040;0;0;0;0;0;0
07.12.2021 16:00;288;300277;20;8170;690;477671;5;2720;11;7480;0;0;0;0;0;0
07.12.2021 17:00;266;321420;13;4920;711;501984;14;12690;10;7240;0;0;0;0;0;0
07.12.2021 18:00;274;253215;11;3710;516;348355;4;2610;9;5200;0;0;0;0;0;0
07.12.2021 19:00;144;87580;12;3340;287;176136;0;0;1;340;0;0;0;0;0;0
07.12.2021 20:00;103;58500;5;1680;221;136640;0;0;2;2560;0;0;0;0;0;0
07.12.2021 21:00;75;92310;2;850;144;86580;2;820;5;2230;0;0;0;0;0;0
07.12.2021 22:00;67;38180;6;2800;108;62930;0;0;7;1550;0;0;0;0;0;0
07.12.2021 23:00;24;15320;2;300;48;27700;0;0;2;1470;0;0;0;0;0;0
08.12.2021 00:00;14;7630;0;0;37;23020;0;0;0;0;0;0;0;0;0;0
08.12.2021 01:00;11;5580;3;490;22;13960;0;0;0;0;0;0;0;0;0;0
08.12.2021 02:00;4;2940;0;0;14;10970;0;0;0;0;0;0;0;0;0;0
08.12.2021 03:00;3;1870;3;700;13;10266;0;0;0;0;0;0;0;0;0;0
08.12.2021 04:00;4;1980;0;0;22;19597;0;0;0;0;0;0;0;0;0;0
08.12.2021 05:00;18;11010;2;340;95;64150;0;0;0;0;0;0;0;0;0;0
08.12.2021 06:00;72;39500;0;0;177;122400;0;0;0;0;0;0;0;0;0;0
08.12.2021 07:00;149;117545;9;11090;454;336705;2;2020;3;3760;0;0;0;0;0;0
08.12.2021 08:00;175;131126;3;890;439;322846;4;5940;3;3650;0;0;0;0;0;0
08.12.2021 09:00;175;191153;6;2090;505;348670;5;2100;6;4770;0;0;0;0;0;0
08.12.2021 10:00;215;250360;10;4330;503;388680;8;4780;10;4720;0;0;0;0;0;0
08.12.2021 11:00;210;300872;19;9450;472;339696;5;6320;10;11020;0;0;0;0;0;0
08.12.2021 12:00;275;281606;16;10090;533;378720;6;4160;4;3480;0;0;0;0;0;0
08.12.2021 13:00;255;436862;21;13310;534;384374;12;9330;16;16830;0;0;0;0;0;0
08.12.2021 14:00;252;279460;18;5670;531;357330;9;3660;4;3080;0;0;0;0;0;0
08.12.2021 15:00;280;424840;16;6950;595;420788;21;15390;16;8612;0;0;0;0;0;0
08.12.2021 16:00;295;315930;24;9860;627;434230;9;7130;22;8700;0;0;0;0;0;0
08.12.2021 17:00;290;384151;17;8890;612;410791;22;10070;15;7250;0;0;0;0;0;0
08.12.2021 18:00;239;278428;10;5500;519;356720;16;8450;18;10230;0;0;0;0;0;0
08.12.2021 19:00;153;207150;4;1200;329;206053;13;4780;3;1480;0;0;0;0;0;0
08.12.2021 20:00;153;133210;11;5310;221;140030;1;140;6;3710;0;0;0;0;0;0
08.12.2021 21:00;90;83420;6;1690;159;94715;1;1030;2;2340;0;0;0;0;0;0
08.12.2021 22:00;61;92910;8;3370;108;66480;2;1680;9;7860;0;0;0;0;0;0
08.12.2021 23:00;41;21830;2;1140;49;28450;0;0;0;0;0;0;0;0;0;0
09.12.2021 00:00;14;74924;0;0;43;29040;0;0;0;0;0;0;0;0;0;0
09.12.2021 01:00;9;5470;1;250;15;8900;0;0;0;0;0;0;0;0;0;0
09.12.2021 02:00;8;4360;1;350;16;12240;0;0;0;0;0;0;0;0;0;0
09.12.2021 03:00;3;1830;1;100;7;4470;0;0;0;0;0;0;0;0;0;0
09.12.2021 04:00;9;5740;1;150;20;14830;0;0;0;0;0;0;0;0;0;0
09.12.2021 05:00;20;10450;1;150;90;66905;0;0;0;0;0;0;0;0;0;0
09.12.2021 06:00;72;41650;2;1040;200;145036;1;1180;1;1550;0;0;0;0;0;0
09.12.2021 07:00;146;111890;4;1690;415;277566;4;3130;4;2740;0;0;0;0;0;0
09.12.2021 08:00;185;184675;8;3920;484;349930;4;4240;2;2060;0;0;0;0;0;0
09.12.2021 09:00;152;162608;17;8120;476;349468;5;2640;7;4230;0;0;0;0;0;0
09.12.2021 10:00;152;189722;22;9579;535;397334;11;8010;3;2750;0;0;0;0;0;0
09.12.2021 11:00;230;255514;27;12390;459;327899;6;7640;3;2040;0;0;0;0;0;0
09.12.2021 12:00;271;415932;32;14120;502;371524;8;4400;16;10660;0;0;0;0;0;0
09.12.2021 13:00;287;293350;26;10220;507;357406;15;7940;8;6150;0;0;0;0;0;0
09.12.2021 14:00;265;268640;8;3120;569;381977;2;1640;7;8360;0;0;0;0;0;0
09.12.2021 15:00;290;404424;17;7200;665;455785;2;1550;16;18780;0;0;0;0;0;0
09.12.2021 16:00;275;317386;15;7470;647;452510;11;5390;9;6610;0;0;0;0;0;0
09.12.2021 17:00;305;379760;19;10100;618;428664;14;9290;9;7370;0;0;0;0;0;0
09.12.2021 18:00;255;256100;11;10650;467;311710;9;13534;9;3720;0;0;0;0;0;0
09.12.2021 19:00;174;167430;16;23370;352;229033;7;4850;1;1170;0;0;0;0;0;0
09.12.2021 20:00;103;70700;5;1540;206;124417;3;1430;2;760;0;0;0;0;0;0
09.12.2021 21:00;77;44040;6;1530;168;103050;0;0;0;0;0;0;0;0;0;0
09.12.2021 22:00;64;85120;10;23680;103;64980;0;0;9;5030;0;0;0;0;0;0
09.12.2021 23:00;35;20680;2;940;73;47740;0;0;1;1130;0;0;0;0;0;0
10.12.2021 00:00;20;17500;2;1000;28;17220;0;0;3;3570;0;0;0;0;0;0
10.12.2021 01:00;12;7000;3;790;23;17130;0;0;0;0;0;0;0;0;0;0
10.12.2021 02:00;7;4510;0;0;15;8870;0;0;0;0;0;0;0;0;0;0
10.12.2021 03:00;9;6210;2;590;17;13780;0;0;0;0;0;0;0;0;0;0
10.12.2021 04:00;3;1720;0;0;21;14922;0;0;0;0;0;0;0;0;0;0
10.12.2021 05:00;16;9050;3;700;78;61660;0;0;0;0;0;0;0;0;0;0
10.12.2021 06:00;59;34190;7;19772;165;117606;0;0;1;1400;0;0;0;0;0;0
10.12.2021 07:00;139;118670;10;7740;404;294595;7;4810;0;0;0;0;0;0;0;0
10.12.2021 08:00;155;152260;2;930;429;310436;3;2510;11;6540;0;0;0;0;0;0
10.12.2021 09:00;177;176060;8;2140;476;317924;4;1330;5;2810;0;0;0;0;0;0
10.12.2021 10:00;199;161262;12;8170;529;375880;3;1970;5;1500;0;0;0;0;0;0
10.12.2021 11:00;278;371032;26;10660;527;374404;3;1600;15;8630;0;0;0;0;0;0
10.12.2021 12:00;315;342860;20;20118;590;419016;11;4489;7;5210;0;0;0;0;0;0
10.12.2021 13:00;250;239202;18;18830;589;415811;12;12430;10;12470;0;0;0;0;0;0
10.12.2021 14:00;254;276323;16;6570;625;448411;8;3070;11;9370;0;0;0;0;0;0
10.12.2021 15:00;271;308971;13;4958;631;443152;5;3660;13;13930;0;0;0;0;0;0
10.12.2021 16:00;289;290935;19;7100;651;458736;15;9649;4;3360;0;0;0;0;0;0
10.12.2021 17:00;265;353543;15;5250;555;389261;16;10030;8;6590;0;0;0;0;0;0
10.12.2021 18:00;237;278306;8;4450;518;350980;10;9570;13;8360;0;0;0;0;0;0
10.12.2021 19:00;206;202709;16;5120;361;232375;2;1530;8;6750;0;0;0;0;0;0
10.12.2021 20:00;142;105675;7;2440;238;142350;0;0;4;2910;0;0;0;0;0;0
10.12.2021 21:00;74;45830;3;1090;150;91084;1;730;2;910;0;0;0;0;0;0
10.12.2021 22:00;105;108990;9;22280;158;98936;1;1430;15;9690;0;0;0;0;0;0
10.12.2021 23:00;80;88120;6;2790;124;73190;0;0;4;4300;0;0;0;0;0;0
11.12.2021 00:00;45;29000;7;2980;78;45370;0;0;2;300;0;0;0;0;0;0
11.12.2021 01:00;21;11910;2;300;58;35410;0;0;1;480;0;0;0;0;0;0
11.12.2021 02:00;14;7080;3;950;35;24230;0;0;1;380;0;0;0;0;0;0
11.12.2021 03:00;12;5940;2;150;35;21280;0;0;0;0;0;0;0;0;0;0
11.12.2021 04:00;11;6000;0;0;29;19310;0;0;0;0;0;0;0;0;0;0
11.12.2021 05:00;15;7550;2;640;53;42937;0;0;0;0;0;0;0;0;0;0
11.12.2021 06:00;18;11230;2;1040;55;38850;0;0;0;0;0;0;0;0;0;0
11.12.2021 07:00;32;18905;0;0;104;68400;0;0;0;0;0;0;0;0;0;0
11.12.2021 08:00;44;28350;2;240;140;86030;0;0;0;0;0;0;0;0;0;0
11.12.2021 09:00;102;59840;2;300;289;181270;2;1540;0;0;0;0;0;0;0;0
11.12.2021 10:00;144;185340;15;24930;406;266584;12;3400;7;4620;0;0;0;0;0;0
11.12.2021 11:00;191;144294;25;12500;427;271490;2;1350;4;3310;0;0;0;0;0;0
11.12.2021 12:00;244;269662;18;8590;512;323280;5;1180;35;17530;0;0;0;0;0;0
11.12.2021 13:00;255;229210;13;6690;502;314416;7;5760;10;4020;0;0;0;0;0;0
11.12.2021 14:00;269;212820;18;6740;513;320915;2;560;6;2260;0;0;0;0;0;0
11.12.2021 15:00;262;276962;23;11300;497;328743;10;3090;12;12743;0;0;0;0;0;0
11.12.2021 16:00;227;196730;20;12860;481;318944;5;950;4;2750;0;0;0;0;0;0
11.12.2021 17:00;208;171045;11;3950;449;281460;4;3230;1;340;0;0;0;0;0;0
11.12.2021 18:00;214;201423;8;3630;396;245760;4;2050;4;3280;0;0;0;0;0;0
11.12.2021 19:00;152;92900;10;2680;323;191361;1;780;1;530;0;0;0;0;0;0
11.12.2021 20:00;107;82979;7;2470;209;123720;0;0;2;680;0;0;0;0;0;0
11.12.2021 21:00;85;47670;8;2670;132;75585;0;0;0;0;0;0;0;0;0;0
11.12.2021 22:00;77;62180;1;500;143;84303;1;1070;1;290;0;0;0;0;0;0
11.12.2021 23:00;57;39010;6;4670;127;74630;0;0;0;0;0;0;0;0;0;0
12.12.2021 00:00;31;20000;2;490;133;84560;0;0;0;0;0;0;0;0;0;0
12.12.2021 01:00;28;15840;2;490;57;32440;0;0;0;0;0;0;0;0;0;0
12.12.2021 02:00;21;11640;1;200;47;27690;0;0;0;0;0;0;0;0;0;0
12.12.2021 03:00;20;11060;2;400;31;17370;1;200;1;760;0;0;0;0;0;0
12.12.2021 04:00;7;3750;1;200;18;11020;0;0;0;0;0;0;0;0;0;0
12.12.2021 05:00;15;8140;6;1940;31;18230;0;0;0;0;0;0;0;0;0;0
12.12.2021 06:00;12;6090;2;350;33;20890;0;0;0;0;0;0;0;0;0;0
12.12.2021 07:00;20;11970;1;50;38;23520;0;0;0;0;0;0;0;0;0;0
12.12.2021 08:00;15;8520;1;250;52;31610;0;0;0;0;0;0;0;0;0;0
12.12.2021 09:00;39;20870;0;0;124;69260;0;0;2;1870;0;0;0;0;0;0
12.12.2021 10:00;62;34160;0;0;177;104666;0;0;3;1040;0;0;0;0;0;0
12.12.2021 11:00;104;69550;0;0;256;156048;4;1810;1;1030;0;0;0;0;0;0
12.12.2021 12:00;94;82560;3;1000;297;175870;4;1090;3;4590;0;0;0;0;0;0
12.12.2021 13:00;132;135060;3;800;330;195840;6;1410;5;1690;0;0;0;0;0;0
12.12.2021 14:00;148;99890;5;10025;348;217860;0;0;2;1240;0;0;0;0;0;0
12.12.2021 15:00;119;113390;7;2980;360;219260;4;1640;3;2140;0;0;0;0;0;0
12.12.2021 16:00;167;177813;9;4350;353;215864;4;3780;6;6900;0;0;0;0;0;0
12.12.2021 17:00;176;152180;5;4870;338;214160;2;1580;11;2460;0;0;0;0;0;0
12.12.2021 18:00;139;155033;7;1740;304;183250;4;1050;2;2290;0;0;0;0;0;0
12.12.2021 19:00;113;125520;6;1730;207;127710;0;0;8;11440;0;0;0;0;0;0
12.12.2021 20:00;95;84210;6;26440;174;98650;2;3690;2;810;0;0;0;0;0;0
12.12.2021 21:00;60;33400;3;600;122;68820;0;0;1;430;0;0;0;0;0;0
12.12.2021 22:00;40;24250;0;0;82;47650;0;0;0;0;0;0;0;0;0;0
12.12.2021 23:00;18;11950;2;490;48;28060;0;0;0;0;0;0;0;0;0;0
13.12.2021 00:00;4;2040;0;0;33;18550;0;0;0;0;0;0;0;0;0;0
13.12.2021 01:00;7;4260;0;0;19;11540;0;0;0;0;0;0;0;0;0;0
13.12.2021 02:00;4;2130;1;200;9;5260;0;0;0;0;0;0;0;0;0;0
13.12.2021 03:00;3;1690;1;190;9;6990;0;0;0;0;0;0;0;0;0;0
13.12.2021 04:00;7;4450;1;250;22;15320;0;0;0;0;0;0;0;0;0;0
13.12.2021 05:00;18;10700;2;240;86;61340;0;0;0;0;0;0;0;0;0;0
13.12.2021 06:00;57;33260;7;3870;191;117645;0;0;1;1650;0;0;0;0;0;0
13.12.2021 07:00;172;150520;7;3920;450;307647;4;3080;5;1930;0;0;0;0;0;0
13.12.2021 08:00;176;122830;6;2080;478;329875;3;1310;4;2470;0;0;0;0;0;0
13.12.2021 09:00;151;137185;7;2650;477;331567;4;3960;4;3040;0;0;0;0;0;0
13.12.2021 10:00;219;234247;7;2750;511;349983;2;1045;6;3490;0;0;0;0;0;0
13.12.2021 11:00;238;289705;36;20360;454;331930;10;2390;7;9500;0;0;0;0;0;0
13.12.2021 12:00;233;235374;25;12720;500;345840;8;3740;13;7590;0;0;0;0;0;0
13.12.2021 13:00;227;283219;23;17480;509;348884;6;3140;5;2960;0;0;0;0;0;0
13.12.2021 14:00;254;279460;15;7000;534;357200;0;0;10;7860;0;0;0;0;0;0
13.12.2021 15:00;295;333880;14;5980;627;435024;8;3250;16;15940;0;0;0;0;0;0
13.12.2021 16:00;305;340390;17;6920;685;472060;14;7130;9;5220;0;0;0;0;0;0
13.12.2021 17:00;292;260850;32;12720;603;404114;6;5410;12;7080;0;0;0;0;0;0
13.12.2021 18:00;234;169010;14;6440;443;298984;3;3520;2;2040;0;0;0;0;0;0
13.12.2021 19:00;163;111320;8;3250;311;198604;4;1010;6;3730;0;0;0;0;0;0
13.12.2021 20:00;104;62340;5;2140;190;112947;0;0;0;0;0;0;0;0;0;0
13.12.2021 21:00;74;57663;4;1000;128;78420;0;0;7;2600;0;0;0;0;0;0
13.12.2021 22:00;56;29570;2;1090;103;65350;0;0;3;3040;0;0;0;0;0;0
13.12.2021 23:00;20;48790;5;37400;50;29420;0;0;0;0;0;0;0;0;0;0
14.12.2021 00:00;13;7790;3;2030;40;27130;0;0;0;0;0;0;0;0;0;0
14.12.2021 01:00;6;4020;2;400;31;22355;0;0;0;0;0;0;0;0;0;0
14.12.2021 02:00;6;3600;1;300;17;11130;0;0;0;0;0;0;0;0;0;0
14.12.2021 03:00;7;4100;2;640;8;5300;0;0;0;0;0;0;0;0;0;0
14.12.2021 04:00;6;3820;0;0;19;16500;0;0;0;0;0;0;0;0;0;0
14.12.2021 05:00;21;12840;2;950;79;56384;0;0;0;0;0;0;0;0;0;0
14.12.2021 06:00;67;39360;8;2400;195;133500;0;0;1;1470;0;0;0;0;0;0
14.12.2021 07:00;156;106550;3;1690;429;284153;6;3840;1;380;0;0;0;0;0;0
14.12.2021 08:00;173;187150;6;1790;468;320077;3;2570;3;1280;0;0;0;0;0;0
14.12.2021 09:00;160;159550;6;3290;492;334296;6;3590;3;2660;0;0;0;0;0;0
14.12.2021 10:00;178;190898;13;7790;490;342563;3;3690;10;3830;0;0;0;0;0;0
14.12.2021 11:00;197;205455;23;9280;469;330104;5;1760;4;4030;0;0;0;0;0;0
14.12.2021 12:00;243;370609;40;14840;533;400620;9;5850;15;12680;0;0;0;0;0;0
14.12.2021 13:00;272;383020;19;9130;533;375829;5;2820;13;11160;0;0;0;0;0;0
14.12.2021 14:00;254;447412;11;5370;583;417262;13;6800;19;8840;0;0;0;0;0;0
14.12.2021 15:00;343;440680;17;7520;638;449640;9;8290;7;9470;0;0;0;0;0;0
14.12.2021 16:00;303;394125;17;7000;669;460896;7;4220;18;9730;0;0;0;0;0;0
14.12.2021 17:00;293;418492;24;10720;629;428550;21;10480;11;6920;0;0;0;0;0;0
14.12.2021 18:00;261;223110;9;4100;542;365803;9;3860;3;1250;0;0;0;0;0;0
14.12.2021 19:00;156;94690;6;1790;343;216380;1;740;3;1240;0;0;0;0;0;0
14.12.2021 20:00;127;81820;7;2490;214;128136;0;0;3;3130;0;0;0;0;0;0
14.12.2021 21:00;75;45290;6;12050;150;89010;0;0;2;1470;0;0;0;0;0;0
14.12.2021 22:00;64;47995;3;2935;113;67360;0;0;9;4030;0;0;0;0;0;0
14.12.2021 23:00;35;18735;2;540;40;20970;0;0;0;0;0;0;0;0;0;0
15.12.2021 00:00;9;4770;0;0;32;18250;0;0;0;0;0;0;0;0;0;0
15.12.2021 01:00;5;2980;1;250;16;10860;0;0;0;0;0;0;0;0;0;0
15.12.2021 02:00;4;2230;0;0;14;9490;0;0;0;0;0;0;0;0;0;0
15.12.2021 03:00;4;2640;0;0;11;7500;0;0;0;0;0;0;0;0;0;0
15.12.2021 04:00;5;2587;1;140;21;18930;0;0;0;0;0;0;0;0;0;0
15.12.2021 05:00;18;10660;1;200;101;66350;0;0;0;0;0;0;0;0;0;0
15.12.2021 06:00;73;39460;1;100;162;105880;0;0;3;2470;0;0;0;0;0;0
15.12.2021 07:00;155;147150;8;4620;430;294380;4;2980;5;4300;0;0;0;0;0;0
15.12.2021 08:00;204;201345;10;5450;489;366782;1;610;6;4720;0;0;0;0;0;0
15.12.2021 09:00;166;203703;15;7380;453;313592;6;7370;6;3550;0;0;0;0;0;0
15.12.2021 10:00;213;224890;16;7760;508;378051;6;2980;6;4190;0;0;0;0;0;0
15.12.2021 11:00;244;271065;20;12430;518;376024;13;7501;6;5800;0;0;0;0;0;0
15.12.2021 12:00;307;385726;22;10910;560;378510;7;3550;14;7910;0;0;0;0;0;0
15.12.2021 13:00;298;405540;23;11950;526;362938;5;2500;24;27910;0;0;0;0;0;0
15.12.2021 14:00;275;252925;18;8320;511;340076;4;1240;15;6440;0;0;0;0;0;0
15.12.2021 15:00;260;352300;16;9890;669;461276;12;10040;16;17110;0;0;0;0;0;0
15.12.2021 16:00;303;397507;15;4930;631;442840;13;9690;14;11120;0;0;0;0;0;0
15.12.2021 17:00;285;302657;20;12250;661;448760;15;6400;11;10600;0;0;0;0;0;0
15.12.2021 18:00;268;334565;9;16774;482;325992;19;8930;19;9930;0;0;0;0;0;0
15.12.2021 19:00;175;160610;11;4560;337;210130;1;850;6;5000;0;0;0;0;0;0
15.12.2021 20:00;131;93140;7;2240;214;125740;1;700;0;0;0;0;0;0;0;0
15.12.2021 21:00;91;126090;7;2320;146;94720;7;1890;19;11640;0;0;0;0;0;0
15.12.2021 22:00;58;35120;7;3530;119;71960;1;570;3;2840;0;0;0;0;0;0
15.12.2021 23:00;36;20840;2;200;57;33560;0;0;0;0;0;0;0;0;0;0
16.12.2021 00:00;11;6320;0;0;33;20290;0;0;0;0;0;0;0;0;0;0
16.12.2021 01:00;6;4240;1;450;14;8300;0;0;0;0;0;0;0;0;0;0
16.12.2021 02:00;8;5370;0;0;18;10930;0;0;0;0;0;0;0;0;0;0
16.12.2021 03:00;7;4630;3;1340;9;7040;0;0;0;0;0;0;0;0;0;0
16.12.2021 04:00;9;4780;0;0;20;17230;0;0;0;0;0;0;0;0;0;0
16.12.2021 05:00;17;9900;0;0;88;59970;0;0;0;0;0;0;0;0;0;0
16.12.2021 06:00;74;45270;2;900;181;127330;0;0;0;0;0;0;0;0;0;0
16.12.2021 07:00;165;131332;16;6430;414;281160;7;5730;0;0;0;0;0;0;0;0
16.12.2021 08:00;191;172970;7;2640;439;296190;4;2330;1;1180;0;0;0;0;0;0
16.12.2021 09:00;143;112017;12;5020;497;331840;1;290;3;1150;0;0;0;0;0;0
16.12.2021 10:00;201;210314;8;2870;541;390459;6;4050;22;6470;0;0;0;0;0;0
16.12.2021 11:00;254;374670;18;9330;502;358525;9;11957;12;8305;0;0;0;0;0;0
16.12.2021 12:00;273;361706;47;21900;538;374358;7;2880;12;8140;0;0;0;0;0;0
16.12.2021 13:00;263;285160;27;11990;535;359360;14;12080;4;3300;0;0;0;0;0;0
16.12.2021 14:00;285;328733;16;8760;575;382026;5;2250;9;4880;0;0;0;0;0;0
16.12.2021 15:00;313;465827;22;17880;682;480683;11;5420;11;7180;0;0;0;0;0;0
16.12.2021 16:00;352;346854;22;9720;700;480566;4;5000;18;8560;0;0;0;0;0;0
16.12.2021 17:00;342;365120;24;14000;673;467299;13;7860;12;6340;0;0;0;0;0;0
16.12.2021 18:00;272;336949;13;4470;598;414784;15;8290;8;4670;0;0;0;0;0;0
16.12.2021 19:00;187;151410;5;1970;370;236950;2;1230;4;2410;0;0;0;0;0;0
16.12.2021 20:00;121;95480;6;3930;237;145850;0;0;5;3370;0;0;0;0;0;0
16.12.2021 21:00;102;97160;9;4350;175;103580;4;1350;4;7130;0;0;0;0;0;0
16.12.2021 22:00;107;242700;51;46340;143;96430;1;530;18;10420;0;0;0;0;0;0
16.12.2021 23:00;36;22810;5;1390;73;44210;0;0;0;0;0;0;0;0;0;0
17.12.2021 00:00;21;12170;0;0;36;21240;0;0;0;0;0;0;0;0;0;0
17.12.2021 01:00;15;8880;2;440;24;16460;0;0;0;0;0;0;0;0;0;0
17.12.2021 02:00;4;2090;0;0;14;8870;0;0;0;0;0;0;0;0;0;0
17.12.2021 03:00;6;3680;2;250;18;14170;0;0;0;0;0;0;0;0;0;0
17.12.2021 04:00;9;5630;2;300;27;21150;0;0;0;0;0;0;0;0;0;0
17.12.2021 05:00;18;10360;2;790;90;66350;0;0;0;0;0;0;0;0;0;0
17.12.2021 06:00;62;50580;3;790;179;121294;1;1240;3;3360;0;0;0;0;0;0
17.12.2021 07:00;147;116580;8;3240;399;256400;4;2980;2;990;0;0;0;0;0;0
17.12.2021 08:00;171;139690;37;18010;433;295010;3;2070;3;770;0;0;0;0;0;0
17.12.2021 09:00;169;132165;22;9670;485;316905;5;2080;3;4037;0;0;0;0;0;0
17.12.2021 10:00;207;294320;41;33200;572;405933;5;4640;9;4690;0;0;0;0;0;0
17.12.2021 11:00;245;217995;70;45490;564;383895;5;3390;5;2330;0;0;0;0;0;0
17.12.2021 12:00;314;406080;57;90480;589;408650;15;7520;17;10960;0;0;0;0;0;0
17.12.2021 13:00;297;291950;54;40790;652;429035;7;8650;10;5760;0;0;0;0;0;0
17.12.2021 14:00;273;253590;72;35810;629;408074;3;2320;8;6480;0;0;0;0;0;0
17.12.2021 15:00;283;259980;48;20350;671;447868;8;3460;5;2470;0;0;0;0;0;0
17.12.2021 16:00;289;239894;52;41920;583;384677;9;3590;6;2020;0;0;0;0;0;0
17.12.2021 17:00;269;253980;33;30970;652;447450;13;6420;13;6700;0;0;0;0;0;0
17.12.2021 18:00;260;311589;38;15220;531;361363;13;9320;7;5810;0;0;0;0;0;0
17.12.2021 19:00;213;188420;28;12340;375;232990;12;4750;11;8356;0;0;0;0;0;0
17.12.2021 20:00;144;106680;17;14800;260;158080;2;450;10;2750;0;0;0;0;0;0
17.12.2021 21:00;99;84990;23;33110;171;105320;1;710;7;5840;0;0;0;0;0;0
17.12.2021 22:00;91;160200;47;57520;168;106891;1;660;13;8190;0;0;0;0;0;0
17.12.2021 23:00;67;36300;16;6970;103;59690;0;0;0;0;0;0;0;0;0;0
18.12.2021 00:00;56;33810;14;4010;66;38750;0;0;0;0;0;0;0;0;0;0
18.12.2021 01:00;34;39956;8;3030;46;27170;4;1890;0;0;0;0;0;0;0;0
18.12.2021 02:00;22;11470;10;2890;54;31620;0;0;0;0;0;0;0;0;0;0
18.12.2021 03:00;14;7920;13;4970;28;22130;0;0;0;0;0;0;0;0;0;0
