01.06.2020 00:00;Bel_D21;Vwz_D21;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_D43;Vwz_D43;Bel_FQMC55;Vwz_FQMC55;Bel_ST51a;Vwz_ST51a;Bel_ST51b;Vwz_ST51b;Bel_ST55;Vwz_ST55;Bel_T32a;Vwz_T32a;Bel_T32b;Vwz_T32b;Bel_T32b_a;Vwz_T32b_a;Bel_T32b_b;Vwz_T32b_b;Bel_T33b_a;Vwz_T33b_a;Bel_T33b_b;Vwz_T33b_b;Bel_T35b_a;Vwz_T35b_a;Bel_T35b_b;Vwz_T35b_b;Bel_V11;Vwz_V11;Bel_V1_Stoer;Vwz_V1_Stoer;Bel_V21;Vwz_V21;Bel_V211;Vwz_V211;Bel_V2_Stoer;Vwz_V2_Stoer;Bel_V321;Vwz_V321;Bel_V3_Stoer;Vwz_V3_Stoer;Bel_V44;Vwz_V44;Bel_V4_Stoer;Vwz_V4_Stoer;Bel_V5_Stoer;Vwz_V5_Stoer;Bel_V81;Vwz_V81;Bel_V91;Vwz_V91
07.09.2021 12:00;29;220800;3;1200;55;629400;4;2400;12;93600;0;0;1;600;0;0;4;3000;2;1800;3;2400;1;600;0;0;0;0;0;0;0;0;0;0;0;0;7;40200;25;93600;0;0;11;51600;0;0;0;0;0;0;0;0;188;1321200;0;0
07.09.2021 13:00;43;201600;13;33600;51;328800;4;13200;10;152400;0;0;0;0;0;0;4;2400;4;2400;3;2400;1;1200;1;600;1;600;0;0;0;0;0;0;0;0;23;380400;32;31800;0;0;20;85200;0;0;0;0;0;0;0;0;200;1294800;0;0
07.09.2021 14:00;22;67200;20;61800;70;502800;2;1200;9;63600;0;0;0;0;0;0;11;11400;4;2400;5;4800;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;48;369600;24;39600;0;0;20;99000;0;0;0;0;0;0;0;0;215;1389000;0;0
07.09.2021 15:00;41;184200;17;7800;79;711600;4;68400;8;44400;0;0;0;0;0;0;15;14400;9;6600;6;7200;5;4200;2;1200;0;0;0;0;0;0;0;0;0;0;50;853200;30;121800;0;0;21;110400;0;0;0;0;0;0;0;0;200;1563000;0;0
07.09.2021 16:00;50;424800;23;52800;96;991800;8;7800;9;76800;0;0;0;0;0;0;9;6000;14;12600;5;3600;5;4800;0;0;0;0;0;0;0;0;0;0;0;0;79;1034400;41;75000;0;0;27;123000;0;0;0;0;0;0;0;0;224;1603800;0;0
07.09.2021 17:00;50;290400;21;13200;77;730200;9;7800;8;72600;0;0;0;0;0;0;10;7200;11;7200;2;1200;3;1800;1;600;0;0;1;600;0;0;0;0;0;0;65;949200;37;40800;0;0;33;147000;0;0;0;0;0;0;0;0;195;1603800;0;0
07.09.2021 18:00;58;394200;18;10200;80;300600;8;9600;10;78600;0;0;0;0;0;0;8;7800;7;5400;5;3000;6;6000;0;0;0;0;0;0;0;0;0;0;0;0;51;561600;48;151200;0;0;35;166200;0;0;0;0;0;0;0;0;188;1342200;0;0
07.09.2021 19:00;42;381000;12;21000;50;388200;3;4200;8;67200;0;0;0;0;0;0;3;1800;5;3600;5;4200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;12;83400;40;72000;0;0;19;97800;0;0;0;0;0;0;0;0;184;1053600;0;0
07.09.2021 20:00;57;433200;9;10800;28;176400;1;1200;7;32400;0;0;0;0;0;0;0;0;11;7800;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;50;248400;49;105600;0;0;10;45600;0;0;0;0;0;0;0;0;157;949200;0;0
07.09.2021 21:00;20;182400;1;600;18;174000;1;33000;6;42000;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;33000;13;10200;0;0;8;27000;0;0;0;0;0;0;0;0;152;762000;0;0
07.09.2021 22:00;14;130200;2;1200;9;99600;1;0;10;27000;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;11;42600;13;9000;0;0;2;10200;0;0;0;0;0;0;0;0;112;436800;0;0
07.09.2021 23:00;3;12000;3;1200;6;35400;0;0;2;10800;0;0;0;0;0;0;3;3000;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1800;0;0;0;0;0;0;0;0;70;249600;0;0
08.09.2021 00:00;2;25200;0;0;2;600;0;0;2;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;24;79800;0;0
08.09.2021 01:00;1;600;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;23;91200;0;0
08.09.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;34800;0;0
08.09.2021 03:00;0;0;0;0;0;0;0;0;7;43800;0;0;2;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;14400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;59400;0;0
08.09.2021 04:00;0;0;2;600;1;15600;0;0;12;61200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;138600;0;0
08.09.2021 05:00;2;12600;1;600;4;24600;0;0;20;118200;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;161;747600;0;0
08.09.2021 06:00;7;68400;4;1200;10;41400;0;0;15;60600;0;0;0;0;0;0;1;600;1;600;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;3;25800;5;2400;0;0;2;12000;0;0;0;0;0;0;0;0;217;1362600;0;0
08.09.2021 07:00;56;256200;21;91200;77;316200;3;18000;8;67200;0;0;0;0;0;0;6;4200;12;8400;5;4200;4;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;102600;0;0;24;108000;0;0;0;0;0;0;0;0;185;2232000;0;0
08.09.2021 08:00;40;262200;7;1800;65;633000;3;27600;7;69600;0;0;0;0;0;0;3;1800;4;3000;2;1200;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;54600;0;0;14;52800;0;0;0;0;0;0;0;0;215;1964400;0;0
08.09.2021 09:00;36;186600;11;5400;42;418200;3;3000;4;33600;0;0;0;0;0;0;2;2400;9;7200;1;600;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;79800;0;0;27;107400;0;0;0;0;0;0;0;0;212;1618800;0;0
08.09.2021 10:00;23;260400;9;6600;43;397200;1;0;6;102000;0;0;0;0;0;0;2;1200;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;94200;0;0;4;28800;0;0;0;0;0;0;0;0;211;1304400;0;0
08.09.2021 11:00;28;205800;8;22800;48;493200;3;2400;5;39600;0;0;0;0;0;0;6;4200;2;1200;3;2400;2;1200;0;0;2;1800;0;0;0;0;0;0;0;0;0;0;23;40800;0;0;11;65400;0;0;0;0;0;0;0;0;197;1249200;0;0
08.09.2021 12:00;33;244800;5;26400;59;439800;5;1800;10;113400;0;0;2;600;0;0;6;4200;3;3000;5;4200;1;600;0;0;0;0;1;600;0;0;0;0;0;0;2;23400;32;207000;0;0;13;64800;0;0;0;0;0;0;0;0;192;1267200;0;0
08.09.2021 13:00;44;278400;11;4800;99;449400;13;27600;10;72600;0;0;0;0;0;0;5;3000;5;3600;6;8400;2;1800;0;0;1;600;0;0;0;0;0;0;0;0;46;462000;39;37200;0;0;23;108000;0;0;0;0;0;0;0;0;197;1409400;0;0
08.09.2021 14:00;41;213600;15;8400;76;601800;7;4200;9;78600;0;0;0;0;0;0;13;9600;2;1200;1;600;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;105;1389600;26;81600;0;0;15;78600;0;0;0;0;0;0;0;0;192;1343400;0;0
08.09.2021 15:00;54;136200;10;3600;95;1059600;7;225000;9;56400;0;0;0;0;0;0;9;6000;7;3600;5;5400;2;1200;1;600;1;600;0;0;0;0;0;0;0;0;101;1639800;37;54000;0;0;24;119400;0;0;0;0;0;0;0;0;219;1579800;0;0
08.09.2021 16:00;86;441600;17;10200;65;583800;10;6000;12;104400;0;0;0;0;0;0;9;7800;14;12600;3;5400;7;4200;0;0;0;0;1;600;0;0;0;0;0;0;82;1008600;74;157800;0;0;24;123000;0;0;0;0;0;0;0;0;213;1497000;0;0
08.09.2021 17:00;67;270000;19;21600;74;709200;13;117000;13;57000;0;0;0;0;0;0;6;4200;7;4200;6;13200;2;1200;0;0;0;0;0;0;1;600;0;0;0;0;87;970800;50;76800;0;0;25;108000;0;0;0;0;0;0;0;0;212;1407600;0;0
08.09.2021 18:00;56;366000;17;50400;60;501600;4;2400;8;58200;0;0;0;0;0;0;4;2400;3;1800;4;4200;4;3600;0;0;0;0;0;0;0;0;0;0;0;0;45;571800;55;103800;0;0;18;64200;0;0;0;0;0;0;0;0;207;1292400;0;0
08.09.2021 19:00;53;424200;11;20400;39;345600;2;22200;9;75600;0;0;0;0;0;0;3;2400;9;6000;1;600;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;8;79800;36;59400;0;0;24;117000;0;0;0;0;0;0;0;0;193;1186800;0;0
08.09.2021 20:00;57;348000;12;5400;28;147600;3;19200;8;39000;0;0;0;0;0;0;5;3000;3;1800;1;600;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;28;26400;0;0;13;70200;0;0;0;0;0;0;0;0;189;1137000;0;0
08.09.2021 21:00;23;186600;3;600;14;102000;0;0;8;33000;0;0;0;0;0;0;1;600;2;1200;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;9;46800;13;10200;0;0;7;27000;0;0;0;0;0;0;0;0;146;652200;0;0
08.09.2021 22:00;9;54600;5;1800;12;95400;0;0;9;22200;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;64200;8;5400;0;0;4;15000;0;0;0;0;0;0;0;0;129;454800;0;0
08.09.2021 23:00;17;123000;0;0;5;18600;0;0;3;8400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;19200;0;0;0;0;0;0;0;0;0;0;0;0;66;195600;0;0
09.09.2021 00:00;8;47400;0;0;2;18600;1;600;2;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1800;0;0;0;0;0;0;0;0;0;0;0;0;36;106800;0;0
09.09.2021 01:00;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29;102000;0;0
09.09.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;26400;0;0
09.09.2021 03:00;0;0;0;0;0;0;0;0;12;49200;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;55800;0;0
09.09.2021 04:00;5;16200;0;0;1;16200;0;0;9;63000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;25;124800;0;0
09.09.2021 05:00;5;42000;2;0;3;2400;0;0;20;104400;0;0;3;3000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;600;0;0;1;600;0;0;0;0;0;0;0;0;149;732600;0;0
09.09.2021 06:00;14;52200;11;23400;17;84600;0;0;15;60000;0;0;0;0;0;0;5;4800;1;600;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9;39000;0;0;6;27000;0;0;0;0;0;0;0;0;201;1322400;0;0
09.09.2021 07:00;65;337200;18;25200;52;212400;6;2400;8;58200;0;0;0;0;0;0;2;2400;12;9000;0;0;4;3000;0;0;0;0;0;0;0;0;0;0;0;0;68;346200;48;108600;0;0;18;86400;0;0;0;0;0;0;0;0;209;2031600;0;0
09.09.2021 08:00;48;217800;8;18000;57;510600;3;16800;8;78000;0;0;0;0;0;0;4;2400;4;3600;4;2400;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;178;852000;55;102000;0;0;23;96000;0;0;0;0;0;0;0;0;211;1723800;0;0
09.09.2021 09:00;22;166800;11;6000;55;498600;4;228000;4;24600;0;0;0;0;0;0;3;1800;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;26400;0;0;15;84000;0;0;6;31200;0;0;0;0;200;1587600;0;0
09.09.2021 10:00;22;118800;11;184200;63;475200;8;26400;6;58800;0;0;0;0;0;0;2;1200;3;2400;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;19200;0;0;12;71400;0;0;35;403200;0;0;0;0;204;1486200;0;0
09.09.2021 11:00;38;307200;9;4800;62;465000;6;39600;5;42600;0;0;0;0;0;0;3;1800;1;600;1;600;3;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;39600;0;0;13;71400;0;0;48;117000;0;0;0;0;138;1974600;0;0
09.09.2021 12:00;45;384000;10;7200;64;411600;8;25200;11;105600;0;0;0;0;0;0;5;3600;2;1200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;36;72000;0;0;16;64800;0;0;48;75600;0;0;0;0;174;1798200;0;0
09.09.2021 13:00;45;127200;12;37800;91;675600;11;9600;10;72000;0;0;0;0;0;0;11;7800;12;7800;9;6000;4;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;16800;0;0;27;126000;0;0;57;84600;0;0;0;0;183;1525200;0;0
09.09.2021 14:00;48;383400;5;17400;73;609600;7;30600;9;65400;0;0;0;0;0;0;4;4200;3;2400;1;600;3;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;83400;0;0;16;68400;0;0;63;55200;0;0;0;0;189;1414200;0;0
09.09.2021 15:00;53;381600;14;10200;100;848400;8;20400;9;57000;0;0;0;0;0;0;7;4800;6;5400;6;4200;1;600;0;0;1;600;0;0;0;0;0;0;0;0;0;0;43;219600;0;0;21;118800;0;0;83;132600;0;0;0;0;197;1827600;0;0
09.09.2021 16:00;59;469200;16;8400;72;604200;3;2400;8;51600;0;0;0;0;0;0;8;6000;7;6000;6;4200;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;59400;0;0;21;81000;0;0;44;69600;0;0;0;0;209;1771200;0;0
09.09.2021 17:00;49;277800;17;7200;73;738000;3;1800;8;52200;0;0;0;0;0;0;4;4200;6;5400;3;2400;4;4200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;30;103800;0;0;22;100200;0;0;13;13200;0;0;0;0;199;1765200;0;0
09.09.2021 18:00;75;558600;13;94200;75;605400;8;22200;9;68400;0;0;0;0;0;0;6;5400;8;7200;2;1200;2;1800;1;600;1;600;0;0;1;600;0;0;0;0;0;0;72;177000;0;0;19;93000;0;0;4;56400;0;0;0;0;183;1471200;0;0
09.09.2021 19:00;50;274800;1;13200;42;340800;4;24600;9;56400;0;0;0;0;0;0;7;6600;7;4800;4;2400;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;46;179400;0;0;22;104400;0;0;1;18600;0;0;0;0;167;1331400;0;0
09.09.2021 20:00;55;326400;4;3000;26;109800;1;24600;5;32400;0;0;0;0;0;0;3;1800;2;2400;2;1200;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;57600;0;0;10;40200;0;0;0;0;0;0;0;0;188;964200;0;0
09.09.2021 21:00;30;286800;6;18600;10;34800;0;0;6;46800;0;0;0;0;0;0;2;1200;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;21000;0;0;8;45000;0;0;5;3000;0;0;0;0;132;633600;0;0
09.09.2021 22:00;36;170400;1;600;9;35400;0;0;9;36000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;39000;0;0;9;52800;0;0;3;600;0;0;0;0;132;459000;0;0
09.09.2021 23:00;25;178800;1;0;8;74400;0;0;3;6600;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;85200;0;0;0;0;0;0;3;0;0;0;0;0;82;283200;0;0
10.09.2021 00:00;6;66600;3;1800;1;0;0;0;2;9600;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2400;0;0;0;0;0;0;0;0;0;0;0;0;25;68400;0;0
10.09.2021 01:00;3;38400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;600;0;0;0;0;0;0;0;0;0;0;0;0;30;105600;0;0
10.09.2021 02:00;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;45000;0;0
10.09.2021 03:00;0;0;0;0;0;0;0;0;16;52200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;77400;0;0
10.09.2021 04:00;1;0;0;0;1;17400;0;0;11;68400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;44;170400;0;0
10.09.2021 05:00;2;32400;2;18000;0;0;1;21600;24;138600;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;600;0;0;1;600;0;0;2;600;0;0;0;0;154;721800;0;0
10.09.2021 06:00;10;120600;7;13200;15;96600;0;0;16;66600;0;0;0;0;0;0;0;0;3;2400;1;600;2;1800;0;0;1;600;0;0;0;0;0;0;0;0;0;0;7;7200;0;0;3;13800;0;0;8;2400;0;0;0;0;229;1344000;0;0
10.09.2021 07:00;56;309000;20;73200;44;379200;8;6600;9;67800;0;0;0;0;0;0;8;6600;11;7800;1;600;8;7200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39;70200;0;0;19;92400;0;0;0;0;0;0;0;0;200;1932000;0;0
10.09.2021 08:00;35;294000;7;4800;48;386400;2;57600;8;73200;0;0;0;0;0;0;5;3000;6;3600;3;1800;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;25;28800;0;0;20;80400;0;0;0;0;0;0;0;0;211;1614000;0;0
10.09.2021 09:00;35;280800;15;13800;46;415200;1;3000;6;60000;0;0;0;0;0;0;3;2400;5;4800;3;2400;3;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;27600;0;0;10;42000;0;0;3;1800;0;0;0;0;212;1495200;0;0
10.09.2021 10:00;23;187200;6;34200;42;497400;7;14400;8;115200;0;0;0;0;0;0;3;3600;6;6000;3;1800;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;61200;0;0;7;38400;0;0;26;61800;0;0;0;0;208;1164600;0;0
10.09.2021 11:00;34;279600;17;7200;68;556200;4;16800;5;55200;0;0;0;0;0;0;3;1800;4;3000;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;37200;0;0;9;46200;0;0;1;24600;0;0;0;0;198;1270200;0;0
10.09.2021 12:00;27;147600;12;42600;53;352200;2;1800;11;103800;0;0;2;600;0;0;5;3600;5;3000;2;1800;1;600;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;17;45600;0;0;13;56400;0;0;0;0;0;0;0;0;195;1428000;0;0
10.09.2021 13:00;44;206400;13;8400;74;469800;4;43800;7;44400;0;0;0;0;0;0;12;9000;5;3000;10;7800;2;1800;1;600;0;0;0;0;1;600;0;0;0;0;0;0;28;48000;0;0;18;81600;0;0;3;54000;0;0;0;0;194;1494600;0;0
10.09.2021 14:00;44;295800;11;3000;74;772800;4;4200;9;60000;0;0;0;0;0;0;6;5400;3;3000;7;7800;4;3000;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;38;76200;0;0;21;88800;0;0;15;30000;0;0;0;0;217;1514400;0;0
10.09.2021 15:00;55;328800;8;3000;79;747600;7;57600;10;85800;0;0;0;0;0;0;9;6000;7;4800;6;6000;5;3600;1;1800;0;0;0;0;0;0;0;0;0;0;0;0;50;75600;0;0;25;151200;0;0;14;34200;0;0;0;0;204;1732800;0;0
10.09.2021 16:00;70;608400;15;25200;75;667800;4;12600;8;76800;0;0;0;0;0;0;9;8400;5;3600;4;3600;3;6000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;63;217200;0;0;19;79800;0;0;14;101400;0;0;0;0;194;1399800;0;0
10.09.2021 17:00;54;319200;20;44400;52;579600;4;10800;8;49800;0;0;0;0;0;0;11;10800;3;1800;4;3600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;80400;0;0;14;51600;0;0;13;29400;0;0;0;0;191;1379400;0;0
10.09.2021 18:00;69;608400;9;4800;41;319200;3;1200;8;48000;0;0;0;0;0;0;0;0;4;2400;2;1800;3;1800;2;1800;0;0;0;0;0;0;0;0;0;0;0;0;66;147600;0;0;13;65400;0;0;20;26400;0;0;0;0;183;1332600;0;0
10.09.2021 19:00;49;330600;7;11400;38;386400;2;16800;9;68400;0;0;0;0;0;0;5;3600;5;3000;2;1200;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;45;153000;0;0;17;109200;0;0;15;28800;0;0;0;0;159;1277400;0;0
10.09.2021 20:00;32;253200;7;21600;18;84000;1;5400;5;28200;0;0;0;0;0;0;0;0;10;8400;0;0;2;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;19;22200;0;0;9;31200;0;0;5;59400;0;0;0;0;188;1006800;0;0
10.09.2021 21:00;39;337200;2;1800;21;202800;2;3600;8;29400;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;32;84600;0;0;10;48000;0;0;5;36000;0;0;0;0;173;827400;0;0
10.09.2021 22:00;29;280200;3;600;13;59400;0;0;10;29400;0;0;0;0;0;0;0;0;4;3000;0;0;4;2400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;23;21000;0;0;10;51600;0;0;3;0;0;0;0;0;135;544800;0;0
10.09.2021 23:00;23;144000;0;0;16;123000;0;0;6;20400;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;18;11400;0;0;2;5400;0;0;4;0;0;0;0;0;105;324600;0;0
11.09.2021 00:00;15;96000;2;1200;7;40800;1;3600;5;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;6600;0;0;0;0;0;0;1;19200;0;0;0;0;74;301800;0;0
11.09.2021 01:00;9;76200;0;0;4;42600;0;0;6;13800;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;4200;0;0;1;3600;0;0;0;0;0;0;0;0;56;229200;0;0
11.09.2021 02:00;6;37800;0;0;1;0;0;0;5;12000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;21;69000;0;0
11.09.2021 03:00;3;64800;0;0;1;0;0;0;13;42600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;1800;0;0;0;0;0;0;0;0;0;0;0;0;23;99000;0;0
11.09.2021 04:00;0;0;0;0;2;20400;0;0;7;42600;0;0;1;1200;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;35;135600;0;0
11.09.2021 05:00;2;12600;3;0;2;0;0;0;12;61800;0;0;2;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;70;247800;0;0
11.09.2021 06:00;4;36000;1;600;2;18000;0;0;7;32400;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;61;244200;0;0
11.09.2021 07:00;11;66000;3;16800;18;163800;0;0;7;74400;0;0;0;0;0;0;1;600;1;600;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;15600;0;0;3;20400;0;0;3;2400;0;0;0;0;82;316200;0;0
11.09.2021 08:00;15;172200;2;600;18;167400;2;3600;5;39000;0;0;0;0;0;0;6;4200;3;2400;2;1800;1;600;0;0;0;0;0;0;0;0;0;0;0;0;2;3600;15;16200;0;0;10;51000;0;0;6;5400;0;0;0;0;131;564000;0;0
11.09.2021 09:00;35;290400;3;2400;44;569400;0;0;4;28200;0;0;0;0;0;0;1;600;3;1800;1;600;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;55200;24;32400;0;0;11;53400;0;0;18;35400;0;0;0;0;191;1117200;0;0
11.09.2021 10:00;49;397800;6;3600;51;459000;5;24600;4;28200;0;0;0;0;0;0;4;3600;2;1200;2;1800;3;1800;0;0;1;600;0;0;0;0;0;0;0;0;25;778800;31;92400;0;0;8;49800;0;0;24;18600;0;0;0;0;201;1320000;0;0
11.09.2021 11:00;51;375000;6;3000;60;472200;4;4800;4;26400;0;0;0;0;0;0;5;4200;3;1800;3;9000;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;184200;34;72600;0;0;13;60600;0;0;11;8400;0;0;0;0;191;1278600;0;0
11.09.2021 12:00;67;547800;16;87000;57;449400;1;0;4;37200;0;0;0;0;0;0;3;2400;15;13200;0;0;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;6;30000;53;145800;0;0;11;60600;0;0;11;7200;0;0;0;0;184;1272000;0;0
11.09.2021 13:00;51;363600;8;4200;41;247800;4;24000;4;41400;0;0;0;0;0;0;9;6000;4;2400;5;3600;6;8400;1;600;0;0;0;0;0;0;0;0;0;0;9;142800;53;189600;0;0;23;96600;0;0;7;6000;0;0;0;0;183;1324800;0;0
11.09.2021 14:00;36;307800;6;3600;47;367200;2;1800;4;25200;0;0;0;0;0;0;2;1200;5;3600;2;1200;2;1200;0;0;0;0;0;0;0;0;0;0;0;0;26;326400;27;37800;0;0;15;78600;0;0;7;6600;0;0;0;0;188;1347600;0;0
11.09.2021 15:00;37;288000;8;45000;45;382800;5;3000;4;28200;0;0;0;0;0;0;3;1800;4;3000;2;1200;2;2400;0;0;0;0;0;0;0;0;0;0;0;0;25;191400;31;40200;0;0;12;54000;0;0;20;80400;0;0;0;0;182;1401000;0;0
11.09.2021 16:00;61;597600;5;9000;43;228600;6;11400;4;25800;0;0;0;0;0;0;1;600;3;1800;7;9000;3;7200;0;0;0;0;0;0;0;0;0;0;0;0;3;28800;56;139200;0;0;12;66600;0;0;16;65400;0;0;0;0;170;1024200;0;0
