01.06.2020 00:00;Bel_AD75/HD81_M2_7X;Vwz_AD75/HD81_M2_7X;Bel_AD81_M5_769;Vwz_AD81_M5_769;Bel_AH75/HH81_M2_7X;Vwz_AH75/HH81_M2_7X;Bel_AH75_M7_770;Vwz_AH75_M7_770;Bel_AH81_M4_738;Vwz_AH81_M4_738;Bel_AH81_M5_769;Vwz_AH81_M5_769;Bel_D21;Vwz_D21;Bel_D22;Vwz_D22;Bel_D41;Vwz_D41;Bel_D42;Vwz_D42;Bel_H75_M1_736;Vwz_H75_M1_736;Bel_T11_T12;Vwz_T11_T12;Bel_T1_T2;Vwz_T1_T2;Bel_T5_T6;Vwz_T5_T6;Bel_T7_T8;Vwz_T7_T8
10.11.2020 11:00;1;1000;1;1000;20;19970;21;20970;21;20980;21;20970;594;363621;316;166830;403;238496;314;159661;24;23980;14;24800;16;21830;12;19170;9;12890
10.11.2020 12:00;0;0;0;0;25;24980;24;23970;28;27960;24;23960;643;426540;352;223840;398;228909;323;158340;30;29980;8;11210;29;49080;24;37391;13;19550
10.11.2020 13:00;1;1000;0;0;28;27950;26;25980;30;29960;25;25019;646;437588;352;221640;409;222875;357;167211;34;33980;15;52920;35;54060;27;61645;10;15370
10.11.2020 14:00;1;1000;1;1000;24;23980;29;28980;24;23990;29;28990;636;393468;387;229148;436;240597;387;192289;29;28970;8;10990;36;84006;26;51910;6;9580
10.11.2020 15:00;0;0;0;0;24;23970;26;25980;27;26940;26;26041;745;492512;446;332031;458;261408;409;189540;27;27000;19;31089;27;44300;23;39451;38;82988
10.11.2020 16:00;0;0;0;0;24;23970;26;25990;25;24990;26;25960;711;399491;439;241190;548;330258;443;214345;29;28960;9;14520;38;59390;29;48100;18;34030
10.11.2020 17:00;0;0;0;0;25;24950;26;25970;26;25980;26;25940;698;367676;434;231621;499;302930;418;208617;29;28980;11;15260;37;56700;21;50620;11;15510
10.11.2020 18:00;0;0;0;0;23;22960;26;25970;26;26027;26;25950;584;301032;332;168799;396;212358;314;147589;27;26990;9;13120;14;23570;20;33890;8;12150
10.11.2020 19:00;0;0;0;0;19;19000;24;23970;21;21000;23;22990;421;169906;194;82775;289;142480;179;79790;24;24000;5;6680;8;11450;5;10070;6;10010
10.11.2020 20:00;0;0;0;0;12;12000;17;16960;15;14990;18;17980;291;113690;132;50240;185;93400;101;45430;17;17000;7;10100;5;8000;8;34410;1;1320
10.11.2020 21:00;0;0;0;0;11;10980;14;14000;11;11027;14;13990;217;83470;74;29120;130;59622;79;31840;14;14000;1;1330;5;42440;3;4110;1;1320
10.11.2020 22:00;0;0;0;0;9;9000;12;12000;10;9990;12;11980;161;65100;45;17440;112;50860;53;22400;12;11990;0;0;0;0;4;7510;3;5260
10.11.2020 23:00;0;0;0;0;6;5980;9;8990;7;7000;10;9990;97;42360;32;12630;66;31030;34;13980;9;9000;0;0;0;0;4;19250;2;2660
11.11.2020 00:00;0;0;0;0;4;3990;11;10980;4;4000;12;12044;56;27414;9;3360;36;19190;24;8630;5;4980;0;0;1;1330;2;17880;0;0
11.11.2020 01:00;0;0;0;0;1;1000;1;1000;1;1000;1;1000;35;14560;6;2080;22;9910;7;2560;1;1000;0;0;0;0;0;0;0;0
11.11.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;16;7680;8;4480;22;12960;11;4960;0;0;0;0;0;0;0;0;0;0
11.11.2020 03:00;0;0;0;0;2;2000;2;2000;2;2000;2;2000;17;7180;3;1280;8;4160;0;0;2;2000;0;0;0;0;0;0;0;0
11.11.2020 04:00;0;0;0;0;9;8990;6;6000;9;9000;6;5990;68;28790;30;12960;22;10720;15;6240;10;10000;0;0;0;0;0;0;0;0
11.11.2020 05:00;0;0;0;0;23;22980;17;16990;25;24970;17;17000;203;80240;110;45740;108;58500;111;45760;27;26990;0;0;2;5080;3;4700;3;3950
11.11.2020 06:00;0;0;0;0;24;23990;23;22960;26;25980;23;22990;465;203139;291;124250;314;180810;299;136250;28;27950;2;3420;9;12020;7;10540;5;9630
11.11.2020 07:00;0;0;0;0;28;27980;27;26960;29;28980;27;26940;630;345440;439;218000;528;375556;558;298380;34;34020;11;14750;35;54565;27;47320;16;29090
11.11.2020 08:00;0;0;0;0;26;25970;26;25970;29;28960;26;25950;648;372442;421;218980;501;344890;503;272810;31;30960;10;15310;32;54050;20;33340;17;25380
11.11.2020 09:00;1;990;0;0;20;19970;27;26950;23;22990;28;27950;580;318610;306;171570;449;275170;395;198900;25;24990;12;20220;18;31660;19;32693;11;18220
11.11.2020 10:00;1;1000;1;1000;19;18980;22;21970;21;21051;21;20970;543;328840;265;140610;437;258360;334;160410;25;24970;10;17030;26;47400;18;27660;7;16420
11.11.2020 11:00;0;0;1;1000;21;20970;22;21970;22;21980;23;23000;613;403594;333;203659;400;232800;336;161530;25;25000;6;9110;22;45000;20;27740;11;21030
11.11.2020 12:00;0;0;0;0;23;22960;24;24039;25;24980;23;22990;633;461680;349;247210;438;257660;356;180860;26;25960;16;25718;27;42440;29;47288;17;26850
11.11.2020 13:00;0;0;1;1000;28;27990;27;26960;30;29980;26;25960;678;451834;388;275450;399;231519;295;140830;33;32960;10;17330;25;36920;27;42370;12;18650
11.11.2020 14:00;0;0;0;0;23;22970;27;26990;24;23970;27;26970;635;397871;352;230280;445;239920;337;157858;27;26970;9;14270;33;54205;19;57939;9;13170
11.11.2020 15:00;0;0;0;0;24;23980;25;24970;27;26960;25;24980;754;455104;459;241650;466;256948;395;188280;28;27980;20;31020;33;55750;30;71170;16;23800
11.11.2020 16:00;0;0;0;0;24;23980;26;25990;26;25980;26;25980;754;444681;458;287990;531;296510;447;210970;29;28990;11;14850;25;44240;27;56040;11;18660
11.11.2020 17:00;0;0;0;0;23;22970;25;24990;25;24970;26;25980;724;412580;443;245300;419;1015423;437;695641;28;27950;19;41611;28;43069;27;53407;7;9260
11.11.2020 18:00;0;0;0;0;24;23970;26;25990;26;25970;26;25990;575;265862;338;159580;389;212647;303;148260;29;28970;11;16170;21;37799;16;30160;7;11090
11.11.2020 19:00;0;0;0;0;18;18012;23;22970;22;21990;22;21980;385;153552;171;84290;267;129230;162;70650;22;21990;6;9820;8;10710;7;13370;4;8310
11.11.2020 20:00;0;0;0;0;12;11980;18;17980;14;13990;18;17990;270;111160;119;46118;191;90701;118;50050;17;16970;1;1340;5;6820;10;15280;1;1330
11.11.2020 21:00;0;0;0;0;10;9980;14;13970;11;11000;14;13990;202;78016;59;21730;128;64760;68;28750;14;13980;1;2590;1;1330;5;6890;2;3060
11.11.2020 22:00;0;0;0;0;9;9000;12;12000;10;9990;12;11990;156;63660;45;18230;99;43660;60;22760;12;12000;0;0;0;0;6;37530;0;0
11.11.2020 23:00;0;0;0;0;6;6000;10;10028;7;6970;10;9990;85;36218;29;12218;74;35810;31;12610;9;9000;0;0;0;0;1;1480;2;3630
12.11.2020 00:00;0;0;0;0;4;4000;12;11990;4;3990;12;11960;51;21570;14;5760;39;20160;17;6720;5;4990;0;0;2;2670;0;0;0;0
12.11.2020 01:00;0;0;0;0;1;1000;1;1000;1;1000;1;1000;35;13920;8;2560;31;14700;15;5280;1;990;0;0;0;0;0;0;0;0
12.11.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;23;11180;2;960;18;9440;7;2880;0;0;0;0;0;0;0;0;0;0
12.11.2020 03:00;0;0;0;0;2;2000;2;2000;2;1990;2;1990;30;17090;3;1120;10;5910;4;3840;2;2000;0;0;0;0;0;0;0;0
12.11.2020 04:00;0;0;0;0;9;9000;5;4990;8;7990;6;5990;64;24780;22;8640;32;17910;25;10860;10;10000;0;0;0;0;0;0;0;0
12.11.2020 05:00;0;0;0;0;23;22970;18;17990;26;25990;17;17011;196;75510;100;40950;109;59881;108;44770;27;27000;0;0;4;24380;4;9950;3;3950
12.11.2020 06:00;0;0;0;0;23;22980;23;22970;26;26000;23;22990;452;203649;289;125439;341;189440;318;145380;29;29000;3;4470;7;10720;11;17830;3;4650
12.11.2020 07:00;0;0;0;0;28;27990;27;26970;30;29990;27;26960;672;346530;447;232860;485;347226;513;261017;33;32950;5;15269;32;51870;20;31460;20;39650
12.11.2020 08:00;0;0;0;0;26;25940;27;26980;29;28960;27;26980;688;409249;428;222280;505;301871;515;283428;31;30990;10;16330;31;61070;30;53780;11;16090
12.11.2020 09:00;1;990;0;0;21;20970;26;25960;22;21990;26;25980;594;294797;336;157670;443;290600;367;174300;26;25980;11;20239;29;48880;20;34153;12;17007
12.11.2020 10:00;3;3000;3;3000;19;18970;20;19990;22;21970;21;20990;577;311570;300;157190;432;246152;341;160795;28;27990;8;12660;14;22200;16;27700;7;10750
12.11.2020 11:00;1;1000;1;1000;20;19970;22;22029;22;21960;22;21980;646;387308;331;169060;419;233310;305;152591;25;24970;7;10890;24;40920;23;37380;5;6680
12.11.2020 12:00;0;0;0;0;27;26970;24;23980;29;28980;24;23980;644;422760;373;251930;416;230910;338;157210;32;31970;17;24990;29;55540;28;50870;26;48440
12.11.2020 13:00;1;1000;1;1000;26;25910;27;26980;28;27970;25;25000;687;447078;386;235777;431;249418;368;181388;31;30980;8;22659;51;106950;33;79220;29;53897
12.11.2020 14:00;0;0;0;0;25;24980;28;27980;26;25950;28;28010;664;398070;371;215266;460;240606;362;173090;30;29950;13;17890;36;69570;20;30990;10;22980
12.11.2020 15:00;0;0;0;0;23;22970;26;26018;26;25990;26;25990;697;389130;435;230478;511;299619;395;193740;29;28970;11;17880;39;63970;20;31300;13;27880
12.11.2020 16:00;0;0;0;0;24;23980;26;25990;25;24990;26;26029;762;415993;423;237356;530;304190;426;209818;28;27980;8;10969;23;38110;27;44950;13;19700
12.11.2020 17:00;0;0;0;0;24;23970;26;25990;26;25980;26;25970;722;463193;427;307784;487;277550;404;194999;29;28960;14;23960;25;75370;37;63800;16;24190
12.11.2020 18:00;0;0;0;0;24;23960;26;25950;26;25970;26;26000;651;321090;346;156870;394;206847;312;145467;29;28960;13;21180;21;42730;26;39930;17;25769
12.11.2020 19:00;0;0;0;0;19;19000;23;22980;22;22000;24;23960;465;220690;226;110480;256;149562;249;117625;24;23960;13;18260;10;16980;10;14950;6;9130
12.11.2020 20:00;0;0;0;0;12;11990;18;17960;14;13990;18;17970;298;128120;128;56130;194;95820;127;63470;17;16980;4;5910;5;7850;7;11880;6;13830
12.11.2020 21:00;0;0;0;0;11;10990;14;14000;11;11000;14;13990;227;87233;74;28300;118;57890;57;22080;14;14000;3;5310;1;1340;3;4330;2;3460
12.11.2020 22:00;2;2000;0;0;9;9000;12;11990;10;9990;12;11990;169;65760;41;15680;113;51030;43;18220;14;14071;0;0;1;1330;1;1310;1;32330
12.11.2020 23:00;0;0;2;1990;6;6000;10;10000;7;7000;10;10000;96;43241;24;9270;67;30230;34;13920;9;9000;0;0;0;0;3;26180;1;1320
13.11.2020 00:00;0;0;0;0;4;3990;12;12056;4;3990;12;11980;70;30070;11;4160;39;16800;16;7200;5;5050;0;0;0;0;0;0;1;1330
13.11.2020 01:00;0;0;0;0;1;1000;1;1000;1;1000;1;1000;41;16320;12;4000;30;13022;7;2870;1;990;0;0;0;0;0;0;0;0
13.11.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;21;10880;5;2080;20;9760;6;2400;0;0;0;0;0;0;0;0;0;0
13.11.2020 03:00;0;0;0;0;2;2000;2;2000;2;2000;2;2000;35;15980;4;1280;16;11990;3;800;2;2000;0;0;0;0;0;0;0;0
13.11.2020 04:00;0;0;0;0;8;8000;4;4000;8;8000;6;5990;53;20800;17;6880;23;16310;20;9750;9;8990;0;0;0;0;0;0;0;0
13.11.2020 05:00;0;0;0;0;22;21940;18;17980;24;23950;17;17000;196;92100;89;39259;118;64859;97;39490;26;25960;0;0;1;1640;3;3930;2;2650
13.11.2020 06:00;0;0;0;0;23;22970;22;21980;27;26990;22;21970;432;207920;279;134870;299;158050;253;111490;28;27970;4;6490;3;4890;7;10370;6;10670
13.11.2020 07:00;0;0;0;0;28;27950;27;26990;29;28950;27;26980;611;345699;411;207270;404;277900;429;231015;34;33990;2;2660;30;50260;15;22670;15;21980
13.11.2020 08:00;0;0;0;0;25;24980;27;27000;28;27980;28;27990;577;301760;325;149620;439;275595;400;192688;31;30970;10;16040;32;74898;25;40280;9;12720
13.11.2020 09:00;1;1000;0;0;20;19970;26;25980;23;22970;26;25970;551;279560;274;143339;492;290678;450;240079;24;23990;9;12030;23;38050;17;32700;4;6100
13.11.2020 10:00;1;1000;1;1000;21;20990;22;21990;23;22980;22;21970;582;330361;283;197281;424;257530;343;159073;27;26980;6;9730;22;33980;10;18400;9;14460
13.11.2020 11:00;0;0;1;1000;19;18990;22;21980;20;20000;21;21000;653;394572;345;211100;431;264011;329;151966;23;22990;10;16850;22;33750;21;34180;14;19090
13.11.2020 12:00;0;0;0;0;24;23990;24;23990;26;25990;24;23970;717;400410;400;187560;448;240300;350;161550;29;28990;12;19070;24;42204;15;25570;13;21570
13.11.2020 13:00;0;0;0;0;27;27000;26;26000;27;26990;25;25019;741;460379;465;287200;500;301641;381;186630;30;30025;20;35810;37;55520;29;48460;16;34790
13.11.2020 14:00;0;0;0;0;25;24950;25;25000;28;27980;25;25000;740;375470;432;237798;505;277610;405;190650;30;29990;10;14105;33;51805;16;30871;16;29289
13.11.2020 15:00;0;0;0;0;23;22960;26;25980;26;25980;26;25970;725;375735;385;185970;541;310789;466;225048;28;27970;19;28940;25;63750;24;41550;13;18760
13.11.2020 16:00;0;0;0;0;23;22960;26;26028;25;24950;27;26980;715;411187;409;199600;500;301268;390;185579;28;27940;14;21620;36;63750;23;40950;14;23280
13.11.2020 17:00;0;0;0;0;24;23980;25;24980;24;23980;25;25000;699;357224;402;208120;491;290642;405;201690;28;27990;18;29020;21;33250;27;56150;7;10690
13.11.2020 18:00;0;0;0;0;25;25059;26;26020;27;26990;26;25980;618;341519;348;213859;455;283040;351;185500;30;29980;8;14250;24;37420;22;33150;4;7280
13.11.2020 19:00;0;0;0;0;19;19000;24;23970;21;20980;24;23960;470;208370;221;101550;299;156900;215;102210;24;24030;13;18560;13;23570;8;13190;8;13380
13.11.2020 20:00;0;0;0;0;12;11990;18;17970;15;14970;18;17970;345;136328;146;58850;228;115450;146;65782;17;17047;3;3910;6;9970;9;14870;5;8190
13.11.2020 21:00;1;1000;0;0;11;10980;14;13980;11;10990;14;13960;243;96341;80;29001;169;81220;101;45760;15;14990;5;6840;5;6650;2;2620;3;3970
13.11.2020 22:00;0;0;1;1000;9;9000;12;11990;10;10000;12;12027;213;83353;73;28140;130;62050;78;30767;12;12000;0;0;0;0;2;7219;2;3340
13.11.2020 23:00;0;0;0;0;6;5990;10;9990;7;7000;10;10000;152;63960;36;13120;76;35990;48;19858;9;9000;1;1330;3;3970;3;4130;2;3010
14.11.2020 00:00;0;0;0;0;4;3990;10;9970;4;3990;10;9980;98;37110;29;9590;57;25090;26;10710;4;4000;1;1340;3;8900;1;2570;1;1310
14.11.2020 01:00;0;0;0;0;4;4000;5;4990;4;4000;5;4990;91;39670;18;6880;49;23340;26;10870;5;4990;0;0;0;0;1;1370;0;0
14.11.2020 02:00;0;0;0;0;4;4000;6;5990;4;3980;6;5990;44;20218;5;1920;43;19820;16;5590;5;5000;0;0;0;0;0;0;0;0
14.11.2020 03:00;0;0;0;0;2;2000;1;990;2;1990;1;1000;39;14710;10;3520;30;15840;9;3360;2;2000;0;0;0;0;0;0;0;0
14.11.2020 04:00;0;0;0;0;6;5990;3;3000;6;5980;4;3980;47;18380;12;4470;21;23200;11;5440;7;7000;0;0;0;0;1;2370;0;0
14.11.2020 05:00;0;0;0;0;13;12980;13;12990;15;14990;12;11990;79;31980;29;12640;60;37100;49;19040;16;15990;1;1720;1;1640;1;1310;0;0
14.11.2020 06:00;0;0;0;0;12;11980;15;14980;15;14990;15;14990;121;47970;46;17900;87;48140;42;19020;17;16990;0;0;1;1330;1;1840;0;0
14.11.2020 07:00;0;0;0;0;12;11990;15;14980;15;14980;15;14990;175;73250;46;18060;124;64890;81;36770;17;17000;0;0;0;0;4;5880;1;1320
14.11.2020 08:00;0;0;0;0;13;12990;15;14990;16;15970;15;15000;260;102330;77;32329;205;101460;133;57240;18;17990;0;0;3;4030;3;9590;1;1330
14.11.2020 09:00;0;0;0;0;12;11980;15;15000;15;15000;15;14990;381;165766;151;77679;317;155440;219;94850;17;16980;1;1330;6;11310;6;9100;1;1310
14.11.2020 10:00;1;1000;0;0;12;11980;15;14980;15;14990;15;14970;500;208970;209;104770;392;210394;285;130440;17;16990;4;6430;6;15567;7;22810;1;1430
14.11.2020 11:00;0;0;1;1000;12;11990;16;15990;15;14990;14;13980;607;290642;299;149360;444;238320;293;131680;16;15970;5;7150;18;26540;12;30360;10;17370
14.11.2020 12:00;0;0;1;1000;12;11980;15;14990;15;14980;14;14000;648;295679;298;143760;466;253546;324;143460;17;16990;8;11760;24;39088;13;19039;5;6750
14.11.2020 13:00;0;0;0;0;12;11980;15;14980;15;14990;15;15000;657;313662;310;175520;481;265915;359;166020;16;16063;10;14340;23;41630;14;42900;9;14870
14.11.2020 14:00;0;0;0;0;12;11980;16;15980;15;14970;15;14970;704;393980;350;176150;474;245075;367;165530;17;16990;5;7780;16;29490;25;38770;6;8460
14.11.2020 15:00;0;0;0;0;12;11990;16;15980;15;14970;15;14990;640;286306;300;155310;453;235200;331;145840;17;16970;9;14040;18;29360;13;22790;9;13120
14.11.2020 16:00;0;0;0;0;12;11970;15;15000;14;13970;15;15049;657;335126;342;175758;412;218412;292;132670;16;15980;2;2810;12;18780;13;28120;6;8580
14.11.2020 17:00;0;0;0;0;12;11960;15;14980;15;15000;16;15990;629;353294;355;180240;418;212860;288;132158;16;16000;13;26750;15;25160;16;26070;7;9460
14.11.2020 18:00;0;0;0;0;12;11990;16;16000;15;14980;15;14990;542;298005;255;166470;368;191658;223;99000;17;16960;8;12000;17;26320;22;54959;11;17600
14.11.2020 19:00;0;0;0;0;11;11041;12;11980;12;12034;13;12990;394;153500;186;76201;255;129080;182;86032;14;13980;6;11310;18;27690;2;2670;3;4770
14.11.2020 20:00;0;0;0;0;10;9990;12;12000;11;10990;11;10990;326;131460;127;46070;193;91550;109;47000;13;12990;5;14040;5;13340;1;4580;4;9370
14.11.2020 21:00;0;0;0;0;8;7980;11;10980;9;9000;11;11000;212;82210;75;27190;156;81340;98;40790;11;11000;5;7790;2;2660;5;8210;2;2850
14.11.2020 22:00;0;0;0;0;6;5990;10;9980;7;6990;10;9980;194;73400;55;20470;135;67510;75;32630;9;9000;1;1330;3;5480;3;8480;2;2650
14.11.2020 23:00;0;0;0;0;6;5990;9;8980;7;6990;9;9000;163;64990;41;15510;100;44460;50;21120;8;7990;0;0;3;4100;2;3560;1;1320
15.11.2020 00:00;0;0;0;0;4;4000;10;9980;4;4000;10;9980;143;53590;45;16160;76;33250;43;17280;5;4990;0;0;1;1330;2;2670;3;4000
15.11.2020 01:00;0;0;0;0;4;4000;5;5000;4;4000;5;4990;74;29260;14;4960;61;25420;25;9760;5;5000;1;1330;0;0;1;7790;0;0
15.11.2020 02:00;0;0;0;0;4;3990;6;5990;4;4000;6;5990;50;19680;10;3680;49;22530;21;9280;5;5000;0;0;1;1330;0;0;1;1380
15.11.2020 03:00;0;0;0;0;1;1000;1;1000;1;1000;1;1000;44;16480;8;2560;19;8320;11;4640;1;1000;0;0;0;0;0;0;0;0
15.11.2020 04:00;0;0;0;0;1;1000;0;0;1;1000;0;0;25;9920;3;960;23;10710;13;4630;2;2000;0;0;0;0;0;0;0;0
15.11.2020 05:00;0;0;0;0;6;5990;2;2000;6;5980;2;2000;29;9280;16;5760;28;12077;34;14720;7;6990;0;0;0;0;0;0;0;0
15.11.2020 06:00;0;0;0;0;7;6990;7;7000;9;8980;7;6990;58;22240;13;4800;33;13960;14;6400;10;9990;0;0;0;0;0;0;0;0
15.11.2020 07:00;0;0;0;0;6;5980;7;6990;8;8000;7;7000;54;19360;11;4150;42;20351;25;9440;9;9000;0;0;0;0;0;0;1;2310
15.11.2020 08:00;0;0;0;0;6;5990;7;7000;8;7990;7;6980;123;45110;33;13110;66;29760;42;16620;9;9000;0;0;2;4580;1;1470;0;0
15.11.2020 09:00;0;0;0;0;6;5990;7;7000;7;7000;7;6980;199;78200;67;26390;130;66220;76;32326;9;8980;0;0;6;12050;9;17210;0;0
15.11.2020 10:00;0;0;0;0;6;6000;7;7000;7;6990;7;6980;305;116357;108;40940;201;93880;128;54190;9;9000;2;2660;4;5560;6;11780;1;1310
15.11.2020 11:00;0;0;0;0;6;6000;7;6990;7;6980;7;7000;423;158308;141;53933;256;151160;172;94406;9;8990;1;1880;7;15030;11;16410;1;1830
15.11.2020 12:00;0;0;0;0;9;8990;10;9990;10;9970;10;9990;442;186818;164;77090;317;154520;211;89340;12;12029;4;5710;6;9609;14;23210;8;11330
15.11.2020 13:00;0;0;0;0;12;11950;15;14990;15;14990;15;14990;509;202630;213;86680;356;177740;241;103480;17;16990;5;7540;5;8730;19;43070;8;12770
15.11.2020 14:00;0;0;0;0;12;11970;15;14990;15;14980;15;14980;543;206340;245;94410;391;212510;259;123580;17;16990;2;2980;9;16520;16;29882;5;7560
15.11.2020 15:00;0;0;0;0;12;11990;15;14970;15;15000;15;14970;571;237499;230;90060;363;206900;244;113440;17;17000;2;2800;11;19490;10;14920;5;11220
15.11.2020 16:00;0;0;0;0;12;11970;15;14990;15;14990;15;14970;591;253950;250;105174;376;191965;281;125009;17;17000;5;7450;12;17380;14;23260;17;32200
15.11.2020 17:00;0;0;0;0;12;11980;15;14970;15;14990;15;14980;540;227120;217;90395;370;214166;277;140210;17;17062;10;14960;12;18350;12;19156;9;14460
15.11.2020 18:00;0;0;0;0;12;12000;16;15990;15;15000;16;15990;488;192751;202;82091;308;166640;213;104470;17;16980;9;18330;11;15840;12;43670;6;10950
15.11.2020 19:00;0;0;0;0;10;10000;14;13990;12;12000;14;13980;328;126490;121;48770;254;130362;156;78082;14;13970;4;6120;6;15470;11;18780;3;3970
15.11.2020 20:00;0;0;0;0;7;6990;9;8980;8;8000;9;8980;283;112290;99;40130;188;88290;123;49760;10;10054;2;3870;0;0;3;5010;8;14340
15.11.2020 21:00;0;0;0;0;6;5980;9;9000;7;7000;9;9000;214;83260;60;23040;145;67080;83;34720;9;8990;5;6830;3;4640;4;7680;2;2660
15.11.2020 22:00;0;0;0;0;6;5990;9;8990;7;7000;9;8990;166;63820;36;12790;101;48440;45;20160;9;8990;1;1330;1;1330;1;1370;1;1310
15.11.2020 23:00;0;0;0;0;6;5980;9;9000;7;6990;9;8990;87;35180;18;6400;75;35840;32;11840;9;8990;0;0;0;0;1;20620;0;0
16.11.2020 00:00;0;0;0;0;4;4000;12;11980;4;3990;12;11990;49;19520;5;1600;34;16640;20;7360;5;5000;0;0;0;0;0;0;0;0
16.11.2020 01:00;0;0;0;0;1;1000;1;1000;1;1000;1;1000;42;19330;5;1440;31;15200;14;5600;1;1000;0;0;0;0;0;0;0;0
16.11.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;35;20310;7;2240;9;5120;10;4150;0;0;0;0;0;0;0;0;0;0
16.11.2020 03:00;0;0;0;0;2;2000;2;2000;2;2000;2;2000;29;12480;2;960;16;10230;3;1120;2;2000;0;0;0;0;0;0;0;0
16.11.2020 04:00;0;0;0;0;9;9000;5;4990;9;8990;6;6000;81;31680;27;10710;32;18880;30;11360;10;9980;0;0;0;0;0;0;1;1330
16.11.2020 05:00;0;0;0;0;23;22970;18;17960;25;24990;18;17970;236;94370;117;44630;122;61451;107;43520;27;26980;1;1340;2;3840;2;2610;2;2620
16.11.2020 06:00;0;0;0;0;24;23960;23;23019;26;25980;23;22980;485;254001;300;150381;348;187178;293;131900;29;29000;1;2150;8;12940;10;20950;6;9410
16.11.2020 07:00;0;0;0;0;26;25970;27;26960;29;28980;27;26950;698;491438;483;287218;518;369228;540;333849;32;31980;10;16216;29;54610;33;52650;24;41670
16.11.2020 08:00;0;0;0;0;27;26960;26;25970;29;28960;26;25990;690;405990;405;246290;517;315510;541;281533;32;31980;10;19550;41;69620;30;53200;25;36480
16.11.2020 09:00;0;0;0;0;19;18970;26;25990;22;21990;26;25990;596;321174;340;173630;437;246370;396;192460;23;22980;2;2670;23;38950;19;31010;10;13450
16.11.2020 10:00;0;0;0;0;21;21039;22;21970;23;23058;23;22990;583;382230;297;189061;415;244229;338;159670;26;25990;7;10020;17;27380;22;42380;13;18090
16.11.2020 11:00;0;0;0;0;20;19970;22;22000;22;21970;22;21960;617;400431;308;187590;394;220320;281;133520;24;24000;12;20670;33;50290;21;43150;13;19070
16.11.2020 12:00;0;0;0;0;23;22990;24;23980;25;25010;24;23960;629;392725;341;191730;410;227389;310;154908;28;27980;9;12020;31;50490;31;56000;22;35359
16.11.2020 13:00;0;0;0;0;29;29039;27;26950;30;29980;26;26028;635;405970;348;208357;415;256429;338;162269;33;33000;22;58814;44;70134;24;37040;17;26430
16.11.2020 14:00;0;0;0;0;23;23000;27;26960;26;25960;27;26960;682;399508;395;273480;443;244271;350;162200;28;27960;7;10540;30;51070;22;32640;10;16810
16.11.2020 15:00;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1;-1
16.11.2020 16:00;0;0;0;0;24;23980;26;25950;27;26250;26;25980;770;476895;472;303967;526;315101;450;213237;29;28990;20;30260;29;45920;28;60800;20;31367
16.11.2020 17:00;0;0;0;0;24;23990;26;25960;26;26690;26;25970;731;382770;412;227180;453;243199;395;189349;29;29018;13;19156;23;48900;31;54520;6;7989
16.11.2020 18:00;0;0;0;0;25;24980;26;25980;27;26980;26;25990;591;291870;333;153980;362;198630;278;126510;30;29940;12;18680;19;31759;22;39680;16;23640
16.11.2020 19:00;0;0;0;0;19;18970;24;23960;21;20980;24;23990;410;196880;194;87140;259;130790;170;76827;24;23960;7;10750;13;18448;8;17030;7;10980
16.11.2020 20:00;0;0;0;0;12;11970;18;17980;14;13990;18;17970;267;110050;114;44300;192;90400;116;45791;17;16980;3;5260;4;5420;4;5430;1;1320
16.11.2020 21:00;0;0;0;0;11;10990;14;13960;11;10990;14;13990;210;80357;64;26880;130;59350;77;32950;12;11990;1;2230;2;2660;2;2750;1;1810
16.11.2020 22:00;0;0;0;0;9;9000;12;12000;10;9990;12;12000;124;47520;32;13280;113;50860;55;22070;12;12000;0;0;1;1330;1;1380;2;2650
16.11.2020 23:00;1;1000;1;1000;6;5990;10;10000;7;6990;10;10000;89;37730;22;8640;62;28975;35;14380;10;9990;1;3050;0;0;1;1310;0;0
17.11.2020 00:00;0;0;0;0;4;3980;12;11990;4;4000;12;11990;56;22080;11;4160;33;15670;15;5280;4;4000;0;0;0;0;1;1370;0;0
17.11.2020 01:00;0;0;0;0;1;990;1;990;1;1000;1;1000;38;14400;10;4000;24;14560;11;5430;1;1000;1;1330;0;0;2;4090;0;0
17.11.2020 02:00;0;0;0;0;0;0;0;0;0;0;0;0;27;13440;5;1600;24;12190;9;3680;0;0;0;0;0;0;0;0;0;0
17.11.2020 03:00;0;0;0;0;2;2000;2;2000;2;2000;2;1990;28;11680;4;1440;15;9120;4;2560;2;2000;0;0;1;1330;0;0;0;0
17.11.2020 04:00;0;0;0;0;9;9000;5;5000;9;9000;5;5000;67;23520;21;7200;31;15660;21;8630;10;9980;0;0;0;0;0;0;0;0
17.11.2020 05:00;0;0;0;0;22;21940;18;17990;24;24000;18;17990;231;93859;111;40460;142;71830;107;44940;26;25990;1;1330;1;1330;3;4660;0;0
17.11.2020 06:00;0;0;0;0;24;24010;23;22970;27;26960;23;22980;475;234200;286;145140;322;167970;306;140715;29;28960;4;5970;4;5490;9;28600;1;2850
