01.06.2020 00:00;Bel_AB_MP03;Vwz_AB_MP03;Bel_AB_MP06;Vwz_AB_MP06;Bel_AB_MP09;Vwz_AB_MP09;Bel_AB_MP12;Vwz_AB_MP12;Bel_AB_MP15;Vwz_AB_MP15;Bel_AB_MP18;Vwz_AB_MP18;Bel_D111;Vwz_D111;Bel_D21;Vwz_D21;Bel_D51;Vwz_D51;Bel_D81;Vwz_D81;Bel_HA_MP02;Vwz_HA_MP02;Bel_HA_MP05;Vwz_HA_MP05;Bel_HA_MP08;Vwz_HA_MP08;Bel_HA_MP11;Vwz_HA_MP11;Bel_HA_MP14;Vwz_HA_MP14;Bel_HA_MP17;Vwz_HA_MP17;Bel_T1_T2;Vwz_T1_T2;Bel_T5_T6;Vwz_T5_T6;Bel_VA_MP01;Vwz_VA_MP01;Bel_VA_MP04;Vwz_VA_MP04;Bel_VA_MP07;Vwz_VA_MP07;Bel_VA_MP10;Vwz_VA_MP10;Bel_VA_MP13;Vwz_VA_MP13;Bel_VA_MP16;Vwz_VA_MP16
02.12.2021 05:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;99;819600;133;123000;19;175800;29;243600;0;3600000;24;264600;14;120000;18;242400;2;34200
02.12.2021 06:00;0;0;0;0;0;0;2;1200;0;0;1;600;0;0;1;600;121;1458000;299;295200;33;266400;62;454200;0;3600000;51;267000;24;511800;24;594000;1;1200
02.12.2021 07:00;3;2400;4;3000;6;10800;1;600;3;2400;11;11400;2;1200;9;6600;79;2818200;569;768600;74;1648200;87;992400;0;3600000;80;1099800;76;1933800;36;1645800;17;444000
02.12.2021 08:00;2;1200;9;7200;1;600;6;4200;1;600;13;9600;1;600;10;7200;32;3381600;554;786600;72;1344600;124;1338000;0;3600000;101;909600;89;1361400;64;1071600;18;335400
02.12.2021 09:00;4;4200;7;7200;3;1800;3;1800;2;1200;11;7800;3;1800;7;4200;79;2944800;505;666600;76;861000;91;827400;0;3600000;123;902400;68;1255800;62;1045200;17;215400
02.12.2021 10:00;0;0;4;3000;3;3000;5;3600;0;0;11;7800;1;600;19;15000;91;2686800;526;693600;67;498600;90;833400;0;3600000;96;828000;51;1040400;65;1222200;11;137400
02.12.2021 11:00;3;2400;15;18600;5;5400;5;3600;1;600;16;12600;9;5400;20;14400;100;2646600;503;624600;91;559800;91;1053000;0;3600000;104;1115400;78;1206600;72;1683600;18;206400
02.12.2021 12:00;5;4200;7;4800;5;3600;1;600;3;3000;12;7200;5;3000;15;13200;96;2798400;520;699000;96;719400;109;771000;0;3600000;107;1083000;72;1487400;67;1632600;23;243600
02.12.2021 13:00;10;8400;1;600;1;1200;17;18600;3;1800;9;6000;6;5400;25;21000;74;2877000;512;740400;84;918000;97;814800;0;3600000;118;1345800;74;1273800;72;1800600;23;336600
02.12.2021 14:00;3;3000;3;1800;3;1800;4;3000;2;1200;9;6000;4;3600;18;12600;82;2812800;510;671400;81;901200;90;1053000;0;3600000;127;1100400;88;1513200;73;1468800;19;318600
02.12.2021 15:00;2;1200;5;3000;7;6600;10;9000;3;2400;9;6600;7;4200;38;31800;90;2944200;580;739800;96;1075200;103;1014000;0;3600000;113;1360200;86;1648200;76;1672800;27;465000
02.12.2021 16:00;0;0;19;18000;10;8400;5;4800;1;1800;20;14400;11;6600;19;12600;91;2875800;585;714600;83;937200;85;938400;0;3600000;126;1377000;72;1501200;67;1906200;23;566400
02.12.2021 17:00;0;0;6;4800;2;1200;2;1200;0;0;9;5400;2;1200;20;16800;107;2525400;495;603600;96;1204800;95;867000;0;3600000;122;1403400;85;1887000;60;1899600;24;492000
02.12.2021 18:00;1;600;3;1800;0;0;2;1800;1;600;8;6000;1;600;9;6600;138;2341200;439;475200;86;766200;87;675000;0;3600000;142;1059600;70;1662000;69;1655400;28;810000
02.12.2021 19:00;0;0;5;3600;0;0;3;1800;0;0;10;9600;0;0;9;6600;141;1794000;304;324000;54;546600;60;435000;0;3600000;78;508800;58;1404000;47;928800;14;505800
02.12.2021 20:00;1;600;2;1200;1;1200;6;5400;1;600;4;2400;0;0;8;4800;137;1524000;235;240600;40;395400;44;307800;0;3600000;62;360000;42;606600;41;564000;20;166200
02.12.2021 21:00;0;0;2;2400;0;0;1;600;0;0;5;3000;0;0;6;5400;129;1069800;153;153600;34;207600;35;202200;0;3600000;47;223800;38;460800;34;348600;16;189000
02.12.2021 22:00;0;0;0;0;0;0;2;1200;0;0;3;2400;0;0;2;1200;88;607200;96;84000;30;155400;26;193800;0;3600000;34;162600;26;406200;22;379800;8;73200
02.12.2021 23:00;0;0;0;0;0;0;0;0;0;0;1;600;0;0;1;600;70;505800;79;69600;16;73200;24;153000;0;3600000;11;29400;18;243000;10;84600;6;100200
03.12.2021 00:00;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;41;292800;41;38400;7;35400;13;74400;0;3600000;12;38400;12;97200;6;76800;2;16800
03.12.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;20;97800;19;10200;2;6600;9;46800;0;3600000;9;28200;2;25200;8;57600;2;15600
03.12.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;99000;18;10800;7;22200;3;18600;0;3600000;4;12000;7;114600;2;28800;0;0
03.12.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;17;80400;16;9600;1;1800;4;20400;0;3600000;6;58200;2;4800;4;64800;0;0
03.12.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;21;152400;23;18000;2;2400;10;46200;0;3600000;9;26400;1;14400;3;33600;0;0
03.12.2021 05:00;0;0;1;1800;0;0;0;0;0;0;1;600;0;0;1;600;89;825000;132;114000;13;111000;33;157800;0;3600000;21;129600;12;124800;17;204600;3;15600
03.12.2021 06:00;2;1200;0;0;1;600;7;5400;2;1200;2;1200;1;600;18;17400;139;1407600;253;247800;21;201600;45;339600;0;3600000;34;157200;24;625800;18;739800;1;1200
03.12.2021 07:00;3;3000;5;3600;3;1800;14;10200;2;1200;10;7800;3;1800;13;7800;96;2589600;485;636600;78;1263600;77;780600;0;3600000;69;759000;77;1682400;38;1372800;20;430200
03.12.2021 08:00;2;1200;4;3000;3;1800;0;0;2;1200;8;5400;3;1800;3;1800;88;2663400;484;625800;56;581400;91;909000;0;3600000;86;682200;57;1285200;55;1144800;18;321000
03.12.2021 09:00;1;600;3;1800;4;3000;12;11400;2;1200;8;4800;5;3000;17;11400;109;2756400;551;693000;80;536400;89;806400;0;3598800;82;756600;70;1126800;53;968400;14;219000
03.12.2021 10:00;4;3000;4;3000;3;3600;3;3000;2;1200;11;7200;3;1800;10;6000;122;2610000;496;614400;97;657600;89;647400;0;3600000;148;1072200;75;1356000;67;1664400;19;354600
03.12.2021 11:00;4;3600;4;3000;7;6000;5;3600;4;3000;10;6600;4;3000;9;6600;113;2681400;518;622800;94;861000;109;732000;0;3600000;108;952200;72;1531800;61;1242000;15;242400
03.12.2021 12:00;3;1800;4;3000;2;2400;5;3600;2;1200;11;7200;2;1200;15;11400;118;2637600;509;645600;52;694800;103;953400;0;3600000;109;1473000;62;1269600;83;1739400;22;508200
03.12.2021 13:00;7;8400;9;10200;5;3600;18;34800;9;7200;13;7800;5;3000;25;22200;103;2737200;505;685800;82;1174200;98;1006200;0;3600000;102;1422600;72;1933200;53;1852800;19;604200
03.12.2021 14:00;2;1800;4;3000;3;1800;4;3600;0;0;9;6600;5;3000;13;10200;148;2360400;483;544200;82;984000;88;700800;0;3600000;117;1393800;74;1731000;63;1944000;18;513600
03.12.2021 15:00;1;600;5;3600;5;3000;1;600;2;1800;13;10200;4;2400;16;12600;105;2700000;546;642000;64;740400;77;866400;0;3600000;106;808800;67;1471800;60;1313400;22;364200
03.12.2021 16:00;0;0;7;4800;1;600;4;3600;0;0;9;5400;2;1200;10;6000;82;2836200;520;643800;69;850800;94;848400;0;3600000;126;1062600;72;1578000;47;1430400;22;305400
03.12.2021 17:00;0;0;4;2400;3;1800;1;1800;1;600;11;7200;5;3600;6;4800;114;2675400;519;612000;92;1101600;94;787200;0;3600000;114;1269000;79;1887600;56;1721400;25;472200
03.12.2021 18:00;1;1800;6;4800;2;1200;4;3000;0;0;14;10800;2;1200;13;9000;104;2361000;446;549000;69;736800;97;737400;0;3600000;108;782400;73;1564800;66;1228200;21;415800
03.12.2021 19:00;1;600;1;600;0;0;0;0;0;0;5;3000;0;0;14;14400;141;1769400;305;322800;67;768600;75;485400;0;3600000;75;441000;58;1309800;40;918000;16;381600
03.12.2021 20:00;2;1200;3;1800;3;2400;2;1800;0;0;7;4200;2;1200;13;11400;131;1590600;252;261000;44;311400;55;315000;0;3600000;70;307200;48;636000;44;541200;15;240000
03.12.2021 21:00;0;0;2;1200;0;0;0;0;0;0;6;4800;0;0;6;4800;124;1047000;173;166200;23;155400;35;255600;0;3600000;43;187200;33;318000;24;345600;7;48000
03.12.2021 22:00;0;0;0;0;0;0;4;7200;0;0;2;1200;0;0;7;6000;105;859200;155;136200;30;192000;30;196800;0;3600000;37;184200;27;383400;30;279000;11;149400
03.12.2021 23:00;0;0;1;600;0;0;3;3000;0;0;5;3600;0;0;9;9000;110;886200;120;111600;24;288600;31;171600;0;3600000;38;141600;29;275400;24;300000;8;49800
04.12.2021 00:00;0;0;0;0;0;0;1;600;1;600;0;0;0;0;0;0;73;532200;80;70800;11;80400;13;84600;0;3600000;19;80400;13;143400;14;170400;3;7200
04.12.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;60;346800;69;52800;9;31800;10;58200;0;3600000;13;45600;8;84000;6;81600;2;16800
04.12.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;37;197400;37;24600;6;30600;7;44400;0;3600000;15;49800;6;52800;7;107400;1;4200
04.12.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;135600;26;13200;6;46200;8;61800;0;3600000;14;67200;7;87000;7;97200;0;0
04.12.2021 04:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;0;0;37;244800;41;29400;7;37800;7;52800;0;3600000;13;51000;6;87600;4;60000;0;0
04.12.2021 05:00;0;0;1;600;2;1800;1;600;0;0;0;0;0;0;1;600;79;639600;90;91200;11;116400;30;538200;0;3600000;16;138600;11;85200;8;91800;0;0
04.12.2021 06:00;0;0;1;2400;1;3000;0;0;0;0;1;600;0;0;0;0;68;549000;76;70800;12;93000;29;369000;0;3600000;10;1153800;12;106800;3;62400;0;0
04.12.2021 07:00;0;0;1;600;0;0;0;0;0;0;2;1200;0;0;1;600;83;842400;132;133800;18;154800;39;294600;0;3600000;25;114000;17;234600;14;233400;1;14400
04.12.2021 08:00;0;0;1;600;0;0;1;600;0;0;0;0;0;0;2;1200;100;1076400;151;176400;32;228000;47;322800;0;3600000;33;204600;30;289800;15;201600;6;84000
04.12.2021 09:00;2;1200;1;600;1;600;1;600;1;600;4;2400;0;0;8;5400;124;1300200;221;245400;49;497400;52;427200;0;3600000;44;143400;43;894600;22;477000;3;30000
04.12.2021 10:00;2;1800;0;0;1;600;3;3000;1;600;3;1800;0;0;7;4800;137;1637400;305;318000;57;507600;74;429000;0;3600000;62;321000;53;967800;42;652800;8;51000
04.12.2021 11:00;1;600;0;0;0;0;0;0;0;0;4;3000;0;0;10;6600;138;1891800;376;399600;56;597000;80;564000;0;3600000;91;606600;58;1072800;45;1119600;16;155400
04.12.2021 12:00;0;0;2;1200;2;1200;2;1200;0;0;7;4800;1;600;7;6000;157;2034600;403;453000;62;489000;80;659400;0;3600000;94;585000;58;1122600;50;924000;17;177600
04.12.2021 13:00;0;0;7;5400;2;1200;0;0;1;600;9;6000;3;1800;6;3600;133;2033400;432;490800;85;700800;76;496800;0;3600000;89;453000;63;1488600;41;936600;14;216600
04.12.2021 14:00;0;0;11;7800;3;2400;2;1200;4;3000;8;6600;4;2400;15;12000;138;2208600;444;475800;63;665400;69;418200;0;3600000;93;883200;60;1212600;56;1298400;12;172200
04.12.2021 15:00;0;0;0;0;3;2400;1;600;1;600;2;1200;2;1200;5;3000;120;2413200;435;477600;64;769200;63;658200;0;3600000;107;771000;57;1071000;44;1096200;14;289800
04.12.2021 16:00;0;0;9;7800;1;600;2;1800;1;600;13;11400;1;600;9;6600;135;2161200;403;428400;61;601200;56;626400;0;3600000;92;822000;49;1020600;46;1113000;9;30600
04.12.2021 17:00;4;4200;3;1800;3;1800;3;1800;3;2400;3;1800;1;600;7;4800;128;2062200;393;408000;78;677400;54;510000;0;3600000;96;664800;54;1000800;44;880200;9;61800
04.12.2021 18:00;1;600;10;9000;5;13200;7;6000;2;1200;8;5400;4;2400;7;4800;129;2080200;341;327600;76;697200;49;378000;0;3600000;97;705000;49;910800;45;1074000;13;145200
04.12.2021 19:00;0;0;3;2400;0;0;3;2400;0;0;7;4800;0;0;6;3600;138;1533000;256;257400;46;420600;45;409200;0;3600000;69;411600;47;684600;36;681600;5;86400
04.12.2021 20:00;0;0;2;1200;2;1800;4;3600;0;0;4;3600;0;0;7;4200;120;1298400;210;197400;26;1145400;39;264000;0;3600000;71;387000;27;262200;40;517200;4;27600
04.12.2021 21:00;0;0;0;0;5;12000;1;600;0;0;0;0;1;600;5;3600;102;1105200;157;156600;14;1623000;50;376800;0;3600000;35;124200;27;400800;24;213600;11;72600
04.12.2021 22:00;0;0;0;0;0;0;2;1200;0;0;0;0;0;0;4;2400;97;849600;133;119400;26;241800;22;170400;0;3600000;38;198600;25;307800;22;299400;7;63000
04.12.2021 23:00;0;0;0;0;1;1200;0;0;0;0;0;0;2;1200;2;1200;90;697200;99;99600;29;206400;25;178200;0;3600000;27;111600;23;279000;19;162600;7;47400
05.12.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;86;625200;93;88800;13;81000;21;126600;0;3600000;19;94200;12;126000;17;250200;3;19200
05.12.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;59;356400;57;45000;7;21600;9;46200;0;3600000;8;30000;8;128400;3;31800;0;0
05.12.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;215400;40;26400;5;18000;9;46800;0;3600000;4;13800;7;87600;3;41400;1;3000
05.12.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;41;219000;42;28800;7;44400;8;46800;0;3600000;11;52800;5;70200;10;103200;2;8400
05.12.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34;189000;36;24000;3;6000;4;21600;0;3598800;7;21600;3;46200;5;53400;1;3000
05.12.2021 05:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;1;1800;67;475800;80;73800;2;10800;15;81000;0;3600000;12;42000;3;20400;6;48600;1;2400
05.12.2021 06:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;48;294000;45;39600;3;34200;12;96600;0;3600000;14;68400;3;36600;7;115200;1;16800
05.12.2021 07:00;0;0;1;600;0;0;0;0;0;0;0;0;0;0;1;600;56;377400;60;45600;12;74400;14;85800;0;3600000;16;69600;13;150000;5;31800;2;5400
05.12.2021 08:00;0;0;0;0;0;0;1;600;0;0;1;600;0;0;2;1200;61;465000;65;68400;11;81000;19;151200;0;3600000;15;63000;12;99600;7;109800;1;15000
05.12.2021 09:00;1;600;2;1200;1;600;1;600;1;600;2;2400;1;600;1;600;78;561600;97;93600;19;106800;27;141600;0;3600000;11;62400;23;248400;8;99000;0;0
05.12.2021 10:00;0;0;3;1800;0;0;0;0;0;0;2;1200;0;0;0;0;118;975600;170;169800;25;126600;39;144000;0;3600000;37;129000;29;370200;21;297600;5;53400
05.12.2021 11:00;3;1800;2;1200;1;1200;1;600;3;1800;2;1200;0;0;10;6600;140;943800;194;181800;27;109800;44;199200;0;3600000;47;288600;27;308400;25;378600;5;42000
05.12.2021 12:00;0;0;1;600;2;1200;1;600;3;1800;2;1800;3;1800;5;4200;138;1525200;268;273600;56;240000;67;300000;0;3600000;40;290400;50;592800;34;406800;8;135000
05.12.2021 13:00;1;600;4;3600;4;4200;4;2400;3;1800;15;10800;8;6600;16;12000;138;1740600;312;357000;55;378600;67;333000;0;3600000;37;294000;65;648600;32;444000;8;66600
05.12.2021 14:00;0;0;7;4200;3;1800;4;2400;1;600;8;4800;7;4800;11;9000;145;1875000;331;365400;51;460800;71;453600;0;3600000;55;225600;47;721800;43;485400;12;121200
05.12.2021 15:00;2;1800;8;5400;2;1200;0;0;1;600;9;7200;5;3600;11;7800;125;1857600;305;348600;54;373200;51;313200;0;3600000;45;280800;55;872400;34;416400;9;144600
05.12.2021 16:00;0;0;8;5400;1;600;4;3000;0;0;11;8400;0;0;13;8400;132;2004600;308;370200;61;407400;66;520200;0;3600000;70;441600;52;765600;47;840600;15;144600
05.12.2021 17:00;0;0;2;1200;2;1200;2;1200;0;0;5;3000;1;600;11;6600;121;1962000;309;328800;40;425400;58;339600;0;3600000;64;385200;40;618000;37;520800;8;70200
05.12.2021 18:00;0;0;3;1800;0;0;5;4200;0;0;8;5400;2;1800;29;28800;124;1656000;258;258000;28;243600;41;276600;0;3600000;65;360000;32;328200;46;547800;8;112800
05.12.2021 19:00;0;0;1;600;2;1200;1;600;0;0;4;3000;2;2400;5;3600;122;1189200;174;175200;31;182400;38;282600;0;3600000;61;288000;36;396000;37;598200;5;75000
05.12.2021 20:00;0;0;1;600;0;0;1;600;0;0;1;600;0;0;4;2400;119;1249800;183;173400;22;145800;38;206400;0;3600000;51;222000;24;300000;31;294600;11;178800
05.12.2021 21:00;0;0;0;0;1;600;4;2400;0;0;1;600;1;600;3;1800;94;741600;116;98400;14;174000;24;143400;0;3600000;30;136800;16;214200;27;345600;5;30000
05.12.2021 22:00;0;0;0;0;0;0;1;600;0;0;2;1200;0;0;2;1200;81;522000;84;72000;28;115200;21;129000;0;3600000;28;108600;19;199200;23;220200;5;88800
05.12.2021 23:00;0;0;1;600;0;0;2;1200;0;0;2;1200;0;0;2;2400;61;466800;67;62400;10;79800;28;143400;0;3600000;20;42000;11;171000;10;50400;3;21000
06.12.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;600;30;294600;29;26400;9;36000;15;85200;0;3600000;7;21600;7;171600;3;16200;1;3000
06.12.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;128400;16;13200;1;6000;4;29400;0;3600000;7;52800;1;15000;3;45000;0;0
06.12.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20;106200;16;12600;0;0;3;14400;0;3600000;5;18600;0;0;3;45600;0;0
06.12.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;82800;13;7800;0;0;2;12000;0;3600000;6;19800;1;2400;2;29400;0;0
06.12.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13;91800;12;14400;0;0;4;25200;0;3600000;6;22200;0;0;3;45600;0;0
06.12.2021 05:00;0;0;0;0;0;0;1;600;0;0;1;600;0;0;3;1800;89;846600;126;121200;20;127800;29;172800;0;3600000;16;105000;17;165000;14;171000;2;9000
06.12.2021 06:00;0;0;1;600;2;1200;1;600;0;0;0;0;2;1200;2;1200;130;1681800;313;314400;22;523200;65;320400;0;3600000;43;360000;23;502200;27;709800;4;75000
06.12.2021 07:00;2;1200;6;3600;3;1800;9;8400;0;0;10;8400;5;3000;16;12000;92;2925000;534;703800;92;1375800;88;874800;0;3600000;73;591600;100;1765800;42;1116000;18;444600
06.12.2021 08:00;2;1200;4;3000;6;4800;3;1800;3;1800;9;5400;5;3000;9;6000;58;3118200;563;776400;46;2121600;113;1018200;0;3600000;78;1011000;77;1562400;53;1341600;17;414000
06.12.2021 09:00;5;3000;7;7200;3;1800;4;2400;2;1200;16;12600;6;3600;13;8400;81;2998800;519;675000;51;1574400;92;736200;0;3600000;80;714600;66;1004400;45;992400;14;213000
06.12.2021 10:00;1;600;12;8400;3;3000;6;4800;1;600;13;10200;1;600;9;5400;120;2661000;517;677400;70;661800;79;581400;0;3600000;113;824400;63;1060800;64;1146600;17;271200
06.12.2021 11:00;2;1200;9;5400;4;3600;2;1200;2;1200;14;10200;6;4800;9;7200;136;2529600;527;634200;70;724200;83;661200;0;3600000;108;1066800;72;1212600;57;1360200;26;424200
06.12.2021 12:00;3;1800;7;5400;7;4800;10;9000;7;4200;6;3600;4;2400;16;13200;102;2483400;495;607200;77;598200;110;853200;0;3600000;92;1099200;80;1579800;68;1517400;20;290400
06.12.2021 13:00;0;0;13;12600;3;3600;20;33600;3;1800;19;12600;10;8400;24;15600;89;2749800;490;656400;90;963000;120;869400;0;3600000;90;722400;94;1620000;71;1428600;29;589800
06.12.2021 14:00;5;7800;5;3000;5;8400;23;28800;6;4800;21;15000;5;3600;24;19800;82;2913600;542;652200;85;691800;94;793200;0;3600000;123;897000;83;1468200;61;1297200;24;393000
06.12.2021 15:00;4;3000;12;9000;5;3000;7;5400;4;2400;14;10200;6;4200;24;19800;75;2908800;567;722400;45;2155800;90;928800;0;3600000;108;1669200;72;1569000;80;2175600;18;313800
06.12.2021 16:00;1;600;6;4800;2;1800;2;1800;1;600;16;12000;4;2400;13;8400;82;2762400;550;674400;71;945000;105;1167600;0;3600000;106;1659600;64;1648200;60;2101200;23;295800
06.12.2021 17:00;4;3600;7;6000;2;1200;5;4200;6;4200;11;7200;4;2400;17;11400;117;2524800;461;563400;71;851400;89;713400;0;3600000;117;1101000;61;1578600;59;1607400;26;574800
06.12.2021 18:00;3;3000;8;6000;1;600;1;600;2;1800;13;8400;1;600;11;9600;120;2181600;391;415200;80;847800;79;628200;0;3600000;115;790200;77;1471200;64;1362000;25;421200
06.12.2021 19:00;0;0;3;1800;1;600;1;600;0;0;7;6600;0;0;4;2400;145;1765200;283;357000;54;535800;63;450000;0;3600000;95;481200;47;1118400;43;918000;21;486600
06.12.2021 20:00;0;0;1;1200;0;0;2;1200;0;0;5;4200;1;600;10;7200;147;1457400;220;235800;34;262200;41;252000;0;3600000;59;354600;35;599400;38;589200;15;319800
06.12.2021 21:00;1;600;0;0;0;0;3;2400;0;0;1;600;0;0;8;6000;101;867000;118;112200;34;250200;32;259800;0;3600000;39;120000;35;366000;27;301200;10;142200
06.12.2021 22:00;0;0;0;0;0;0;1;600;0;0;2;1200;0;0;3;1800;86;646200;101;94800;22;147600;22;129000;0;3598800;32;114000;26;343200;32;303000;14;160200
06.12.2021 23:00;0;0;2;1200;0;0;0;0;0;0;2;1800;0;0;0;0;73;483600;67;75600;7;42000;27;160200;0;3600000;11;41400;8;41400;7;55200;3;19200
07.12.2021 00:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;47;297000;43;38400;5;29400;12;104400;0;3600000;10;37800;3;42000;3;30000;3;20400
07.12.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;127800;23;17400;1;10800;5;40200;0;3600000;7;32400;2;14400;4;30000;0;0
07.12.2021 02:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16;102000;15;12000;1;8400;1;7800;0;3600000;9;33000;1;15000;7;82200;0;0
07.12.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;64800;11;7800;0;0;0;0;0;3600000;1;3600;1;2400;1;12600;0;0
07.12.2021 04:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;165000;22;23400;5;16200;4;20400;0;3600000;7;15600;3;49200;1;18000;0;0
07.12.2021 05:00;0;0;0;0;1;600;3;3000;0;0;0;0;1;600;4;3000;95;871200;136;133800;17;207600;30;237600;0;3600000;24;103200;14;154200;18;181200;2;18600
07.12.2021 06:00;0;0;1;600;3;1800;3;1800;0;0;4;2400;1;600;2;1200;140;1482600;299;292200;25;310800;84;567000;0;3600000;61;465600;29;670800;34;713400;4;44400
07.12.2021 07:00;6;6600;7;5400;2;1800;11;21000;3;3000;12;8400;4;2400;23;16800;73;2882400;553;727200;65;1336200;102;904200;0;3600000;68;921000;76;1731000;46;1522200;16;572400
07.12.2021 08:00;2;1200;5;3600;2;1800;4;2400;2;1200;11;7800;1;600;13;11400;47;3231600;546;760200;72;755400;105;1086000;0;3600000;74;903600;73;1466400;46;1277400;15;517800
07.12.2021 09:00;1;600;7;6600;3;1800;4;2400;1;600;8;4800;1;600;15;10200;95;2892600;567;715200;77;1118400;106;1305000;54;2473200;92;613800;72;1635000;54;874200;10;89400
07.12.2021 10:00;2;1200;2;1800;5;3600;10;9600;0;0;9;6600;3;1800;19;13800;77;2810400;548;810000;77;720000;89;774000;107;368400;91;993600;64;1306800;71;1305600;14;224400
07.12.2021 11:00;1;600;5;3600;1;600;4;2400;1;600;16;13200;6;4200;13;8400;125;2588400;527;620400;61;818400;79;705000;86;193200;107;951000;61;1324800;64;1400400;20;176400
07.12.2021 12:00;1;600;10;7200;4;2400;20;22200;4;3600;13;10200;3;1800;17;12600;111;2639400;483;597000;86;711600;94;702600;99;222000;104;914400;72;1639800;64;1377600;23;550800
07.12.2021 13:00;14;17400;14;18000;5;4200;18;19800;6;4200;11;7200;7;4200;40;37800;105;2794800;513;696000;86;900000;105;966000;102;303000;102;1066200;94;1556400;78;1321200;30;642600
07.12.2021 14:00;3;1800;6;3600;6;6000;5;3600;4;3600;13;9000;7;5400;22;16200;114;2704200;540;653400;79;841800;96;674400;99;262800;99;1327200;81;1554000;77;1638600;30;341400
07.12.2021 15:00;1;600;9;6600;6;4200;3;1800;4;2400;25;18000;8;4800;23;19800;94;2919600;581;730800;77;811200;95;741000;108;334800;104;1272600;76;1584000;71;1630200;17;249600
07.12.2021 16:00;1;600;7;4200;1;600;7;6000;2;1200;16;10200;7;4800;13;9000;99;2643600;521;657600;82;897600;99;893400;110;350400;136;1654200;71;1751400;69;2068800;16;292200
07.12.2021 17:00;0;0;5;4200;5;6000;7;5400;3;1800;14;9600;5;3600;22;14400;110;2646600;510;595800;78;1112400;110;813000;140;151800;121;1093200;64;1903200;72;1419000;25;474000
07.12.2021 18:00;3;2400;5;6000;1;600;15;18600;3;2400;3;2400;2;1200;19;16800;141;2098800;408;433800;79;909600;93;636000;95;163200;109;980400;56;1666200;61;1307400;26;551400
07.12.2021 19:00;0;0;2;1200;1;600;1;600;0;0;7;5400;0;0;7;4200;119;1719600;294;318600;59;642600;61;355200;61;66000;74;667200;46;1401600;41;1156800;17;552000
07.12.2021 20:00;1;600;0;0;0;0;3;2400;0;0;1;600;0;0;6;4200;140;1444800;247;252600;34;235200;36;244800;40;49800;53;373200;39;603000;34;661800;10;110400
07.12.2021 21:00;0;0;2;1200;0;0;1;600;0;0;2;1200;0;0;7;6600;90;841200;136;135000;28;193800;29;207000;28;28200;37;176400;25;276000;23;240600;11;123000
07.12.2021 22:00;0;0;1;600;0;0;0;0;0;0;5;2400;0;0;0;0;75;588000;92;84000;19;2287800;19;1500600;20;1559400;31;129600;21;1585200;20;214200;4;60000
07.12.2021 23:00;0;0;1;600;0;0;0;0;0;0;0;0;0;0;0;0;69;467400;69;70800;16;180000;24;153000;24;30000;9;29400;14;200400;9;114600;3;25800
08.12.2021 00:00;0;0;0;0;0;0;1;600;0;0;0;0;0;0;2;1200;40;290400;44;37800;5;21600;9;58800;11;9000;8;33600;6;96600;6;94200;0;0
08.12.2021 01:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;117600;22;12600;0;0;5;31200;3;3600;8;37200;2;6000;5;78600;0;0
08.12.2021 02:00;0;0;1;600;0;0;0;0;0;0;1;600;0;0;0;0;24;118800;22;13200;3;719400;5;744000;7;711600;3;28200;3;761400;3;39000;0;0
08.12.2021 03:00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;71400;13;9600;3;684600;4;685800;4;705600;6;21000;4;711000;4;34800;0;0
